200	118	49	8	-42	-156	-279	-326	-929	-390	-409	-141	0	527	418	176	57	-31	-237	-60	-230	-295	
-7	157	90	575	-172	-151	-340	-592	-1498	-872	-877	-7	110	739	897	85	104	-35	-250	-252	-237	-131	
45	423	123	608	-281	-355	-889	-1050	-2039	-1679	-1032	71	181	706	1012	576	334	38	-230	-452	-178	61	
179	310	132	758	154	-96	-1593	-1436	-2110	-1523	-934	79	363	1354	1558	1069	466	193	-200	-371	-385	-67	
33	255	272	433	237	40	-1650	-1293	-1697	-1027	-476	-34	714	1354	2070	658	372	-40	-341	-444	-324	-200	
25	80	-76	70	16	-137	-1564	-1135	-900	-815	-396	-201	731	1171	1260	351	101	-19	-178	-345	-267	-241	
25	-47	-152	-90	-288	-192	-903	-251	-14	-377	-7	-34	79	362	-80	15	-54	42	201	-54	-200	-116	
-116	-139	-276	-489	-717	24	-116	187	1013	344	588	116	-47	-179	-1307	-760	-372	286	306	131	201	17	
-119	-591	-888	-502	-775	619	955	1188	2779	1773	1131	-41	-207	-1260	-2853	-1735	-581	-615	587	824	428	297	
-216	-753	-1386	-1107	-934	584	1944	2620	4100	3307	1927	158	-644	-2148	-4221	-2629	-1251	-895	967	2033	1674	175	
-260	-738	-1605	-2258	-905	448	2361	3725	4306	4671	2824	579	-644	-4189	-5864	-3439	-2618	-1643	1231	1637	1315	393	
-397	-856	-1635	-2652	-1529	407	2813	4294	4340	4483	2655	539	-797	-4147	-5961	-3948	-3001	-1452	436	1164	1277	113	
-268	-492	-1137	-1558	-804	440	2570	3190	3929	3716	2350	396	-672	-3217	-3682	-3178	-1812	-1683	802	1315	498	87	
-84	-284	-770	-975	-470	-82	1597	1878	2093	2455	1029	31	-393	-1871	-2121	-1818	-1251	-813	360	507	411	70	
-54	-146	-304	-582	-847	-348	348	339	329	392	358	-201	-94	-444	-1251	-454	-978	15	158	-74	-89	-94	
16	-91	-243	90	-384	-519	-551	-312	-210	-222	39	-314	-134	165	15	-40	-322	-39	-33	-163	-188	-119	
83	28	115	1129	163	-123	-1449	-1050	-1555	-730	-610	-381	205	621	2202	905	551	185	-348	-171	-183	-156	
25	122	165	1483	474	-62	-1492	-1922	-2764	-1594	-765	-336	158	1570	2928	1594	1020	-85	-400	-333	-215	-252	
16	94	90	1182	1078	-389	-1923	-1750	-2864	-2174	-708	-147	563	1238	2598	1709	303	-284	-833	-903	-363	-267	
-126	-10	-21	899	491	-239	-1607	-1636	-1967	-1806	-652	-207	497	1171	2119	1594	670	232	-607	-407	-278	-163	
-19	16	355	581	532	40	-817	-935	-1099	-1665	-443	-121	252	1271	1904	1085	551	-360	-385	-407	-178	-210	
125	-70	90	246	270	-29	-313	-610	-772	-1226	-905	-274	23	889	1079	624	217	-314	-274	-295	-163	-163	
125	-4	16	-49	-55	-110	-225	-343	-203	-263	-275	-247	94	656	297	234	15	-7	-134	-172	-259	-144	
