-140	-77	-222	-359	-151	-124	358	-10	-28	
-106	-190	-271	-297	-186	-76	415	-82	-6	
-141	-306	-464	-507	-220	-144	660	89	8	
-112	-614	-485	-332	-124	245	790	113	8	
-35	-1073	-561	-552	-269	352	1283	573	290	
-245	-955	-547	-1298	-385	515	1527	399	436	
-238	-555	-753	-932	-771	237	793	267	207	
108	-167	-91	-249	-351	-226	-48	-130	161	
268	208	886	471	-241	-1138	-997	-932	-89	
452	1572	2299	1556	-159	-1848	-1906	-2053	-346	
435	1950	2550	1912	98	-1805	-2354	-2742	-263	
276	1770	2460	1432	370	-1312	-2657	-2455	-400	
125	500	993	756	197	-673	-1343	-1650	-305	
-66	-28	232	16	112	24	-308	-293	72	
-133	-195	-554	-492	-164	-28	163	89	-43	
-76	-97	-797	-390	-248	245	313	118	-116	
-259	-541	-797	-536	-365	368	480	186	-57	
-231	-333	-385	-387	-303	262	439	416	127	
-224	-303	-444	-565	-207	57	276	235	177	
-144	-209	-651	-697	-220	90	203	129	88	
-63	-188	-499	-448	-200	57	103	-75	-8	
-137	-172	-215	-394	238	-14	-1	-198	-67	
