-69	-84	200	71	-97	-166	-199	-244	-334	161	88	169	478	261	118	-67	-246	-328	-333	
-106	-98	66	36	16	-241	-274	-383	-760	48	88	333	377	238	173	47	-197	-283	-165	
100	81	57	-7	-97	-117	-252	-1531	-1104	-217	32	504	462	381	245	-34	-304	-132	-73	
227	150	91	-84	-173	-399	-760	-1545	-1061	-407	-7	535	572	404	450	-73	-644	-185	-176	
170	142	-112	-91	-111	-344	-1007	-1574	-975	-435	201	1074	995	564	388	-107	-382	-382	-328	
141	75	-174	-133	-163	-145	-934	-1257	-1047	-224	-7	1006	758	341	140	-246	-395	-281	-37	
96	41	-230	-181	-263	16	-343	-287	-184	-142	-132	288	-134	-34	79	31	-93	15	-12	
-16	-132	-363	-305	-297	394	204	562	764	-28	-303	-417	-708	-686	-346	141	235	241	101	
-155	-189	-999	-620	-180	599	1605	2453	2292	476	-311	-2104	-1695	-1570	-825	-146	336	405	166	
-704	-559	-792	-1062	-332	705	2044	3501	2882	325	-318	-2953	-2977	-2705	-1244	-153	765	530	325	
-630	-504	-378	-1238	-297	475	3081	3571	2865	1223	-122	-3293	-3991	-2663	-1927	-193	423	464	234	
-674	-447	-245	-959	-366	287	2660	2855	1927	670	-149	-2982	-3258	-2285	-1620	-54	285	437	26	
-365	-252	-230	-753	-228	189	1500	2156	1180	515	-27	-1750	-1948	-1149	-923	78	154	288	74	
-295	-148	-112	-444	-118	156	375	758	32	189	32	-928	-553	-227	-114	-14	-34	15	-118	
-106	-56	16	-151	-69	-269	-309	-369	-903	177	16	-249	350	428	513	275	-133	-93	-368	
5	16	158	-104	-56	-1004	-1152	-1271	-1751	-89	-14	-27	1418	1170	1049	157	-218	-185	-293	
19	58	70	157	-42	-1077	-1210	-1632	-1995	-170	56	360	2062	2096	1283	-120	-478	-244	-259	
0	33	78	295	-104	-440	-992	-1372	-1823	-95	80	264	1961	1608	1233	133	-232	-240	-280	
-57	117	-84	133	0	-117	-775	-722	-1349	0	72	400	1334	388	474	212	-94	-204	-151	
44	5	79	92	7	-69	-309	-130	-1033	-61	96	360	470	63	260	23	-152	-218	-273	
