-226	-204	-15	-119	-261	-347	-207	-296	-485	-205	-161	-204	-176	0	69	309	213	283	235	195	166	63	24	-23	-65	-134	
-207	-218	-124	-168	-251	-395	-521	-502	-833	-342	-282	-244	-54	104	143	901	300	424	399	265	262	239	90	52	-126	-84	
-177	-159	-133	-175	-511	-458	-785	-800	-1167	-539	-381	-319	-183	88	231	1389	430	822	418	554	378	327	122	131	30	-74	
-71	-50	-71	-301	-600	-409	-1591	-1456	-1834	-1473	-1363	-435	-210	200	300	1338	747	1221	1260	741	681	572	355	78	15	-41	
-43	-22	-204	-349	-422	-1651	-2543	-2492	-2501	-1690	-1837	-549	-270	312	250	1692	1818	1703	2334	2021	1036	734	648	-23	21	-30	
-163	-304	-267	-538	-1088	-2504	-3656	-2900	-2951	-1416	-1679	-298	-169	191	239	1473	1550	1637	2152	2513	1868	680	122	57	122	130	
67	-762	-407	-880	-2359	-3535	-4769	-3177	-2574	-1055	-1119	24	-102	74	0	595	982	1171	1904	2857	2618	3133	403	213	169	105	
-85	-957	-1122	-1474	-3572	-4918	-5297	-2856	-2240	-369	-889	80	9	-32	-195	444	197	598	1293	3448	2781	4316	788	394	236	168	
-78	-702	-1286	-2262	-4519	-5890	-4828	-1456	-1819	32	-388	484	101	-14	-356	63	-281	31	434	3317	3368	4494	552	341	113	142	
-332	-657	-1824	-3361	-5332	-6802	-4857	-1121	-1094	301	-225	203	-75	160	-736	-21	-714	-140	180	2300	4232	5288	779	569	315	157	
-128	-762	-2033	-3852	-6071	-6729	-4462	-275	-363	176	8	47	43	-107	-807	-167	-853	-260	-340	823	2748	6794	1572	534	439	253	
-233	-717	-2316	-3183	-6411	-6743	-3817	-165	-288	758	178	90	-88	176	-722	-127	-1509	-285	-236	187	2145	7410	1250	1070	654	603	
-226	-627	-2376	-3644	-6175	-6949	-3729	-241	-179	1160	48	10	-291	-140	-369	-201	-1425	23	-125	-79	2128	5968	2177	1977	463	525	
-206	-747	-2093	-3762	-6116	-6390	-3290	-234	-117	1160	24	-189	-200	-205	-349	-374	-1244	-47	-14	163	2259	6114	1893	1372	236	210	
-212	-387	-1510	-2707	-5909	-6199	-3583	-495	-329	407	-191	-209	-189	-128	-262	-154	-686	-133	-47	569	1802	6729	1364	1410	253	192	
-304	-507	-1406	-2485	-4637	-6552	-4140	-1354	-891	268	-107	-210	-216	-226	-148	31	-306	-80	104	1069	2194	6049	1477	540	332	138	
-229	-78	-386	-1578	-3602	-4933	-4022	-1923	-1645	-246	-293	-34	-257	-192	-134	293	-293	354	1425	1807	3253	4624	1194	105	126	43	
-191	-71	-351	-1400	-2877	-4094	-3173	-2812	-2356	-982	-875	-276	-257	-148	31	730	31	543	2862	2382	3351	3538	1212	-148	26	-311	
-15	-8	-127	-850	-1472	-2931	-3612	-3410	-2617	-1055	-1923	64	-530	-54	326	1406	434	1653	2482	2726	2031	2728	481	175	437	-333	
-78	-64	-99	-454	-1531	-1724	-3612	-3002	-2762	-1040	-1995	-339	-375	-148	199	881	379	1986	2003	2349	906	1400	227	289	39	-193	
0	-71	-183	-231	-703	-694	-2660	-2127	-1979	-1141	-2240	-692	-480	-310	111	618	363	2019	2416	2414	1166	363	131	-15	-200	-208	
-105	-169	-202	-224	-348	-208	-2059	-1558	-1790	-1026	-1952	-635	-616	-343	-41	389	379	1254	1921	1791	775	139	61	52	-89	-141	
-59	118	-60	-129	-153	-174	-1239	-1034	-1283	-655	-1579	-468	-331	-236	-128	245	229	440	715	468	248	234	210	87	121	113	
94	117	-7	-77	-70	224	-624	-523	-920	-389	-1018	-380	-300	-189	-161	492	229	343	368	335	277	54	192	136	51	176	
152	107	-8	-21	-105	34	-263	-289	-1007	-301	-760	-75	-297	-162	-161	195	252	338	141	156	186	86	0	-111	17	140	
50	169	-9	-98	-22	11	-49	0	-717	-239	-458	-55	-169	0	-161	99	197	-20	-80	-14	-40	48	105	60	75	43	
