-52	-81	0	-132	77	6	-180	-260	-200	-121	-307	-431	-345	-302	-196	0	-14	98	58	155	423	-21	-271	-141	-122	-168	-121	-87	
-30	-22	141	133	164	157	-274	-330	-226	-214	-519	-568	-550	-308	-147	50	157	276	155	216	432	-68	-160	-129	-181	-201	-149	-147	
-9	125	214	211	289	-51	-58	-260	-158	-271	-1110	-598	-483	-232	268	50	340	400	180	331	464	162	-170	-196	-269	-180	-127	-87	
0	53	228	273	588	200	-108	-491	-529	-989	-1321	-1155	-549	-232	65	66	655	827	477	466	584	316	32	-81	-350	-121	-227	-220	
-52	284	372	326	443	174	-504	-352	-1298	-2038	-2169	-1607	-450	-465	159	383	1136	1521	1218	1412	741	121	-34	-230	-411	-94	-179	-147	
36	438	427	520	684	122	-782	-1258	-2307	-2372	-2230	-2135	-792	-913	0	208	1369	1877	1359	1728	1021	194	121	-801	-730	-384	-247	-193	
152	418	381	1561	1384	-29	-1152	-1688	-2551	-2372	-2063	-1728	-1077	-555	175	564	1065	2001	1642	1587	1440	462	315	-473	-1410	-455	-354	-197	
80	543	704	1619	1384	-15	-1275	-1934	-2566	-1627	-2109	-2074	-1137	-260	58	391	653	952	1271	1148	1283	1267	463	-431	-1495	-511	-322	-140	
-59	311	1072	1869	1346	-159	-1722	-1473	-500	-989	-2003	-1652	-1407	-29	83	225	371	400	793	212	1265	972	808	-88	-1084	-722	-361	-197	
-16	80	451	809	447	-326	-1291	-368	-259	-380	-1215	-1366	-957	-15	209	201	207	140	444	-343	464	399	475	185	-95	-567	-314	-127	
-51	-89	116	-22	-8	-227	-166	-22	215	282	-475	-613	-218	185	99	166	-35	-249	-296	-789	-96	243	508	550	96	-228	-67	0	
-234	-360	-262	-270	-196	33	573	696	939	451	59	67	177	530	-161	-223	-635	-888	-582	-1616	-304	-286	-61	721	580	135	103	102	
-347	-536	-533	-989	-196	-15	2016	1601	2420	992	2241	1272	983	652	-468	-703	-2166	-2001	-1179	-1921	-867	-1406	-335	721	1500	809	309	379	
-531	-1502	-1568	-1630	-392	349	2130	1959	3038	1663	4205	2783	2082	561	-1207	-1354	-4285	-3495	-2025	-2617	-1762	-2613	-792	653	2404	1605	1490	630	
-1066	-1471	-2228	-3474	-666	428	2243	1902	3338	2501	5557	3704	2430	761	-702	-2123	-5742	-3964	-3293	-2603	-3264	-3016	-1007	807	3324	2164	1187	898	
-844	-1691	-2793	-4052	-293	593	2869	1846	2832	3209	6465	4128	2814	1035	-594	-2404	-5742	-5018	-3672	-2646	-3278	-3016	-1336	386	2523	2689	1035	580	
-509	-1754	-3154	-3458	-305	1203	3589	2317	4050	2986	6410	4091	3089	1071	-1058	-2359	-5595	-4931	-3891	-2429	-1964	-3418	-1993	370	2523	2841	1557	308	
-480	-1928	-2871	-3677	-581	1165	3343	2939	3394	2855	5520	3796	3107	761	-880	-2167	-4977	-3847	-2943	-2139	-1878	-2987	-1636	225	2676	2316	1338	284	
-391	-840	-1741	-3286	-1149	358	2869	2204	2476	2632	4001	2451	1789	437	-482	-1472	-3903	-2909	-2287	-1761	-1675	-2326	-468	305	1841	1334	643	229	
-148	-301	-300	-2349	-1242	122	1751	1167	1520	1625	2000	1493	1184	58	-224	-1043	-1621	-1752	-902	-1660	-1199	-1665	-183	217	1074	165	357	94	
-140	-243	177	-802	-1195	-304	495	546	1633	377	255	373	583	105	-98	-511	-70	-873	-392	-586	-505	-1162	-116	193	384	119	-7	-167	
-89	-52	744	-88	-760	-656	-231	43	456	128	-376	-227	-155	-120	242	-98	778	-111	-159	-151	-178	-252	446	289	-283	-188	-361	-160	
-23	284	1479	1195	-189	-795	-1383	-737	-186	-178	-746	-748	-882	-495	147	183	2084	969	422	466	554	573	342	-304	-1254	-934	-462	-200	
53	730	1769	1831	149	-1028	-1599	-1673	-1375	-852	-1806	-1637	-972	-372	661	300	2174	1236	1182	1552	1702	1736	654	-715	-1537	-1201	-546	-306	
205	694	2021	2351	1882	-563	-2925	-2102	-2337	-1947	-2760	-2315	-672	-113	425	726	3319	2001	2049	2291	2208	1771	549	-815	-1806	-1286	-361	-293	
-67	471	1459	2004	1882	-181	-2308	-1841	-2414	-1947	-3214	-2240	-436	-190	427	690	3426	2268	2137	1974	2471	1476	290	-886	-1466	-1356	-568	-353	
83	382	1246	1310	1231	26	-1352	-1350	-2627	-1779	-3426	-1788	-338	-442	201	474	3033	1663	1642	1289	1981	851	274	-459	-1282	-455	-394	-267	
17	-89	801	1195	732	-29	-547	-1136	-2704	-1460	-2502	-1502	-372	-195	184	425	1637	1165	1235	376	1422	202	113	-431	-659	-309	-303	-107	
-177	-102	44	449	78	-37	-159	-552	-1543	-943	-1382	-346	-169	-148	184	133	1047	880	1235	270	448	16	-170	-338	-404	-195	-177	-135	
