-160	-195	-194	-104	-35	-83	-7	-259	-292	-644	-337	-248	79	111	94	39	15	-128	30	148	26	-3	134	163	
33	-126	-118	-91	-35	-23	-76	-204	-380	-331	-390	-128	166	75	78	141	70	-119	232	219	52	113	52	127	
-60	-115	-107	-104	98	-69	-69	-361	-806	-801	-617	-282	-87	-54	165	274	210	-14	255	259	235	110	101	96	
-77	-272	-91	-12	-99	-427	-355	-1162	-1507	-1683	-914	-891	-154	31	220	313	741	489	408	387	367	192	35	78	
-161	-137	33	-56	-55	-1036	-939	-2110	-2065	-2181	-971	-1568	-147	-87	385	564	757	623	294	516	395	323	111	87	
-151	-146	33	-408	-669	-1152	-1762	-2972	-2093	-2821	-1240	-1680	-161	-9	598	1343	1413	954	1805	578	376	245	0	87	
-119	-133	-91	-829	-990	-1892	-2369	-4064	-2665	-2878	-1523	-1511	-61	-386	511	1128	2037	954	3198	740	542	455	0	131	
-96	-174	-430	-1122	-1194	-2879	-4101	-4654	-2994	-2280	-397	-891	-320	-413	495	321	1774	906	2647	2158	1712	956	122	88	
-85	-216	-402	-1166	-2156	-4765	-5069	-4898	-2079	-1669	-61	-114	87	-142	47	94	675	726	3506	3122	2884	1976	516	183	
-21	-244	-473	-1591	-3760	-5896	-5718	-5200	-1336	-516	699	390	901	-286	-316	-920	-79	-184	2793	4748	3999	2259	770	143	
-182	-304	-782	-1781	-4533	-6462	-6108	-5415	-590	112	2540	1266	1793	-293	-1038	-2425	-1777	-505	2437	4880	5341	3978	1280	766	
-215	-237	-1062	-2587	-5145	-7362	-6339	-4797	64	670	3034	3146	2534	-340	-1829	-4276	-3041	-677	1036	5240	7042	5187	1733	483	
-335	-289	-1194	-3085	-5437	-7884	-6599	-3978	258	1905	3904	3824	2517	-200	-2745	-5671	-4181	-1128	936	5334	6494	5811	1639	1445	
-419	-969	-1283	-2865	-5918	-7275	-5791	-3475	377	2351	4125	4078	3123	-114	-2981	-5367	-4484	-2468	1757	5448	6456	6302	1790	652	
-377	-1132	-1371	-3026	-5582	-7159	-5516	-3921	387	2162	3563	3739	3375	-187	-2731	-4718	-4113	-2167	1514	5391	6305	5867	1280	349	
-503	-969	-1047	-2250	-4051	-6636	-5661	-4064	40	515	2063	2655	2365	-280	-1551	-3074	-2670	-433	882	5826	5927	4696	1035	78	
-546	-866	-606	-1825	-3323	-6100	-5762	-4711	-749	-122	801	927	1574	-366	-899	-1928	-1007	93	2291	5523	5095	4469	544	148	
-405	-411	-444	-1473	-3016	-4533	-5661	-4883	-1893	-744	160	-161	706	-546	-87	-370	-66	396	3344	5656	3526	2599	341	166	
-276	-258	-146	-1063	-2040	-3764	-5126	-5056	-2394	-2124	-175	-722	293	-210	102	266	199	694	4057	4748	2619	1882	43	61	
-239	-202	-181	-668	-961	-2559	-3293	-4783	-2608	-3305	-645	-1230	-301	-88	369	682	1118	2275	2826	3557	1070	1258	-119	-30	
-153	-223	-194	-235	49	-1457	-2325	-3806	-2694	-3134	-1098	-1413	-354	-207	623	979	1594	2145	1805	2252	125	647	-119	-45	
-197	-333	-174	-145	-114	-343	-1387	-2469	-2194	-2337	-1367	-1399	-294	-227	377	781	1463	661	2016	1439	245	183	-16	-30	
-196	-291	-203	-187	-14	-185	-1026	-1837	-1622	-1996	-787	-962	-61	-113	86	831	1430	256	603	753	262	140	-97	-90	
-231	-236	-160	-35	-54	-117	-328	-395	-1250	-914	-348	-510	-154	-65	141	242	970	450	247	709	367	52	-52	-51	
-147	-148	-125	-77	-286	-219	-137	-334	-635	-385	-318	-402	-167	-134	7	0	468	85	108	324	262	157	-37	-37	
