-14	-81	-188	-268	-273	-160	-561	-369	-302	-270	52	105	122	105	437	186	96	-252	
-41	-147	-242	-254	-532	-441	-1086	-581	-361	-143	61	245	975	376	483	236	113	26	
-115	-222	-260	-307	-811	-954	-879	-993	-1648	0	245	472	2127	1016	1087	489	165	17	
-113	-213	-268	-474	-1118	-1301	-1735	-1763	-2099	-425	122	1296	2864	2073	1841	1017	183	209	
-142	-249	-356	-560	-1927	-1968	-3599	-2807	-1443	-732	105	2071	4621	3489	2974	1545	401	454	
-169	-243	-1159	-995	-2890	-3411	-5256	-2711	-1251	-379	-97	1561	5999	4395	4408	1300	1072	576	
-223	-579	-1145	-1387	-4020	-5202	-5464	-2807	-800	-322	-363	1712	6302	5660	5238	1960	1958	349	
-331	-744	-1652	-2201	-5261	-6326	-5629	-2148	-361	257	-1050	289	6623	6208	7163	2752	2335	286	
-530	-489	-1948	-2537	-6475	-6798	-5215	-1007	629	1676	-134	-524	5754	6453	7710	3620	2524	663	
-744	-316	-2230	-2719	-7479	-7104	-5629	-952	1003	651	-635	-1029	5546	6453	7993	4186	3033	550	
-423	-276	-2202	-2425	-7368	-7451	-5256	-581	505	563	-470	-378	5584	6661	7673	3393	2712	531	
-305	-343	-1540	-2215	-6182	-7367	-5560	-1241	7	-14	-194	-156	6679	5755	7484	3035	3070	324	
-183	-229	-1060	-1906	-4396	-6035	-5947	-2216	-99	-83	-134	394	6056	4830	5049	2469	2033	331	
-225	-431	-1060	-981	-3350	-5493	-5339	-2381	-643	-82	122	673	5338	3904	3483	1394	1110	113	
-129	-175	-349	-757	-2234	-3536	-3240	-2258	-1415	147	587	1145	3185	2035	2124	340	436	-60	
-21	-256	-553	-574	-1313	-2107	-2163	-1928	-1593	77	508	805	2921	903	898	61	331	-67	
8	-108	-349	-287	-532	-1163	-1500	-1598	-695	-556	121	218	674	612	271	157	218	-133	
104	152	-141	-126	-253	-471	-630	-705	-473	-162	88	253	358	192	-156	78	78	-163	
