-128	-174	-347	-263	-159	-151	260	30	-24	24	-61	-228	
-77	-242	-430	-408	-296	-69	214	32	-14	22	24	-208	
125	-285	-738	-419	-217	90	222	16	-10	56	32	-228	
24	-397	-1077	-653	-241	163	570	186	118	56	-222	-195	
-226	-807	-1238	-414	-275	425	741	478	242	0	-106	-103	
-105	-733	-1371	-946	-303	376	776	746	387	-95	-256	-54	
-259	-836	-1400	-668	-413	57	336	382	121	-203	-194	-30	
-56	-56	-194	-138	-200	-76	130	-150	-82	-122	-88	12	
125	458	564	388	-90	-760	-665	-1478	-481	-176	136	87	
192	1518	2746	1823	-49	-1181	-2008	-2843	-649	-48	580	199	
100	1608	3033	1948	230	-1689	-2224	-3245	-435	185	484	302	
83	1194	3355	1414	16	-1515	-2008	-2685	-549	361	309	111	
92	1014	1816	667	263	-905	-621	-1205	-339	217	280	31	
-49	-14	373	-35	-49	-172	195	-102	193	193	-122	-37	
-280	-205	-250	-408	-201	-83	863	186	121	8	-276	-34	
-363	-274	-782	-668	-262	0	610	382	201	-156	-160	-84	
-559	-585	-856	-902	-159	90	534	348	-163	-176	-169	-47	
-288	-333	-444	-318	-282	139	377	251	-45	-95	-109	23	
-335	-310	-429	-346	-110	98	165	64	-170	-134	-23	-86	
-231	-140	-375	-387	-76	81	122	-157	-164	-75	-116	-146	
8	0	-326	-219	41	0	16	-117	-251	-149	-135	-113	
