-14	-44	15	-86	-31	-195	-535	-353	-259	-334	-388	-346	-193	-185	-18	97	508	345	368	245	253	260	-213	-205	-316	-317	
8	129	155	265	-15	-71	-417	-376	-404	-570	-1165	-770	-349	-281	-82	170	567	233	536	295	269	169	-239	-423	-372	-308	
104	230	404	917	-8	-120	-683	-824	-1132	-969	-1445	-1049	-152	-238	89	381	1050	704	1279	724	349	387	-54	-325	-441	-394	
312	285	921	1458	-64	-198	-2322	-1077	-1727	-1517	-1827	-1444	-97	-80	77	40	895	876	1960	1639	468	403	7	-381	-1227	-499	
504	337	846	1383	-319	-357	-2217	-1257	-1593	-1783	-1386	-1181	-97	-267	260	56	532	944	1551	1690	1237	881	78	-740	-952	-1019	
336	351	396	843	-383	-568	-2622	-883	-1028	-629	-988	-770	-289	-281	472	24	137	321	921	1368	1271	865	417	-478	-732	-882	
260	337	921	228	-553	-628	-1617	-495	-377	-244	-444	-346	-7	-137	181	95	7	-61	176	414	1237	1601	340	-271	-595	-504	
26	276	377	-65	-447	-522	-443	8	-7	100	-118	-304	-136	22	99	-34	-143	-372	-296	-114	341	898	440	-60	-237	-241	
-130	60	-75	-578	-496	-226	-268	302	666	516	99	74	16	63	-15	-150	-964	-701	-560	-962	-27	237	310	195	249	-79	
-152	-144	-158	-1156	-447	-142	245	834	1806	870	199	305	64	-14	-69	-731	-1135	-1171	-1197	-1568	-695	-127	369	384	632	-132	
-231	-476	-272	-1673	-43	-8	1239	1508	2150	1374	539	667	295	24	-321	-1061	-1164	-1455	-1296	-2230	-1149	-1034	-126	1128	1249	388	
-165	-629	-1314	-2038	8	443	2686	1799	2222	960	1369	1218	427	-69	-1011	-1995	-1264	-1754	-1665	-2371	-1233	-1509	-140	1012	1643	481	
-260	-1013	-2139	-1947	315	1088	3162	1854	2947	1392	1261	1236	988	-83	-1271	-2570	-1922	-1683	-2033	-2399	-2074	-1718	-385	633	2119	240	
-483	-1565	-2429	-2068	665	1475	3840	1872	2802	1572	2174	1325	1837	-76	-1083	-2685	-2079	-1754	-2047	-2624	-1822	-2541	-732	517	1856	349	
-267	-1565	-1894	-2159	546	2064	3950	1854	2784	1122	1995	1076	2066	32	-1040	-2355	-1750	-1412	-1537	-2357	-1948	-2499	-1065	517	2217	791	
-202	-997	-1894	-1962	204	1051	2759	1836	2512	1032	1816	880	1253	278	-512	-1449	-1407	-986	-1580	-2159	-2060	-2318	-471	699	2037	1264	
43	-1013	-1130	-1110	-149	1051	2100	1781	1697	358	1226	969	351	49	-273	-760	-1092	-1014	-1197	-1709	-1331	-1425	-93	728	937	372	
-21	-280	-626	-1141	-390	339	452	1417	1245	275	564	543	131	-4	-62	-343	-332	-929	-1141	-1103	-574	-346	291	603	304	-27	
17	-137	-215	-745	-603	-135	169	780	477	250	390	338	8	-131	-35	-157	-190	-169	-645	-511	-328	-14	623	329	23	-73	
121	155	17	-50	-1215	-959	-218	109	117	-84	165	-111	-324	-226	-21	202	24	56	-343	-74	-101	313	420	62	-389	-551	
17	346	77	137	-1034	-1140	-1197	-414	-583	-112	58	-442	-550	-220	163	300	315	160	256	758	480	948	684	-464	-1090	-1238	
108	254	133	437	-305	-703	-2472	-1675	-1355	-306	-305	-1151	-713	-384	301	312	492	704	852	1181	699	1032	204	-823	-1337	-1046	
26	432	1014	656	307	-360	-2202	-2272	-1950	-1043	-561	-1679	-282	-76	130	937	826	807	1330	1368	1002	1049	23	-1086	-1557	-445	
82	294	1145	861	435	-92	-1302	-1958	-2455	-1383	-1194	-1356	-255	-35	154	712	515	1201	1926	1418	1456	681	-239	-1169	-1076	-414	
182	147	846	433	308	50	-927	-1092	-1846	-1443	-414	-946	-436	-153	-62	660	550	1184	1057	1215	531	237	-438	-1265	-870	-732	
53	34	370	352	315	161	-438	-779	-954	-1236	-236	-814	-186	-140	-137	405	929	1270	256	645	571	134	-179	-989	-454	-636	
26	-22	292	291	215	-50	-207	-381	-538	-999	-319	-521	24	-83	-69	16	525	413	296	390	500	-147	-80	-357	-317	-151	
