168	18	16	-29	-207	-248	-311	-314	-279	40	37	-14	62	15	15	-146	-397	-233	-195	
151	-112	59	124	-90	-379	-833	-451	-616	-125	120	360	295	196	134	-160	-213	-210	-179	
109	293	208	124	-9	-303	-760	-405	-831	-41	249	552	534	341	71	0	-199	-215	-335	
50	206	316	91	-83	-62	-1152	-1026	-975	-258	0	852	741	579	395	0	-383	-231	-277	
-36	167	191	124	-249	-290	-1442	-1618	-1291	-285	-54	852	639	833	490	322	-227	-322	-240	
84	117	158	-35	-189	-255	-1225	-982	-517	-319	-230	448	470	341	411	228	-258	-206	-190	
-99	-35	-10	-118	-17	74	-206	-7	154	-244	-237	240	-121	39	-74	196	235	-53	15	
-128	-175	-42	-305	-95	131	294	701	937	-116	-359	-377	-596	-364	-574	291	359	185	54	
-302	-687	-216	-499	-187	403	1341	2261	1979	218	-419	-1594	-1948	-1051	-1383	-140	500	380	162	
-267	-598	-511	-1018	-304	758	1904	3344	2604	363	-502	-2472	-2991	-1920	-1620	-107	963	872	419	
-141	-387	-526	-1062	-97	1129	3099	4043	3264	481	-445	-2840	-3808	-2327	-1955	-47	1277	1069	598	
-218	-280	-245	-1857	-276	1129	2361	3187	2535	204	-250	-2712	-3258	-2046	-1788	-27	666	937	349	
-155	-205	-230	-620	-332	320	955	1300	1337	-141	-156	-1070	-2005	-1429	-895	78	336	390	187	
-29	-154	-126	-153	-235	98	98	407	-21	32	-108	-334	-680	-294	-134	212	211	62	-55	
151	242	141	-70	-216	-234	-411	48	-313	-67	48	-148	15	132	411	369	-80	-60	-210	
176	267	201	3	-325	-358	-1167	-419	-1262	-34	64	144	656	396	1116	362	-172	-256	-335	
-50	144	175	207	-187	-324	-1515	-1574	-1751	-447	273	400	1334	1490	1500	-160	-312	-315	-289	
-78	184	220	290	-63	-421	-934	-1199	-1823	-231	209	477	1063	1389	1266	157	-179	-275	-329	
-127	192	233	218	-21	-317	-369	-253	-1119	-102	152	801	690	500	458	199	-212	-240	-243	
-79	91	258	98	-132	-193	-263	-219	-946	56	128	520	326	301	276	62	-218	-230	-481	
92	-7	241	49	-180	-138	-268	-348	-716	-136	152	320	436	261	134	-7	-368	-264	-384	
-69	-28	-91	-91	-394	24	-350	-519	-601	56	136	160	226	39	68	-80	-235	-251	-337	
