175	108	74	-65	-296	-277	-348	-361	-71	28	64	358	209	186	110	-245	-241	-179	
141	175	-7	-35	-440	-340	-294	-745	-122	64	288	809	395	229	78	-111	-224	-250	
125	175	-56	-76	-465	-557	-396	-1320	-366	24	576	927	516	395	118	-53	-297	-237	
25	101	-19	-152	-290	-1079	-1011	-946	-549	-108	1108	893	349	248	-67	-344	-336	-331	
25	25	-32	-118	-303	-1167	-533	-538	-420	-122	495	572	39	128	149	-126	-202	-226	
-77	-40	-119	-138	-110	-220	171	-89	-172	-41	424	215	-314	79	121	-34	-119	-138	
-56	-91	-264	-228	296	376	701	712	-136	-473	-343	-539	-630	-400	-116	15	202	-73	
-210	-272	-458	-256	687	1500	2016	2188	355	-658	-1665	-1976	-1261	-1230	-199	352	390	31	
-419	-1088	-974	-311	864	1851	3239	3386	636	-601	-2585	-3146	-2088	-1579	-299	649	888	375	
-321	-881	-1356	-360	1147	3556	3624	3038	808	-324	-3251	-3484	-2495	-1453	-160	814	1282	637	
-283	-481	-1209	-580	935	2994	3379	2309	239	-243	-2231	-3019	-2116	-1606	-179	250	855	372	
-203	-279	-503	-756	238	1623	2104	1684	308	-115	-1381	-1807	-1023	-895	78	360	499	242	
-147	-223	-347	-712	-7	797	432	32	290	-75	-404	-610	-281	-140	157	195	202	-23	
201	158	-125	-624	-365	-55	48	-788	-95	-68	80	87	301	450	275	53	-165	-149	
376	305	323	-387	-385	-775	-405	-1564	-312	-48	352	588	968	450	31	-91	-231	-296	
192	301	147	-311	-413	-1370	-1574	-1995	-285	128	375	1317	1490	915	-279	-331	-369	-376	
217	267	277	-42	-179	-862	-1574	-1809	-231	370	400	1588	1372	463	0	-246	-257	-440	
217	275	233	16	-324	-789	-968	-1219	-393	152	368	1435	341	355	322	-67	-86	-273	
36	202	122	-118	-307	-427	-198	-989	-238	-21	368	758	254	245	70	-257	-93	-300	
50	133	115	90	-206	-343	-267	-218	-149	144	208	338	190	95	-34	-202	-218	-261	
