-45	-15	-443	-258	-194	-192	-273	-310	-420	-206	-106	-317	-361	-267	-111	-118	54	189	146	94	175	474	490	-8	-8	-56	-103	-286	51	-140	
-59	-89	-362	-285	-170	-104	-249	-265	-1158	-434	-494	-1258	-442	-893	-325	-184	34	77	251	542	348	455	468	429	113	-52	-272	-352	94	-154	
-30	-118	-306	-347	-273	-339	-354	-1218	-1362	-1109	-177	-1086	-285	-1034	-111	-23	77	-115	241	698	223	808	498	214	148	128	-169	-119	31	-235	
-53	-142	-396	-239	-279	-464	-856	-2033	-729	-1281	-471	-882	-45	-1237	-390	8	428	318	434	1070	1275	1198	507	313	246	130	-59	42	1	-110	
-38	-108	-199	-169	-339	-413	-919	-1861	-1221	-2128	-1172	-1446	-294	-1817	-375	207	387	526	1941	1720	3003	2238	732	397	232	206	8	-37	-119	-58	
-52	-52	-104	-300	-494	-739	-1672	-3131	-2977	-2927	-2002	-1916	-434	-2083	-184	195	388	629	1662	2111	3040	3390	1419	954	378	315	309	-37	-176	-8	
-74	-141	-74	-430	-575	-1539	-1750	-3805	-3055	-3475	-1736	-2386	-419	-1801	146	371	500	344	1941	2761	2947	4021	2570	2086	425	369	223	51	-102	34	
-126	-244	-239	-335	-641	-2763	-3161	-4244	-2224	-2519	-655	-1681	95	-674	-78	-111	552	172	844	791	3226	4188	2495	3384	1704	1503	455	240	39	85	
-215	-217	-303	-728	-1708	-3845	-4008	-4871	-2099	-1564	-639	-866	328	-346	-186	-272	552	68	327	51	2929	2665	2848	4256	2372	2448	515	283	172	274	
-190	-104	-1087	-1827	-2351	-5493	-3663	-3711	-876	-952	-295	-206	363	86	-45	-889	-122	-287	-81	-59	568	678	3015	4052	3540	3245	773	429	308	291	
-251	-104	-2092	-2517	-4062	-5963	-3554	-3052	-108	-427	0	34	876	475	69	-952	138	-871	-482	-235	206	68	1307	3533	4875	3672	1495	1174	343	209	
-384	-494	-3034	-3820	-5050	-6826	-2675	-1939	173	147	545	923	3357	845	-309	-1280	-89	-2607	-1404	-2173	-199	-301	361	3347	4838	4895	2755	2859	374	171	
-303	-641	-2987	-4542	-5819	-6779	-2111	-236	259	923	956	2211	4458	1722	-250	-1343	-1156	-4312	-2452	-2673	-602	-602	212	2308	4430	6100	3737	3562	334	154	
-465	-1002	-3253	-5640	-7325	-6230	-934	-37	476	849	2319	3797	5726	3250	164	-1233	-3127	-6095	-5001	-3205	-1480	-1024	223	1455	4115	7045	4922	3692	596	205	
-340	-1568	-3395	-6504	-8502	-6214	-118	133	938	1166	2842	4488	5950	3493	483	-1859	-3706	-7503	-4985	-4080	-1465	-1024	249	1214	4393	8101	5719	4414	652	413	
-341	-1363	-3709	-6755	-8267	-5289	-30	-251	1331	1596	2730	5103	6715	3661	934	-1609	-3377	-6830	-4907	-4127	-902	-1039	438	676	3392	8454	5608	3951	726	487	
-502	-1630	-3630	-6535	-8597	-5493	-192	-486	1031	1091	2450	4917	6305	4145	748	-952	-3080	-6908	-4813	-3767	-761	-774	103	972	3763	7990	5145	3747	1558	746	
-399	-798	-2578	-5703	-7875	-5665	-346	-1249	528	438	1124	3181	4663	2803	1400	-1108	-3205	-5125	-3609	-2173	-246	-555	378	1640	4467	7397	3774	2859	1706	987	
-325	-347	-1919	-5170	-7498	-5822	-1546	-1610	251	8	676	1651	3600	1703	729	-905	-2392	-3577	-2155	-1641	-45	-492	249	2197	4263	6952	3237	1914	394	691	
-288	-578	-1809	-3537	-5239	-6167	-3020	-2300	181	-184	441	441	1790	883	233	-764	-890	-1106	-763	-938	447	-111	292	3755	4708	5840	2718	1599	411	317	
-177	-877	-1150	-2266	-4093	-5759	-3899	-2676	77	-295	147	-125	1082	43	-143	-409	-243	-871	94	-155	1387	284	454	4386	4838	5266	1866	822	615	-30	
-82	-170	-266	-869	-2069	-4269	-3867	-2943	-1660	-1532	-96	-449	0	-846	138	-208	-228	-412	422	258	1424	938	1716	4108	3262	3227	549	-88	308	-125	
-37	-185	-222	-199	-140	-3171	-3867	-3209	-2538	-3162	-905	-1211	-458	-1347	-362	-331	-177	-15	1420	1516	3022	2721	3238	4015	1927	1911	394	-176	17	-345	
95	-45	-75	-23	321	-1383	-3146	-3288	-2710	-3601	-1360	-2527	-500	-1597	94	-184	724	189	2480	1962	4081	3854	3758	2642	666	335	111	-50	-141	-189	
113	43	-8	8	95	-295	-2456	-2692	-3243	-3773	-1485	-2699	-614	-1785	-406	17	588	1095	2927	1925	4322	4058	2774	2049	421	-213	120	-220	-238	-415	
69	112	104	-280	-4	8	-1374	-1626	-2930	-3272	-2409	-2762	-1209	-1942	51	224	517	1802	1755	2352	3393	3297	2106	1993	214	-316	-81	-206	-176	-165	
6	13	78	-67	164	138	-516	-1939	-2475	-2206	-1626	-2229	-630	-924	-81	79	250	1299	732	1627	2855	1440	973	768	-37	-93	300	-11	-154	-110	
-82	-141	-192	-229	399	320	-346	-1359	-1707	-1250	-670	-1415	-331	-752	-260	-74	543	946	629	847	1777	413	404	472	326	76	365	17	-118	-74	
-111	-170	-201	-44	162	95	-339	-420	-560	-325	-456	-553	-353	-502	-299	-235	275	379	491	456	2000	344	223	206	-8	-294	95	-162	-179	-19	
