-365	-147	-133	-243	-194	-220	-789	-348	-381	-359	-149	48	47	52	63	39	-73	-112	-61	-14	
-189	-133	-244	-202	-251	-255	-445	-192	-379	-353	-203	89	119	71	84	133	130	-23	-26	3	
-29	-44	-195	-241	-352	-419	-543	-41	-587	-197	-88	158	247	134	170	377	180	140	15	12	
16	-102	-160	-215	-352	-523	-543	-287	-875	-238	64	384	454	238	86	550	289	210	69	58	
-121	-217	-164	-104	-1254	-1063	-1573	-1401	-1234	-326	32	392	1046	500	490	1105	188	46	41	121	
-99	-461	-174	-388	-1137	-1631	-2298	-1950	-2082	-156	90	592	1503	635	1316	1520	1145	124	95	185	
-480	-568	-313	-1165	-1854	-1967	-2646	-1560	-1794	-326	-108	614	1097	1641	2186	2169	2400	1249	454	391	
-120	-820	-777	-2284	-3510	-2900	-3270	-1488	-1737	-251	-43	424	302	1305	2287	2717	3771	2431	318	541	
-120	-1058	-1620	-3373	-4872	-4256	-3720	-1098	-831	210	-237	104	-74	1002	2554	3997	4283	3087	528	560	
-246	-1534	-2714	-4594	-6000	-4678	-3793	-809	-164	1154	128	-142	-736	23	1517	4180	5274	4170	1020	639	
-361	-1281	-3158	-5227	-6849	-4008	-2458	138	1128	1602	-260	-451	-2610	-476	450	4313	6628	5204	2569	1514	
-779	-1593	-3439	-7067	-7714	-4154	-2197	701	2257	2431	-416	-1636	-3216	-1275	229	4097	7223	5680	2976	1692	
-659	-1935	-3794	-7141	-7977	-5057	-2081	1055	2274	3035	-243	-1792	-3146	-1275	118	4030	7305	6402	2226	1238	
-779	-1950	-3335	-6743	-8241	-4416	-2487	595	1632	2914	-237	-1835	-2864	-855	181	4330	7619	6796	2406	773	
-674	-1281	-2271	-6037	-7509	-4780	-2472	350	503	1982	-41	-1566	-2484	-368	537	4562	7801	6172	2927	564	
-570	-999	-2078	-4977	-6820	-5291	-3517	-89	-218	946	-189	-886	-1370	7	1500	5277	6991	5352	2014	441	
-372	-308	-1620	-3579	-5443	-5524	-4910	-1401	-1521	-227	-226	-296	-81	1423	2621	5028	5868	3826	365	335	
-302	-301	-1546	-2122	-3817	-4751	-5040	-1834	-2728	-68	-189	64	326	2382	3089	4745	4415	2283	108	301	
-43	-154	-1236	-1297	-2323	-3410	-3531	-1993	-2513	-143	-49	232	893	2618	2905	4080	3061	1725	194	134	
-29	-56	-600	-679	-1591	-2346	-2603	-1647	-2297	-244	-95	216	978	2079	2220	3149	2003	576	310	-27	
-127	-224	-348	-361	-525	-1267	-2052	-1401	-1823	-414	32	248	927	1759	1634	1188	556	187	-210	-71	
-78	-175	-157	-111	-337	-420	-1152	-1055	-1650	-265	-21	80	368	884	379	939	180	109	-86	17	
-64	-7	8	-63	-290	-255	-288	-151	-630	-222	-119	-34	247	309	142	511	282	7	-14	26	
