67	0	131	-230	-119	-67	-67	-66	-172	-377	-182	-487	-664	-259	-229	-96	-140	60	-15	225	277	60	122	164	-105	-67	-61	-118	-243	-74	
-1	-10	65	-132	-119	-114	-74	-215	-229	-259	-303	-568	-776	-477	-649	17	-23	347	442	1326	381	994	302	216	55	69	26	112	27	58	
43	-222	8	-244	-170	-193	-377	-329	-851	-638	-1533	-1109	-807	-222	-798	-245	26	555	783	1438	844	1274	441	398	229	216	-15	28	-103	7	
-5	-222	-169	-363	-191	-286	-670	-549	-1323	-1424	-2115	-1864	-1027	-332	-459	-222	173	1187	1232	2093	1068	2115	1297	321	250	-125	-140	-117	-280	-45	
-11	-134	-261	-481	-481	-89	-1252	-1320	-2533	-2430	-2539	-2068	-1137	-546	-484	-244	-140	1524	1456	1868	881	2527	2754	1311	494	0	-65	-74	-35	232	
-3	-151	-259	-326	-547	-688	-1865	-2547	-3084	-2949	-2665	-826	-1326	-310	-829	-339	260	999	1494	1700	937	2508	3576	3421	1838	622	-45	-2	-15	41	
-15	-207	-289	-307	-1330	-2089	-2731	-4104	-3273	-2933	-2084	-1141	-949	-96	-672	-111	-82	775	1344	839	398	2452	3987	4821	2827	1921	193	129	43	-59	
-193	-296	-274	-259	-1834	-3269	-3832	-4670	-2817	-2493	-1518	-288	-635	-89	-472	-30	-226	312	364	242	407	863	3352	4522	4357	2835	2057	1027	120	-346	
-237	-333	-459	-937	-2385	-4764	-4981	-3742	-1842	-1141	-889	226	-572	113	-376	-335	-1105	-332	-229	208	207	407	2044	5400	5066	4048	3437	1437	596	75	
-230	-414	-745	-1866	-3644	-6008	-4949	-2814	-1197	-178	139	539	-177	813	-67	173	-1418	-398	-1445	-243	-184	86	905	3253	5271	4812	4630	1735	526	272	
-230	-451	-1438	-2763	-4541	-6684	-5122	-1855	-458	78	330	1594	171	2427	469	356	-2015	-798	-2889	-746	-361	-339	190	1367	5253	4756	5730	2220	1117	215	
-126	-281	-1879	-3346	-5926	-6543	-4603	-596	-37	557	1428	2570	2161	3777	1464	579	-2705	-3230	-4959	-1766	-308	-1017	-376	449	3387	5353	6420	3040	1360	583	
-1069	-348	-1769	-4007	-7107	-6527	-3801	-296	17	794	1992	4129	4094	4547	2007	0	-2878	-4328	-7563	-3930	-1422	-1456	-921	138	2360	5745	7091	3860	1583	353	
-896	-496	-1580	-4511	-7501	-7204	-2762	-82	520	1358	2405	5124	5971	5128	2045	399	-2690	-4721	-8913	-4793	-2425	-655	-1344	138	1838	6472	7464	3804	2533	670	
-326	-378	-1612	-4700	-7312	-7267	-3030	226	474	907	2311	5331	5878	5128	1895	43	-2737	-5207	-9022	-4730	-2363	-562	-1078	17	1110	7013	7296	4326	2719	968	
-171	-647	-1297	-4448	-6572	-7455	-3124	8	244	644	1504	4617	5615	4171	1820	295	-1936	-4580	-7297	-2722	-2394	-560	-469	207	569	6696	6513	4438	2403	439	
-274	-378	-1438	-3850	-6509	-7628	-3533	-237	-82	418	409	3847	3550	3346	770	1	-1827	-3418	-5963	-2032	-1688	-265	-442	103	1166	6678	5674	4009	1918	327	
-107	-304	-572	-2685	-4888	-6747	-4461	-362	-288	331	69	2871	1204	2201	69	-194	-1105	-2194	-3077	-1358	-763	727	-103	564	2173	7181	5637	3152	1192	894	
-171	-281	-540	-2196	-4085	-5630	-5405	-1477	-882	-258	-391	993	86	1320	156	-143	-540	-435	-1445	-317	-450	418	121	1778	2920	6790	4630	1791	1248	405	
-37	-82	-400	-559	-2495	-4182	-5122	-3553	-1731	-89	-1172	-67	-391	478	286	8	-148	225	-361	112	-89	1274	307	2263	4021	5335	2989	354	279	560	
-27	-30	-230	-222	-2086	-2781	-5075	-4057	-2927	-333	-2068	-399	-603	-214	-118	-8	-74	286	407	320	407	1573	1222	3271	3984	4402	2020	-89	-59	1043	
-80	-37	-111	279	-1188	-1774	-4682	-3852	-3729	-1063	-2854	-472	-1483	-656	-575	-52	-133	2048	1644	802	710	2340	3015	3421	3368	3600	449	-346	-96	290	
-134	-156	-281	139	-525	-1255	-3879	-4261	-3556	-1959	-3451	-984	-1970	-326	-350	-114	326	1730	1980	783	2265	2807	3501	3029	2640	1884	120	-191	-191	-88	
-185	-267	-289	131	-266	-451	-2149	-2421	-3571	-2902	-3200	-1235	-1954	-1237	-782	-230	-177	1636	2280	2579	2265	2358	4043	2823	1390	380	233	-93	-184	-280	
-193	-333	-122	4	-83	-15	-1126	-1713	-2675	-2713	-3027	-1172	-1939	-524	-704	-334	-104	1767	2186	2785	1685	1854	3333	2039	380	-258	-30	-228	-213	-213	
-163	-215	-82	-8	-52	-4	-333	-1210	-977	-1581	-889	-889	-1294	-310	-500	-295	43	1393	1325	2598	788	2246	2025	807	77	-89	-258	-221	-59	3	
-134	-178	-175	-178	-27	-40	-245	-274	-488	-764	-307	-554	-964	-340	-296	-163	112	199	468	1457	372	1331	1633	415	285	86	-178	-76	-103	-59	
