209	-526	-527	-304	-145	-103	-29	-82	-102	
-84	-866	-635	-287	-282	-28	228	32	-40	
-103	-418	-988	-507	-248	368	627	202	-89	
-328	-1250	-1121	-1224	-296	849	1440	381	258	
-21	-777	-929	-1181	-165	393	1562	347	517	
-210	-1413	-841	-917	-434	278	1195	373	249	
-169	-320	-277	-297	-200	-6	456	-7	242	
-70	275	473	388	98	-572	-564	-918	-183	
250	1500	2818	1859	271	-1718	-2542	-2628	-366	
-203	1608	3265	2392	435	-2255	-3336	-3317	-420	
-224	1860	2532	1645	320	-1442	-2397	-2441	-414	
-175	906	1333	738	263	-586	-578	-1148	-210	
-954	191	8	-104	-9	-268	-232	-170	218	
-414	-153	-437	-332	-204	-131	423	146	106	
-328	-70	-236	-858	-344	319	495	324	177	
-112	-174	-311	-770	-269	106	440	316	-224	
-182	-292	-473	-477	-248	-42	315	316	-95	
