47	-11	-27	-171	-109	-131	-242	-474	-252	-156	113	198	113	150	218	203	-30	-8	-101	-82	
-72	-47	-172	-184	-157	-217	-289	-705	-459	-451	183	227	139	200	233	169	34	-30	-163	-52	
-168	-278	-172	-229	-264	-289	-304	-1083	-518	-318	87	305	235	279	209	209	26	26	-70	-104	
-193	-250	-329	-294	-530	-797	-1060	-957	-769	-148	52	463	410	757	436	383	479	243	-37	-259	
-149	-199	-435	-440	-765	-1318	-2069	-1414	-1400	244	122	1204	1323	2641	1180	619	840	391	-15	-124	
-185	-298	-405	-263	-935	-2327	-3520	-2187	-1888	288	-185	1713	2265	4712	2573	2208	1197	426	156	-37	
-153	-450	-622	-1101	-601	-3541	-4655	-1525	-1872	96	-244	2090	2981	6012	3270	3412	1799	513	271	252	
-166	-403	-334	-1566	-817	-4597	-5270	-1131	-1573	17	-333	1600	2208	6747	4738	3996	1254	592	165	176	
-187	-337	-705	-1142	-1901	-5386	-5396	-289	-496	122	-1769	471	1134	7575	6263	5463	1574	963	883	298	
-277	-395	-732	-1525	-2554	-5827	-4403	463	306	323	-3250	-163	471	8122	6753	6348	1668	1301	639	365	
-372	-851	-883	-2318	-2717	-5559	-3945	1749	128	1068	-3092	-1598	-163	8329	7562	6423	2457	1245	1541	8	
-391	-1030	-897	-2126	-2635	-6048	-3993	-64	329	655	-3045	-1724	-354	8253	8033	6969	2476	1659	1259	-141	
-188	-410	-746	-1579	-3628	-5906	-3725	1296	600	376	-2100	-779	-67	7557	6659	6047	2345	1847	733	-8	
-177	-478	-595	-1456	-3832	-5875	-3914	-60	210	44	-651	-8	227	7707	5849	4748	1649	1508	391	128	
-27	-961	-664	-1675	-3234	-4787	-3961	-703	-208	-75	-237	1374	475	6370	4644	3299	1705	182	339	191	
70	-575	-382	-1361	-1615	-3904	-3157	-1745	-785	104	-126	2033	1002	4731	3025	2415	549	226	113	95	
-10	-172	-293	-499	-1643	-1270	-1407	-1714	-1416	-328	61	2241	814	3356	1218	470	52	-18	-155	-118	
-87	-172	-119	-427	-881	-570	-540	-894	-738	-60	-8	1713	494	1737	578	209	-185	-192	-310	-170	
-173	-159	-106	-242	-203	-246	-141	-532	-304	-82	131	393	489	401	392	-229	-89	-96	-170	-236	
