52	91	104	51	-146	149	139	-94	-237	-183	-65	-212	-290	-218	-218	-98	-63	8	115	213	-48	846	81	-14	-41	-61	-98	0	-34	
-52	125	150	221	130	386	104	-130	-388	-286	-242	-291	-285	-368	-245	-133	-126	24	198	222	331	457	16	8	-27	-122	-141	-287	-60	
-141	60	151	172	292	517	-44	-245	-388	-272	-292	-383	-367	-352	-260	-83	175	231	329	427	450	373	170	-21	-257	-343	-275	-301	-107	
17	-31	116	257	352	359	-44	-511	-506	-565	-1034	-822	-1291	-1047	-400	-112	250	398	720	468	409	415	348	8	-189	-300	-243	-278	-267	
-35	-74	89	664	414	614	157	-519	-629	-1573	-1977	-1564	-1969	-1257	-764	33	474	1279	1236	542	1570	566	300	44	-445	-424	-455	-301	-193	
-119	-86	-23	659	752	667	349	-425	-644	-2307	-2327	-2336	-1984	-807	-854	159	416	1422	1716	846	1816	1213	521	315	-516	-574	-275	-174	-147	
-237	-126	-111	1246	1002	1480	-29	-1229	-1089	-2444	-1840	-2199	-2300	-1377	-674	159	564	1065	1272	1642	1781	1702	1180	169	-297	-843	-248	-321	-127	
-197	-74	-30	1227	1118	611	-548	-1090	-997	-1711	-973	-1882	-2089	-1242	-288	92	483	481	1005	1359	1201	1562	1771	290	-260	-858	-694	-504	-120	
-34	143	347	1614	1908	394	-672	-813	-1304	-422	-335	-1897	-1607	-1212	-176	-42	350	439	543	427	286	811	1424	500	40	-716	-849	-281	-204	
-134	8	-155	1052	1060	157	-950	-273	-280	-15	-285	-652	-1592	-912	-43	-21	50	248	231	189	-295	456	642	533	193	-397	-342	-294	-40	
-148	-57	-221	398	70	-233	-826	-22	268	465	111	-362	-507	-197	168	-49	-57	24	-448	246	-1079	-96	316	266	824	-202	-268	-214	229	
-88	-135	-411	-249	-284	-651	-656	417	772	1258	414	290	59	76	496	-105	-251	-277	-932	-282	-1979	-650	-293	-143	841	273	167	-74	292	
-134	-283	-448	-308	-1193	-1009	8	1523	1394	2120	1085	2167	670	515	652	-405	-866	-2033	-1986	-1719	-2197	-1040	-1521	-373	944	1415	792	158	396	
-193	-413	-1439	-1270	-1943	-853	471	2187	2129	3019	2277	4427	2506	1294	670	-1311	-1576	-3873	-3583	-2769	-2690	-1704	-2814	-878	601	2029	1402	412	359	
-376	-401	-1502	-3201	-3240	-978	650	2907	2487	2945	3284	5798	3538	2521	1144	-1534	-1605	-4977	-4359	-3585	-2748	-2224	-3245	-892	1184	2796	2011	1035	482	
-630	-496	-1802	-3703	-4302	-433	955	3115	2261	3244	2986	6354	4478	3016	1162	-1043	-2330	-5978	-5458	-3702	-2864	-2354	-3748	-1679	418	2966	2520	766	1065	
-630	-546	-1565	-3107	-3662	-417	1546	3911	2166	3113	3600	6910	4459	3401	1508	-1014	-2685	-7200	-5253	-4328	-2530	-2080	-3849	-2108	321	2830	3350	1372	482	
-363	-607	-1108	-2714	-3411	-436	1375	3248	2242	2720	3302	5465	3888	3364	1107	-405	-3010	-6096	-3905	-3527	-2037	-2065	-3475	-1421	193	2625	2858	1490	418	
-134	-546	-998	-1568	-2677	-495	631	2187	1601	2588	2687	3408	3004	2906	412	-342	-1694	-4035	-2279	-2419	-1834	-2080	-2211	-522	136	1978	1740	1439	347	
-97	-170	-619	-533	-1661	-837	131	1031	904	2101	1644	1407	1825	1935	-29	-133	-1043	-2033	-1049	-2010	-1413	-1242	-1219	-271	289	631	572	1136	86	
-51	-89	-74	274	-1146	-1040	-548	469	129	1258	619	298	331	617	-316	-7	-393	-160	-249	-596	-557	-1083	-381	-129	188	248	247	15	31	
80	44	249	762	-197	-806	-1260	0	-173	413	162	-333	-212	-99	-316	142	-119	868	99	-365	-55	-232	-28	250	44	-444	-208	-127	-167	
-185	53	374	1246	423	-291	-1585	-1399	-982	-86	-65	-958	-327	-479	-337	326	358	2782	1094	-35	417	448	1215	573	185	-1183	-1173	-560	-173	
-185	-118	703	1924	790	-22	-1554	-2077	-1780	-1283	-867	-2018	-1110	-605	-533	155	350	2782	1379	581	1429	1929	2153	403	-304	-1650	-1638	-1177	-293	
-82	35	721	2215	1811	1173	-749	-1661	-2409	-2643	-1749	-2563	-1969	-912	-182	206	433	3068	2126	1394	1939	2610	1840	484	-929	-2033	-1990	-813	-280	
-65	124	566	1653	1889	1441	-246	-1414	-1964	-2902	-1931	-2941	-2541	-535	-376	418	564	3068	2072	1394	1341	1719	1198	315	-1085	-1962	-1652	-967	-546	
-60	-37	169	994	1657	809	-102	-1214	-1074	-2734	-1931	-2139	-2210	-331	-174	309	690	2210	1539	705	1254	1527	781	371	-1242	-1339	-849	-448	-658	
-134	-52	89	626	1734	617	-37	-332	-706	-2093	-1718	-1564	-1411	-345	-295	100	408	1709	969	882	343	671	243	161	-658	-730	-821	-134	-297	
-24	-8	26	381	1310	17	-131	-144	-194	-565	-897	-746	-809	-296	-176	8	183	639	436	617	196	195	-14	-136	-559	-209	-376	-167	-320	
