-162	-198	-265	0	159	552	119	199	-173	-172	-198	-213	-431	-224	-309	92	58	-84	8	-37	0	236	-82	-258	-156	-95	-195	-241	
-89	-163	-72	115	88	218	-196	-11	-151	-195	-264	-369	-402	-378	-132	393	-42	67	231	16	116	317	-116	-135	-135	-95	-228	-154	
-45	-64	26	234	240	430	68	-254	-342	-193	-257	-928	-658	-500	-232	118	-21	165	240	518	131	733	113	-28	-196	-390	-255	-201	
1	-74	187	363	407	737	-66	-274	-767	-1008	-852	-1321	-1351	-605	-435	52	208	381	454	1023	474	1213	405	32	-132	-447	-215	-154	
71	-104	240	576	291	1691	52	-332	-614	-1482	-1201	-1866	-1351	-1182	-719	318	492	1744	1236	1165	586	986	316	16	-587	-659	-128	-121	
1	27	142	659	906	1652	-15	-598	-1151	-2077	-1490	-2230	-1698	-1362	-659	58	175	1780	1912	1642	814	1615	308	492	-815	-688	-384	-261	
8	71	320	1014	1426	1901	-37	-1907	-1504	-2276	-1673	-2366	-1562	-1302	-295	134	266	1780	1610	1872	1306	2191	1528	508	-530	-659	-525	-261	
17	134	543	181	1484	1691	-340	-1491	-1412	-2215	-1810	-1806	-1728	-867	-719	100	266	1458	1325	1448	814	1737	2379	498	-431	-843	-469	-274	
-45	26	257	274	1638	605	-362	-1059	-1136	-1039	-1566	-1549	-1396	-987	-344	0	283	1154	363	460	-7	1108	1858	895	-318	-758	-235	-201	
10	53	187	426	1060	219	-297	-366	-491	-179	-791	-752	-568	-479	-57	-28	50	903	239	-62	-586	211	712	1171	56	-276	-220	-181	
152	71	-81	186	264	-450	-340	234	-22	43	-72	-305	-92	-303	244	-105	-30	-35	-42	-55	-1341	-267	219	757	533	136	-188	-147	
-237	-119	-294	-81	-343	-457	-224	1391	363	677	231	258	373	-120	563	-238	-28	-548	-492	-538	-1689	-157	-443	129	405	324	334	198	
-117	-243	-382	-988	-1818	-542	78	2736	1695	2176	1215	1944	1567	287	798	-1028	-807	-1930	-1591	-2302	-2081	-1675	-1780	-231	635	1620	1418	373	
-185	-354	-1313	-2071	-2552	-1195	270	3475	2091	3544	2091	3538	2857	1093	998	-1534	-1102	-3520	-2733	-2871	-3212	-1661	-2469	-892	670	2267	1859	484	
-376	-369	-1739	-2636	-3240	-775	631	2566	2882	3788	2669	5131	3612	2100	980	-1638	-1842	-4845	-3817	-3643	-2487	-1762	-2771	-1050	378	2455	2181	1490	
-489	-512	-1817	-2856	-3927	-480	441	3020	2826	3788	3060	6206	4238	2759	998	-1147	-2212	-6096	-4799	-4270	-2443	-1979	-3231	-1850	442	2983	2401	1035	
-267	-546	-1928	-3138	-3599	-291	650	3570	2826	4088	3470	6651	4809	3034	816	-1177	-1960	-5978	-5209	-4328	-2733	-2065	-3518	-2294	670	3137	2824	412	
-341	-398	-1865	-3138	-3240	-486	489	3172	2185	3113	3153	5465	4257	3071	871	-601	-2167	-5301	-4227	-3220	-2443	-2008	-3389	-1750	185	2710	2367	951	
-97	-133	-1344	-1788	-2458	-1211	331	2035	1563	2082	2147	3760	2672	1935	525	-154	-1517	-4035	-3041	-2083	-1718	-1372	-2225	-346	361	2148	1181	595	
-27	-74	-761	-1286	-2083	-1040	-22	1144	753	1520	1476	2037	1088	1166	235	83	-1147	-1798	-1898	-844	-1312	-1098	-1349	-102	337	852	334	261	
-32	-67	-404	292	-568	-791	-217	765	276	1314	351	511	93	295	168	242	-272	-250	-525	-310	-1196	-1213	-731	153	249	248	310	0	
-60	-82	-96	514	-102	-884	-1028	52	-58	387	162	-220	-688	-275	-85	133	116	402	-83	337	-383	-335	-14	395	217	-404	-188	-314	
-60	143	382	1382	405	-557	-1105	-1399	-813	-115	-43	-1140	-1291	-387	-197	259	341	2299	969	846	237	793	538	517	48	-1141	-1469	-462	
-30	35	1385	1769	1503	-51	-1090	-2447	-1550	-1527	-669	-2063	-2014	-521	-344	519	744	3051	1432	1377	972	1946	1858	492	-378	-1495	-2047	-714	
25	178	676	1711	2081	579	-687	-2108	-2072	-3132	-1947	-2699	-2361	-465	-137	502	1284	3552	2499	1978	1464	1859	1267	331	-701	-2075	-1497	-476	
116	134	936	1014	2062	1288	-486	-1553	-2026	-3025	-2099	-2941	-2270	-465	-630	100	1032	3140	2268	2102	1675	1615	833	282	-616	-1650	-1483	-401	
103	286	820	1246	1599	656	-145	-674	-1673	-2673	-1779	-2290	-1969	-282	-361	16	636	3158	2161	1660	1658	2296	972	234	-616	-999	-990	-294	
20	89	391	1227	1638	272	-44	-519	-1182	-1711	-1506	-1458	-1411	-642	-547	-77	762	2192	1058	1023	990	1352	243	193	-701	-560	-511	-301	
8	-30	124	345	617	228	122	-231	-721	-407	-441	-655	-763	-521	-421	-77	125	1798	1023	477	674	-157	0	-28	-345	-303	-195	-81	
-8	-362	-11	177	299	149	69	-80	-294	-122	-257	-419	-387	-78	-162	67	75	993	276	287	-69	-44	-75	-89	-311	-305	-114	-34	
