-50	-8	6	16	-209	-333	-373	-14	106	636	191	56	
27	9	106	142	-181	-274	-477	-303	114	342	24	8	
-43	33	69	159	-383	-310	-359	-177	253	595	121	0	
53	73	148	159	-217	-222	-601	-296	491	1265	397	274	
67	228	85	-210	-422	-738	-1019	-420	343	1160	330	253	
0	194	176	-126	-555	-1180	-463	-222	245	1073	677	379	
-120	-415	-81	-56	-188	-291	-21	-80	-90	-110	64	0	
-311	-556	-29	33	383	653	489	16	-572	-1314	-1004	-156	
-318	-1122	-260	276	1716	2406	1788	180	-1428	-2686	-2053	-285	
-1050	-1197	-615	368	2580	2836	2321	485	-2168	-2744	-2642	-563	
-387	-792	-346	335	1932	2263	1361	534	-1529	-2441	-2053	-492	
-248	-387	-361	201	450	1118	330	394	-499	-867	-1320	-468	
25	-120	-232	-112	16	190	-21	304	-117	-55	-150	-75	
84	101	-218	-273	-341	-388	-132	271	-35	268	89	0	
-15	236	-190	-349	-570	-458	-390	139	65	399	214	193	
16	143	16	-84	-481	-341	-536	8	-21	254	178	48	
26	304	50	-86	-265	-591	-712	-392	-76	204	142	0	
-78	210	126	-42	-376	-296	-448	-330	-124	125	41	-41	
-120	490	50	-49	-431	-390	-442	-152	-377	-84	-62	-14	
161	236	25	25	-181	-388	-271	-214	-232	-149	-170	-145	
