-16	-23	-56	-89	-137	-362	-362	-361	-233	-245	-253	-317	-30	-45	2	-10	51	-37	250	-74	250	157	109	169	111	25	-37	-221	-169	-448	232	
95	46	-8	-49	-89	-250	-273	-325	-236	-414	-497	-802	-236	-140	-5	-45	-30	-74	231	120	230	86	301	0	-23	-111	-106	-190	-132	-142	-8	
17	-110	-347	-8	-183	-172	-259	-207	-435	-602	-516	-1037	-574	-155	-105	-81	-52	126	630	338	466	269	345	193	60	49	232	-301	-199	-119	34	
-82	-155	-406	87	-128	-148	-146	0	-914	-1057	-634	-1304	-981	-512	-177	-65	-59	0	1063	138	420	181	1340	370	86	134	-19	-138	-74	20	-20	
-266	-104	-487	-158	-83	-184	-177	-421	-1228	-53	-970	-1900	-1311	-606	-287	60	449	389	641	491	897	1546	1843	569	422	120	-81	-155	-52	-29	-132	
-84	-176	-263	-156	-23	-172	-177	-1458	-2280	-1622	-1943	-2528	-1672	-1453	-327	-52	256	345	622	1722	841	1602	1452	1411	387	103	17	-83	-52	-85	-191	
26	26	-119	-178	321	-303	-671	-1756	-3301	-3035	-2132	-2339	-1342	-1281	-892	43	285	164	802	2225	2481	1993	1824	2360	1067	215	51	-140	-72	-66	-44	
-192	-48	-60	-310	-81	-413	-1959	-2258	-4321	-3773	-2398	-1743	-903	-936	-1001	-37	111	194	363	2020	1847	2906	1638	2974	3206	698	473	129	-30	-22	-30	
-237	-208	-104	-428	78	-2394	-2666	-3719	-4792	-3443	-923	-1147	-464	-998	-453	-76	164	138	37	771	971	2310	1824	4146	3857	2204	1145	292	344	404	352	
-355	-259	-148	-857	-512	-3431	-4362	-3892	-4556	-2690	-376	-818	-118	-442	-383	25	190	-255	-103	-23	897	1490	1434	4016	4470	3505	2130	530	645	404	110	
-691	-325	-273	-1706	-2052	-4122	-5462	-3499	-3065	-1842	-45	-192	596	311	-317	-45	-187	-757	-170	-1050	17	431	181	3011	4824	5215	3561	1644	1493	713	670	
-499	-646	-701	-2115	-3199	-5662	-5807	-3311	-1652	-1528	1655	-45	1382	919	233	17	-133	-1305	-379	-1535	-466	25	34	1206	4098	5605	5121	2907	1493	533	524	
-334	-489	-497	-2697	-4158	-7186	-5399	-2463	-222	-354	2928	320	3421	2396	789	372	-361	-2495	-1303	-3257	-368	-303	-184	310	3410	6386	6701	3575	1252	212	-30	
-345	-725	-1235	-3608	-4928	-7924	-4645	-1395	182	-96	2760	1157	5535	4266	2115	69	-639	-3717	-3167	-4791	-654	-685	-425	-294	3392	6702	8113	4690	1660	843	60	
-347	-1385	-1660	-4221	-5698	-8129	-4331	-515	710	78	2909	3066	6975	4546	1891	-59	-1939	-4610	-5234	-5997	-962	-936	-537	-558	2759	5196	8466	5043	1549	917	60	
-281	-992	-1440	-4488	-6625	-8254	-4504	-798	1291	43	3153	3946	7293	5163	1966	-206	-2112	-5252	-6597	-7171	-1541	-1577	-434	75	1755	5866	8893	5674	1883	694	137	
-215	-552	-1471	-5007	-6484	-7642	-3766	-264	340	-37	3321	4451	6975	4995	2994	-59	-1704	-5362	-6142	-6028	-1635	-1296	112	350	1457	5438	8819	6343	1994	1010	661	
17	-662	-968	-4206	-6044	-8191	-3514	-244	-26	-295	2685	4264	6040	4247	2695	25	-2143	-4923	-6409	-4525	-1384	-1624	94	577	1513	5289	8763	5340	1215	991	481	
26	-646	-670	-3655	-5525	-7453	-3656	-362	-284	-430	537	2448	3664	3405	1816	-15	-1814	-3701	-5250	-2913	-1572	-1343	293	353	2294	5698	7630	3650	1122	212	438	
26	-599	-387	-2414	-4802	-6730	-4190	-939	-317	-775	425	1269	1999	2134	1293	-251	-1344	-2417	-2681	-1785	-727	-1061	483	1336	2350	6163	6218	1960	899	378	188	
-91	-377	226	-1612	-3435	-5175	-4300	-2541	-1652	-1340	52	95	494	277	424	277	-324	-397	-294	-192	-368	-346	1620	2062	4061	5903	4508	1625	447	335	-81	
-93	-155	130	-1298	-2602	-3981	-4268	-3609	-2123	-1544	112	-405	-81	86	173	164	-125	-52	172	120	-280	224	1992	3253	4619	5754	3170	734	275	103	-132	
-37	-74	-104	-590	-1204	-1939	-4567	-3954	-3348	-2454	-494	-1524	-140	-606	-96	-118	34	8	970	939	198	1024	2476	3755	4359	4081	997	344	-15	-74	-206	
-111	-111	-171	-347	-214	-902	-4598	-4002	-3803	-3176	-1755	-2041	-332	-1312	-273	-80	-17	77	1492	1666	1009	1415	3742	3644	4359	2501	413	189	-81	-108	-345	
-111	-161	-119	-23	52	-369	-2258	-3059	-3583	-3412	-2006	-2575	-1201	-1720	-162	-162	-96	294	1884	1796	2015	2775	4356	3793	3522	1553	146	-125	-46	68	-387	
-182	-134	-23	-15	28	-116	-1598	-2353	-2782	-3663	-2320	-2904	-2064	-2331	-103	-8	121	285	2257	2710	2425	2496	3798	2881	1699	363	-52	-21	-44	-166	-212	
-161	-170	66	121	-8	-170	-420	-1175	-1605	-2658	-1771	-2669	-1891	-2206	-89	-280	224	276	1735	1573	2295	1993	2327	1578	769	94	103	137	-67	-176	-44	
-156	33	-18	25	-8	-165	-266	-327	-1244	-1717	-1222	-2496	-2362	-1500	-170	-116	77	147	1436	957	916	1173	1061	946	103	141	190	87	-184	-80	-147	
87	-39	70	180	-7	-214	-354	-472	-961	-1042	-359	-1179	-1797	-1092	121	-89	156	216	1361	864	543	362	741	834	249	267	232	206	-14	42	-250	
-74	-185	331	84	17	-141	-104	-222	-509	-302	-185	-567	-1248	-310	-132	-206	54	138	1156	267	241	103	707	379	-15	181	167	94	-118	111	25	
