182	-17	72	91	-41	-254	-380	-658	-343	-242	-101	-134	188	94	156	101	131	315	-156	0	-230	
-14	-21	46	-13	-226	-313	-373	-385	-396	-443	-121	-134	50	129	249	303	233	315	-222	-195	-194	
98	38	94	40	-157	-306	-454	-616	-411	-722	-241	-173	306	125	226	435	185	102	-237	-310	-217	
193	99	254	82	-137	-903	-332	-1128	-631	-1370	-274	-100	369	1425	642	450	292	148	-311	-489	-246	
244	190	1306	171	-219	-1334	-892	-1640	-815	-1258	-361	-94	723	1756	1216	621	386	43	-259	-1036	-463	
200	181	1430	286	-417	-1464	-892	-957	-1141	-638	-147	-213	889	1871	1184	857	270	175	-282	-1367	-296	
406	140	442	-137	-396	-1780	-721	-135	-362	-497	111	97	540	1475	1233	489	283	236	-311	-1131	-385	
143	0	337	-48	-103	-1191	-14	305	176	-208	-67	-47	362	579	462	-230	139	62	-311	-674	-400	
116	-242	-220	-302	-380	-975	387	1253	584	159	252	-34	78	148	101	-677	-157	22	78	-370	-237	
-243	-653	-413	-876	-137	89	1033	1647	1279	775	449	-80	-140	-630	-165	-1032	-786	105	253	315	-185	
-374	-726	-1077	-1297	228	538	1758	2385	2284	1910	850	221	-378	-2149	-622	-1661	-1235	175	427	1731	113	
-430	-551	-1413	-1196	717	1406	2120	2951	3017	2638	1709	331	-1010	-2798	-1722	-2632	-1711	-208	1296	2939	487	
-282	-1034	-1704	-1021	951	1545	2551	3122	3154	3028	2281	165	-1315	-3433	-2409	-3220	-2404	-518	1674	2902	940	
-215	-975	-1675	-1152	549	1753	2983	2917	2813	3112	1827	189	-1551	-3820	-2684	-1921	-3316	-326	1126	3506	865	
-388	-756	-1719	-1326	423	2014	3345	2162	2387	2486	571	110	-1468	-3088	-2505	-2154	-2377	-259	1089	3563	603	
-492	-507	-800	-213	440	1076	1326	858	1671	1029	39	-108	-524	-1721	-1612	-2331	-1343	560	595	1995	253	
-416	-201	-241	-69	-62	121	258	273	496	287	-238	-54	-372	-409	-746	-2167	46	444	245	899	52	
-305	33	422	-62	-199	-252	-244	-345	-256	-342	-490	-167	-87	-311	-329	-527	54	354	131	306	-89	
-111	214	468	73	-417	-918	-864	-1583	-545	-497	-452	-34	31	-7	-60	132	588	423	52	-326	-268	
16	198	551	605	-48	-961	-1807	-1768	-1042	-1624	-785	-134	47	930	319	233	389	231	-356	-394	-319	
41	239	935	1236	195	-673	-1922	-1797	-1353	-1864	-911	-153	118	1012	872	512	504	192	-296	-311	-296	
-14	322	475	1271	554	-82	-1293	-1697	-1127	-1089	-771	-267	181	616	1085	1069	649	-8	-163	-208	-134	
-37	140	452	442	464	-272	-878	-1327	-337	-596	-481	-273	220	407	1069	481	379	-67	-171	-444	-222	
-139	156	238	483	350	-279	-312	-587	-290	-421	-381	126	284	282	538	366	317	-55	-289	-361	-252	
