-87	-220	-244	-301	-389	-608	-398	78	87	420	-171	104	134	107	-15	-38	-8	78	
-147	-166	-205	-317	-677	-937	-399	-208	17	68	-171	85	139	104	-45	-82	-163	-23	
-141	-144	-221	-354	-719	-1005	-438	-430	8	8	-15	271	236	218	130	5	-237	-122	
-74	-173	-179	-1072	-650	-630	-471	-268	-81	78	122	822	602	1298	602	209	-74	-66	
55	-200	-330	-1293	-1103	-1279	-791	-363	-141	522	306	1577	1149	2071	523	226	209	-111	
-37	-281	-718	-1459	-1818	-3234	-854	-378	-296	1183	827	2709	2563	3674	1115	619	235	130	
-135	-167	-1079	-1928	-2862	-4423	-1643	-892	-603	1768	940	3879	3752	5201	1210	1586	348	232	
-141	-560	-1496	-3986	-4058	-5407	-1670	-474	-540	1561	393	4257	5279	6803	2227	1944	715	364	
-94	-783	-1718	-5008	-5913	-5777	-1792	-400	-493	604	70	3974	5129	8198	3377	2810	1218	1023	
-14	-1188	-2162	-5215	-6352	-6583	-1003	280	-982	-208	-1305	2992	4997	8594	4507	3338	1218	590	
-67	-1411	-2731	-5312	-7081	-6775	-490	-196	-504	-721	-1447	2106	5412	8990	4262	3469	1312	322	
-428	-1551	-3064	-6071	-7548	-5708	-608	-70	-871	-1808	-612	2068	4582	9556	4564	3432	514	340	
-227	-1425	-2953	-5988	-6765	-5708	-1112	639	-1171	-1698	-1258	2181	5166	8783	4149	3564	314	281	
-241	-965	-1884	-4290	-6160	-5790	-1656	403	-524	-415	-89	2955	5581	7934	3565	3601	183	149	
-381	-881	-1412	-3599	-5555	-5407	-1479	-104	-326	-45	332	3238	4714	6162	2434	2565	279	261	
-254	-630	-484	-2978	-3508	-3439	-2282	-82	-104	455	656	2275	3940	3806	1153	1285	87	14	
-101	-560	-133	-1956	-2574	-2947	-2744	-252	183	382	525	1898	2771	1958	314	436	139	-141	
-227	-260	-259	-506	-1557	-2044	-1588	-237	140	367	402	1200	1149	314	78	17	-23	-82	
-221	7	-166	-172	-732	-1620	-704	192	78	281	227	539	148	69	-8	78	78	34	
-143	39	55	-172	-172	-525	-347	-41	-30	122	135	104	-141	-170	-104	16	-23	165	
-241	-67	181	-3	-60	-387	-153	23	74	358	184	113	-348	-311	-111	-104	13	74	
-173	-30	78	39	7	-317	-236	-74	-52	358	131	-8	-86	113	-178	-185	-37	69	
