184	-292	-291	-256	-193	-586	-450	-524	-420	-929	-256	-315	71	199	511	125	468	308	85	250	394	481	40	
201	-157	-291	-311	-289	-1587	-369	-1464	-806	-1469	-437	-624	0	158	1055	470	600	471	400	436	490	327	36	
39	-245	-313	-359	-494	-1529	-451	-2656	-1378	-1626	-971	-891	-74	31	1288	1145	1643	652	611	455	376	228	-104	
-36	-234	-354	-242	-815	-1370	-982	-3231	-2194	-2010	-1169	-1356	-21	-200	1504	1425	2103	1297	1481	227	324	315	78	
-89	-299	-416	-668	-1384	-2298	-2787	-4079	-1822	-2394	-588	-1145	23	-326	1421	1855	1840	1819	1919	2139	597	420	0	
-77	-341	-414	-917	-2287	-3198	-3740	-4869	-1607	-1768	-316	-275	71	-5	511	1062	1200	2145	2421	2139	1315	201	53	
-189	-341	-471	-1942	-3541	-4837	-4765	-4553	-1235	-914	216	55	285	-273	-67	62	421	1232	4203	1515	2185	306	96	
-335	-452	-1135	-2601	-4591	-6187	-5184	-4036	-400	72	1210	263	341	-490	-607	-1072	-244	466	4284	3254	3035	2241	341	
-612	-585	-1283	-3202	-6486	-7217	-4867	-2757	395	1510	2284	1656	611	-1425	-1676	-2619	-925	450	4365	5542	4339	2335	393	
-538	-836	-1651	-4301	-6734	-7884	-4260	-2053	1464	3054	3546	2536	643	-1662	-2828	-4041	-1887	-40	3733	6488	4396	3752	619	
-568	-969	-2063	-4550	-6676	-7913	-3769	-1995	2189	4169	4824	2926	373	-1537	-4091	-5160	-1996	-704	3684	5561	4679	5225	288	
-598	-910	-1636	-5077	-6778	-7913	-3423	-1909	1999	3929	5029	2824	698	-2025	-4244	-5395	-2711	-773	2890	5580	4604	4828	506	
-475	-910	-1224	-4418	-6938	-7434	-3581	-1650	1637	3020	3784	2333	643	-2150	-3980	-4524	-2601	-335	2178	7660	4358	4224	412	
-524	-1088	-841	-3671	-6311	-7405	-4087	-2196	517	1613	2796	1605	1035	-1927	-2995	-2922	-1557	7	2842	7187	4075	3468	288	
-210	-659	-694	-2997	-5116	-6694	-4173	-2987	-251	305	1671	334	587	-1453	-1454	-1680	-468	46	3814	4691	2657	3091	210	
-217	-313	86	-2645	-3818	-5592	-4217	-3849	-1121	-250	376	-155	333	-1313	-345	-409	-7	481	4203	3784	1844	1712	297	
-238	-216	-49	-1122	-2054	-4518	-3942	-3748	-1750	-2238	-101	-456	254	-686	487	649	1020	2194	2809	4181	1429	729	192	
-440	-241	0	-668	-815	-3241	-3033	-3964	-2465	-2892	-744	-1568	158	-295	1171	1838	1577	2552	2599	3179	1070	271	113	
-251	-306	-84	-235	-269	-1703	-2412	-3849	-2408	-2722	-1169	-1582	142	23	1304	1640	2201	1134	2388	385	332	463	61	
-273	-237	-118	-132	-131	-1341	-1863	-3303	-2036	-2380	-532	-1356	190	-87	1421	1326	1922	694	1627	-23	-67	49	8	
-259	-251	-291	-138	-223	-572	-795	-1809	-849	-1612	-532	-1004	-101	110	1138	1095	954	652	626	191	-134	-27	-74	
-231	-140	-312	-97	-49	-398	-369	-1334	-635	-1028	-376	-503	-161	197	519	470	905	310	487	297	-156	52	-267	
41	-140	-274	-221	-99	-90	24	-673	-177	-630	-236	-295	-205	-60	196	101	468	274	402	-8	-48	-16	-267	
