-182	-181	-492	-249	-104	-7	566	-14	-102	
-266	-299	-885	-207	-275	57	676	-14	12	
-204	-496	-1283	-414	-358	204	782	191	218	
-77	-481	-2136	-552	-296	393	1859	694	428	
-126	-688	-1916	-1034	-303	621	1283	521	323	
-231	-600	-1592	-858	-351	343	706	677	533	
-161	-167	-374	-228	-207	-192	32	89	40	
-77	508	481	400	49	-789	-1228	-1119	-143	
125	1950	2442	1450	74	-1631	-2282	-2556	-420	
58	1932	3337	1823	-76	-1965	-2369	-3116	-478	
175	1554	2961	1361	361	-1108	-2484	-1579	-265	
-126	960	1261	792	197	-354	-1199	-645	-170	
-252	-21	248	-42	0	-28	-239	-177	-94	
-250	-320	-187	-180	74	122	440	170	-14	
-321	-541	-541	-276	172	155	473	348	242	
-224	-984	-841	-339	-64	8	951	324	-75	
-259	-511	-767	-668	-97	24	426	129	-94	
-56	-390	-591	-580	320	252	249	-21	-197	
-91	-348	-401	-263	51	65	127	73	-122	
