91	-56	-181	-181	-290	-207	-213	-245	-327	-244	59	152	88	127	110	275	517	390	168	199	
16	-44	-98	-305	-1078	-330	-731	-260	-544	-332	88	110	162	182	284	448	765	445	209	192	
-90	-35	-245	-492	-1224	-873	-1500	-838	-889	-326	-129	224	271	500	308	739	1145	452	-112	154	
-41	41	-355	-381	-1254	-1719	-1892	-1314	-1377	-721	-284	200	342	867	781	1471	1392	741	-112	0	
-22	-71	-230	-694	-1561	-1792	-2342	-1372	-2067	-592	-419	160	342	1153	1417	2651	2284	1331	543	221	
-134	-263	-299	-767	-2557	-2783	-3082	-2282	-2541	-339	-103	64	859	985	1718	3432	3209	2300	629	294	
-261	-276	-230	-812	-3319	-3906	-3764	-3249	-2340	-278	-196	-169	534	563	1801	3116	3226	2956	482	435	
-243	-349	-851	-1768	-3378	-4547	-4634	-3018	-1895	72	-122	72	167	254	1467	2518	3688	3497	1232	704	
-303	-553	-1029	-3019	-4491	-4664	-4083	-1387	-616	508	241	-65	-539	-468	47	2119	4332	4761	2536	634	
-204	-657	-1531	-3446	-5707	-4839	-4112	-564	137	1516	297	-34	-1878	-1429	-797	1670	4398	5811	3449	1352	
-127	-806	-2034	-4079	-6615	-5772	-4402	-321	833	3035	670	32	-2737	-2102	-993	1753	3738	6304	3563	2113	
-64	-642	-2241	-4800	-7333	-6647	-4678	-205	590	3604	584	48	-2681	-2705	-1676	1687	4663	6550	3547	3393	
-15	-791	-2019	-4285	-6747	-6093	-4112	-157	365	2741	1150	32	-3047	-2523	-1230	2335	5356	6927	4215	2615	
-197	-538	-1295	-4079	-6088	-6078	-4721	-665	-55	1602	209	-455	-2117	-1598	-965	2817	5852	6435	3465	2113	
-384	-627	-895	-3329	-5238	-6340	-5287	-2325	-1363	476	148	56	-1018	-267	-180	3465	5736	5319	1998	2129	
-344	-475	-851	-2195	-4359	-5014	-5156	-2585	-2196	-414	-149	-109	-201	269	1316	4147	5538	4269	1835	1157	
-218	-112	-23	-1194	-2103	-3774	-4431	-2527	-2484	-635	-291	-142	151	1254	2002	4147	4795	3054	1150	85	
-155	-97	36	-444	-1635	-3089	-3038	-2340	-2958	-1293	-630	-175	207	1473	1868	3582	3209	2086	419	249	
-218	-154	-348	16	-800	-1967	-2443	-1892	-2987	-1922	-644	24	724	1204	2203	2634	1789	905	380	240	
-189	-252	-118	-55	-199	-786	-1863	-1372	-2240	-1007	-502	0	582	951	1718	1803	550	296	107	131	
-162	83	-3	82	-180	-815	-1108	-694	-1248	-475	-338	128	239	579	1132	1072	180	265	-53	26	
-27	6	-56	190	-270	-248	-499	-314	-731	-393	-250	-135	55	127	442	432	-40	-185	-144	-93	
-32	-59	-167	190	-61	-147	-309	-253	-630	-359	48	-14	-24	-181	173	-120	-166	-211	-151	-72	
