-113	70	29	-28	-76	-104	-185	-243	-408	48	90	136	208	99	-7	-107	-252	-302	-317	-312	-222	
-45	-18	8	82	-21	-220	-357	-474	-716	-200	24	336	223	183	71	-78	-166	-369	-380	-327	-252	
-71	73	166	91	-28	-220	-441	-578	-975	-156	96	400	550	341	79	-107	-271	-382	-246	54	-24	
84	217	214	136	-42	-214	-1196	-1127	-1363	-414	32	504	893	277	150	-20	-225	-264	-274	23	-45	
126	150	166	141	41	-241	-949	-1141	-1306	-1278	80	1381	690	850	513	149	-344	-291	-348	-206	-90	
25	117	151	46	-56	-152	-1283	-546	-1076	-549	217	1279	366	732	276	204	-119	-205	-355	-118	-83	
100	119	100	-49	-101	-104	-398	-157	-266	-292	48	208	-128	-141	31	165	46	31	10	247	81	
-50	-128	-265	-402	-194	123	171	701	470	-61	-237	-464	-863	-742	-313	78	109	397	117	170	78	
-386	-314	-614	-635	-228	528	1605	2278	2066	567	-243	-1778	-2131	-1710	-1230	-206	500	412	202	239	30	
-249	-461	-703	-1062	-283	917	2343	3624	2917	981	-630	-2982	-3104	-2411	-1690	-113	847	1052	489	394	58	
-243	-419	-629	-1503	-152	970	2800	4078	3368	1257	-459	-3831	-3188	-2818	-1662	-87	1211	806	475	332	194	
-190	-210	-585	-1062	-304	581	2537	3309	2014	688	-216	-3350	-2582	-2818	-1523	15	1161	632	274	193	133	
-281	-207	-167	-402	-256	-21	1517	2156	1111	411	-122	-1778	-1215	-1710	-366	94	633	132	85	6	42	
-176	-168	-42	-187	-214	-220	49	448	178	234	48	-928	-235	-494	118	67	70	-158	-217	-138	66	
-148	41	75	-46	-187	-888	-309	-578	-374	-61	136	-148	23	254	529	-14	-212	-471	-868	154	134	
-127	209	147	116	-152	-961	-1355	-1473	-1248	32	257	376	792	1136	1082	-54	-561	-966	-1046	-321	116	
-64	159	191	295	-49	-509	-1718	-1921	-1593	-244	289	426	1385	1170	814	-153	-381	-801	-499	-357	-171	
-50	7	33	218	132	-420	-833	-1849	-1679	24	211	324	1283	1254	396	70	-357	-499	-470	-435	-356	
-39	-11	58	176	17	-385	-688	-1762	-1219	-143	209	546	741	951	474	-40	-202	-395	-446	-249	-94	
16	-70	-35	91	148	-255	-746	-1083	-1090	-326	217	416	454	333	31	-259	-274	-376	-322	-281	92	
