-52	-67	-166	-200	-546	-485	-572	-133	-251	-258	-295	329	225	55	155	74	34	155	164	103	43	-184	-195	
-37	-52	-96	-192	-525	-502	-210	-317	-244	-279	-11	222	43	164	597	199	69	562	224	363	-30	-166	-81	
-45	-75	-71	-163	-857	-561	-745	-450	-310	-207	-118	529	-111	-37	445	321	77	310	242	267	112	-93	133	
-156	20	-100	-355	-449	-458	-399	-797	-814	-325	-398	37	-40	43	545	564	587	359	370	354	285	91	79	
-192	-84	-201	-428	-166	-421	-1263	-1661	-1505	-710	-1152	-322	-126	914	900	377	1372	676	527	363	164	-23	129	
-200	-170	-192	-591	-197	-559	-2064	-2258	-1913	-1432	-1779	-45	294	1531	1423	676	2735	1554	1072	572	457	85	201	
-248	-215	-505	-842	-1235	-1549	-3258	-3074	-2667	-1464	-2078	-45	156	1943	1723	1760	3837	2973	2006	397	423	25	175	
-399	-61	-662	-921	-1958	-2979	-4421	-3326	-2620	-694	-1340	199	60	1400	1872	2452	4286	4317	2939	802	995	250	112	
-414	-14	-1040	-1267	-2995	-4111	-5081	-3012	-1913	-560	-430	-90	-369	450	667	2732	4622	6016	4469	2219	1535	449	379	
-443	-266	-442	-2367	-4096	-5714	-5568	-2399	-1222	372	60	242	-1163	121	-23	1966	3352	7043	5663	3432	1759	729	397	
-312	-362	-882	-2320	-5337	-6892	-6008	-2069	-627	1591	286	425	-2167	-1060	-763	789	2380	7043	6335	4999	2244	860	529	
-544	-470	-1779	-1959	-5196	-7285	-5913	-1802	-207	2922	2138	1393	-2559	-2409	-2645	546	2007	7640	6615	5540	2150	990	630	
-748	-329	-1700	-2242	-5306	-7631	-6102	-1629	-118	4046	2794	2160	-2857	-2989	-3335	294	1801	7808	6690	6137	1628	841	397	
-364	-488	-1637	-1691	-5762	-7552	-6071	-1834	-435	2940	1838	1467	-2481	-3836	-2802	242	2025	7864	6634	5428	1442	916	379	
-333	-612	-1291	-1550	-5227	-6735	-6573	-2399	-343	1216	486	662	-1916	-2346	-1579	620	2791	8294	5999	4103	1367	207	25	
-311	-510	-646	-1770	-3844	-5871	-6526	-3169	-2117	-59	-126	563	-1853	-383	-155	1555	3688	7286	4973	2462	976	77	96	
-222	-266	-489	-1408	-2366	-5242	-6243	-3844	-3216	-1636	-948	381	-332	121	381	3274	4491	6296	3610	1977	193	93	17	
-165	-178	-340	-672	-1518	-3058	-4798	-3844	-3154	-2924	-1403	121	173	914	1049	3854	3688	4840	1838	1250	293	86	101	
-133	-60	-126	-607	-637	-1502	-2944	-3247	-3279	-2657	-1983	-460	208	1887	2471	3106	2791	3103	527	466	51	101	8	
-56	87	-84	-155	-155	-318	-1467	-2462	-2337	-1935	-2392	-185	520	1831	1723	2732	1465	938	0	95	-192	2	-140	
-52	54	-141	-156	-148	-155	-525	-2053	-1552	-1275	-1340	-140	398	1831	1610	1611	380	744	115	43	-331	-73	-177	
55	4	-170	-80	0	-76	-200	-734	-987	-585	-1136	-162	268	1157	788	396	297	398	-324	-107	-119	-213	-576	
8	-72	-79	8	25	-83	-97	-258	-413	-490	-602	-155	17	78	69	164	17	-87	-153	-76	-114	-81	-198	
-31	-104	-82	-21	-31	-8	-26	-59	-177	-222	-354	-118	-44	60	159	112	-74	-223	-493	207	-177	-173	-136	
