87	-119	-88	-174	-240	-222	-200	-347	-270	-428	-326	-191	-361	-236	-37	-148	-45	40	69	121	138	112	38	14	-125	19	
-121	-200	-170	-164	-229	-369	-303	-450	-200	-417	-389	-155	-354	-288	112	-155	-18	34	25	225	363	-125	19	-68	48	-19	
-222	-377	-458	-357	-369	-377	-192	-810	-716	-650	-923	8	-361	-339	295	-2	95	259	25	587	527	43	138	93	-26	-74	
-215	-330	-468	-163	-510	-536	-480	-732	-1204	-1216	-1048	-217	-319	-58	146	51	86	919	527	923	587	389	432	190	-169	-84	
-226	-259	-284	-262	-414	-489	-1188	-1486	-1722	-1813	-1378	-1316	-255	-310	590	-23	1176	1180	1200	2250	510	466	399	336	-103	-11	
-161	26	-252	-185	-407	-725	-1990	-2508	-2571	-2206	-1048	-1473	-679	-524	756	199	2130	2620	2452	2604	1479	484	363	112	-309	-140	
-222	-131	-224	-185	-738	-2329	-2556	-3970	-2775	-2284	-1174	-1410	-192	-587	263	346	2111	1741	2770	3482	2431	1110	820	198	13	25	
0	-222	-325	-512	-606	-3508	-4050	-4819	-2319	-2111	-1268	-877	217	-219	537	216	1400	1124	3480	4491	3159	2808	1305	-49	-30	-169	
-222	-525	-325	-906	-2201	-4263	-5182	-5683	-1549	-1624	-443	-327	0	-126	160	-118	459	346	3517	3669	4802	4058	2425	995	86	155	
-119	-313	-252	-1960	-3380	-5333	-5952	-4709	-308	-1373	234	-229	312	10	33	-236	121	-140	2078	2530	5325	4338	3581	1498	328	258	
-222	-355	-1019	-2636	-4356	-7503	-5386	-3828	191	-295	1226	356	1122	241	199	-1602	-433	-748	632	1783	5605	5925	5633	2878	673	130	
-141	-574	-814	-2967	-5173	-7833	-5417	-2807	348	260	2108	1088	1366	-367	-229	-2449	-1985	-1673	233	-272	4560	6167	6286	3530	1232	242	
24	-370	-279	-3502	-5708	-7581	-4160	-2052	-116	382	2108	2307	2697	-508	-766	-3877	-2048	-2425	-641	147	3738	6298	7237	4369	1698	261	
-311	-237	-1145	-3801	-6259	-7802	-4175	-1816	-183	603	2858	2720	2959	-361	-1771	-4489	-2848	-2190	-1048	-111	3066	6186	7573	4555	1754	491	
-377	-540	-1444	-3376	-6086	-7503	-4175	-983	598	678	2333	2833	2903	-430	-2022	-4128	-2409	-2425	-735	155	2357	5607	7666	4369	934	931	
-222	-1078	-877	-3391	-5331	-7361	-3892	-1596	269	356	1489	1614	2640	-325	-1818	-3453	-1170	-1986	-449	614	2991	6074	7442	3903	1530	371	
-185	-385	-133	-2683	-4922	-6087	-4553	-1958	-502	-74	408	957	672	-302	-908	-1916	-464	-1187	242	1334	3477	5999	6211	2822	1121	483	
-126	-263	-170	-1834	-3050	-5600	-4741	-2948	-1376	-933	-15	112	485	-376	-657	-959	52	-1155	1237	2380	4280	5999	5335	2150	1027	585	
-119	-370	-333	-890	-2153	-3902	-3342	-4111	-2241	-1844	-295	-296	260	-181	-214	-435	-31	-287	2564	2773	5008	5178	4663	1200	690	422	
-52	-407	-215	-288	-1933	-2769	-3468	-4237	-2916	-2850	-487	-1269	-170	-391	-23	-45	546	171	3536	3538	4784	4189	3488	379	414	310	
-133	-200	-215	-222	-347	-1464	-3279	-3781	-3199	-3321	-1535	-1850	-647	-487	260	164	1363	1311	3536	4174	4280	2995	1977	715	-59	241	
26	-178	-222	-204	-119	-898	-1912	-3420	-3089	-3478	-1567	-2196	-946	-524	98	260	1419	1891	2900	3370	2935	1539	1212	491	177	138	
-185	-303	-399	-252	-23	-348	-1204	-1801	-1785	-2206	-1032	-1772	-773	-391	399	364	353	1816	1891	1745	1647	294	783	-206	138	-191	
-136	-156	-254	-67	-88	-185	-905	-1439	-936	-1216	-325	-1034	-479	-347	140	164	615	797	1218	587	700	-8	311	43	129	-280	
