0	0	-97	-159	-144	-192	-214	-34	88	304	258	150	104	-47	-232	-225	-251	-10	
41	-35	-118	-379	-340	-383	-327	-152	32	424	263	222	142	-20	-265	-187	-253	-144	
58	-5	-35	-489	-804	-939	-875	-278	88	480	403	333	197	-109	-291	-313	-259	-112	
83	-7	-104	-427	-1283	-1430	-1061	-305	96	989	538	418	237	-319	-249	-347	-316	-327	
125	56	41	-303	-1050	-1213	-1076	-305	48	1279	504	378	214	-73	-161	-329	-328	-201	
100	66	66	115	-949	-519	-544	-263	-7	921	255	142	49	-126	7	-329	-297	-201	
133	82	-83	10	-179	-164	-96	-205	-156	96	-74	-147	-34	-50	-80	-290	-277	-196	
-145	-298	-249	189	286	701	470	-305	-311	-464	-863	-350	-300	-93	15	-40	-20	-33	
-258	-416	-137	528	1992	2453	1927	16	-399	-1735	-2061	-1261	-1327	-100	484	397	271	-20	
-292	-664	-408	952	2308	3030	2587	308	-772	-2514	-2991	-1836	-1830	-226	1012	954	388	84	
-156	-525	-173	670	2501	3484	2830	688	-630	-2783	-3244	-2313	-1858	-153	1095	921	458	-92	
-422	-1106	-366	705	2097	2680	2361	266	-744	-2429	-2991	-2313	-1300	39	880	667	77	-138	
-467	-620	-138	279	990	2104	1354	-141	-250	-1580	-1807	-1528	-574	188	897	790	139	6	
-306	-222	-199	65	-110	724	113	-84	-162	-376	-289	-348	-140	385	133	296	-112	-73	
-63	16	-165	-234	-731	-123	-472	-143	-9	152	175	293	245	175	-354	54	-106	54	
58	174	-242	-406	-1355	-1069	-1363	-143	120	529	639	918	664	424	-170	-297	-270	-308	
283	84	-159	-241	-1544	-1531	-1809	-265	611	852	1537	1069	915	7	-450	-211	-368	-245	
185	41	-111	-382	-1079	-1444	-1607	-312	201	290	1368	951	915	-47	-242	-211	-282	-272	
141	431	-7	-97	-702	-997	-1018	-285	217	784	843	420	363	-87	-258	-267	-276	-249	
393	409	-35	-117	-659	-333	-803	-210	-210	784	470	349	205	-100	-218	-260	-253	-196	
