-124	-127	-167	-200	-126	-304	-191	-1224	-628	-30	39	-178	-89	-139	279	425	288	375	-37	-8	-32	
-116	-81	-187	-117	-232	-602	-349	-1306	-647	-333	-170	-186	-163	-19	139	714	701	375	104	-15	69	
-29	-129	-171	-87	-80	-1196	-1406	-1005	-712	-401	-216	-60	-89	87	305	2316	1078	375	95	170	139	
-115	-167	-164	-94	-107	-1652	-2038	-1812	-990	-341	-259	-41	52	256	349	2184	1436	701	191	462	209	
-216	-240	-221	-280	-193	-2039	-2629	-2947	-1561	-496	-493	105	271	1426	1300	2938	2472	1755	973	740	356	
-263	-251	-241	-644	-885	-2895	-3481	-4286	-1575	-289	-311	472	-104	1332	1149	4183	2887	4279	1915	1117	200	
-225	-257	15	-700	-1357	-4055	-4099	-3534	-867	-378	-179	115	-200	785	445	4013	3640	5579	3195	2020	596	
-189	-163	43	-783	-2009	-4856	-5102	-4245	-530	8	147	-98	-562	26	323	4032	3735	7067	4249	2603	1009	
-211	-248	-161	-1230	-2703	-5339	-5734	-4546	-425	657	394	-89	-2329	-899	-289	3297	3961	7990	4720	2566	644	
-81	-389	-227	-1718	-3314	-6140	-6517	-4710	23	1950	975	-222	-3212	-2128	-462	2863	3169	8705	5152	3337	690	
-316	-419	-388	-2332	-3342	-7425	-7026	-3685	286	2687	1278	-30	-4173	-3278	-1501	2769	3942	8630	5378	3337	765	
-216	-581	-408	-2262	-3786	-7508	-7149	-3370	309	2120	1032	-119	-3826	-2522	-1297	1939	4225	8856	4644	3582	1122	
-269	-349	-354	-1774	-3439	-6417	-7424	-4628	-660	1458	385	-259	-3180	-1198	-400	2429	4545	9007	3835	3299	1273	
-169	-349	-354	-1565	-2842	-5781	-6792	-5421	-1207	140	-52	297	-2298	-304	87	3975	5204	8385	3628	3168	496	
-256	-268	55	-1216	-1718	-4621	-5459	-4943	-1724	-363	-163	262	-738	393	1205	4654	4865	6860	2103	1888	287	
-108	-248	63	-769	-816	-3889	-4470	-4478	-2037	-341	-467	253	-141	879	2262	5163	3678	4147	1651	566	78	
-142	-181	-167	-463	-484	-1831	-2945	-4122	-2935	-513	-855	-39	271	2200	2224	4277	2529	2509	804	287	77	
-269	-252	-197	-213	-272	-837	-1749	-3425	-2472	-1191	-1391	175	472	1860	1356	4069	1228	2358	348	-96	-74	
-169	-242	-154	-172	-173	-630	-375	-978	-1343	-459	-903	157	236	917	1036	2335	244	331	8	-222	-125	
-110	-141	-281	-147	-213	-616	-323	-387	-1139	-518	-729	-201	-60	559	139	827	148	96	-34	-60	-178	
-74	-201	-281	-80	-14	-199	-224	-486	-818	-393	-215	-171	210	515	327	524	183	61	-36	-104	-91	
