-189	-146	-347	-345	-166	-96	65	-120	-38	24	-34	-3	
-110	-217	-409	-318	-159	245	489	-211	-14	48	-61	-61	
-168	-202	-391	-287	-282	360	314	-211	24	36	-69	-148	
5	-355	-664	-829	-55	327	619	129	282	24	-101	-143	
-109	-703	-1003	-1166	-248	691	863	489	412	96	-202	-117	
-21	-1043	-1135	-1224	-289	327	1160	555	307	-61	-129	-108	
92	-1162	-974	-1034	-537	245	627	521	174	-25	-30	-54	
134	-209	-194	-90	-317	40	-21	73	72	35	88	255	
427	433	473	667	-317	-485	-1257	-946	-515	8	480	318	
284	1824	2263	1467	32	-1355	-2080	-2053	-578	185	563	368	
75	1878	3104	1752	345	-1761	-2325	-2742	-492	310	417	414	
134	1572	2299	1450	952	-1442	-2397	-2211	-238	257	384	159	
8	491	903	495	829	-586	-925	-1119	8	56	-34	95	
-314	41	116	99	345	-117	138	-279	-83	-75	-169	-19	
-264	-98	-312	-477	345	-55	448	-68	16	-210	-163	-81	
-175	-56	-915	-858	164	106	350	105	6	-75	-189	-610	
-146	-146	-1077	-770	-110	65	278	97	-21	-156	-162	-270	
-36	-153	-767	-653	-344	163	192	-102	-82	-115	-101	-101	
226	-279	-532	-507	-234	163	84	30	145	-189	-162	-148	
97	-334	-397	-366	-131	-69	179	106	201	-102	-209	-107	
-13	-256	-354	-201	-130	-83	260	16	-46	-115	-155	-18	
