-175	-57	139	-82	-45	-71	-153	-405	-190	-330	-339	-273	-15	-47	-78	-116	-111	86	-45	43	107	206	34	128	103	-154	-30	8	-235	111	-66	
-126	52	139	37	121	-192	-133	-494	-59	-574	-1249	-184	-273	-133	-118	-206	-214	94	76	100	137	658	34	206	120	-4	128	20	-235	171	71	
-369	252	-133	-30	-67	-428	-163	-509	-96	-480	-1077	-547	-498	-177	-278	-311	-280	267	210	146	362	1346	51	223	158	77	143	180	-66	118	17	
-141	-12	-133	-41	-149	-435	-712	-648	-206	-683	-1234	-1111	-1046	-23	-243	-209	-8	362	353	181	853	1569	292	413	215	126	189	223	-147	-88	17	
-90	-23	-222	-67	-52	-420	-822	-575	-1132	-1421	-2284	-1315	-1564	-232	-271	-66	371	431	1248	1061	1727	2350	1181	569	678	351	343	140	-264	-337	-171	
-38	-45	-182	-104	-242	-742	-1042	-798	-2512	-2409	-3021	-1738	-1987	-529	-976	-155	198	1009	1583	1247	1988	2945	2520	1888	1087	662	275	258	-162	-286	-194	
-23	-15	-157	-177	-67	-1071	-1654	-2006	-3547	-3459	-2723	-2130	-1940	-324	-882	43	112	388	1490	327	1895	2331	3338	3523	2703	937	576	352	292	248	-176	
-89	-33	-251	-295	-343	-1856	-2674	-3497	-5148	-3836	-2927	-2099	-1783	-96	-365	-45	-118	379	543	224	741	2090	3635	4285	3315	2570	657	585	575	-118	-191	
113	-125	-556	-428	-1081	-2107	-4432	-3952	-5399	-1672	-2174	-464	-317	294	-125	-146	-353	233	77	129	-59	844	2817	4155	4151	3015	1344	759	566	-4	-28	
-111	-23	-776	-1064	-1756	-3457	-5138	-4328	-4410	-1201	-1375	-214	155	123	-36	-59	-419	34	-140	-81	-331	629	1181	4527	5377	4073	2457	1482	601	316	85	
-207	-197	-446	-1676	-2478	-4180	-5672	-4062	-3375	-162	-538	-184	406	191	-81	-192	-419	-184	-368	-353	-840	77	172	3208	5191	4370	4015	1723	2078	583	600	
-296	-111	-619	-2289	-3452	-5263	-6504	-3152	-2088	86	-148	1088	830	1871	345	-192	-1457	-463	-1859	-1062	-2091	-345	-500	2037	4987	4444	5184	2669	2615	686	465	
-294	-126	-1169	-2383	-3829	-7618	-5923	-1786	-1022	121	251	2209	2754	2487	1707	224	-1629	-2151	-3377	-1156	-2216	-888	-1579	740	4207	4890	6334	3670	1948	695	317	
-590	-82	-1216	-2430	-5211	-8607	-6425	-970	-236	352	537	3106	3744	3944	2901	391	-1879	-3278	-4785	-1610	-2529	-748	-1766	249	2424	4964	6371	3818	2189	583	188	
-338	-214	-1986	-2760	-5854	-9313	-6001	-133	-126	337	507	3143	4304	4970	3499	578	-1864	-4123	-6272	-3612	-3593	-1139	-1798	103	1291	4983	6594	4690	2838	902	669	
-340	-449	-1860	-3012	-6121	-9643	-5311	-369	268	615	582	3162	4659	5531	3181	1063	-2005	-4640	-7211	-4175	-3295	-654	-1501	-23	455	5224	6687	5153	2875	1236	677	
-237	-874	-1530	-3326	-5682	-9062	-4871	-295	268	877	1106	3199	4715	5680	3013	1287	-1676	-4687	-6945	-3706	-3749	-185	-1063	-287	381	4927	7076	4467	2708	369	128	
-281	-732	-996	-3310	-5839	-8309	-5185	-107	112	286	216	2452	3968	4672	2565	1212	-1848	-3935	-6022	-3299	-3217	-133	-543	8	901	4853	6724	4338	2541	369	154	
-203	-273	-214	-3137	-4645	-6833	-5405	-1661	-339	130	-229	770	2137	2935	1016	988	-392	-2417	-3612	-2204	-1012	120	-125	370	2090	4778	6408	3503	2541	343	394	
-141	-213	-251	-2006	-3593	-5954	-5703	-2006	-1100	-371	-481	337	942	1106	401	311	-294	-1134	-2516	-1250	-346	482	-111	1108	2944	4890	5611	2539	2189	480	411	
-119	-185	-258	-357	-2211	-3630	-5217	-2932	-2230	-30	-1281	164	-59	-118	-353	276	51	-199	-639	-103	-118	499	465	2650	3798	5966	4572	1556	854	540	226	
-200	-224	-236	-229	-1552	-3034	-4605	-3968	-3924	-433	-2033	-23	-984	-434	-475	-96	-30	181	86	224	86	1271	1441	3988	4003	5409	3700	1037	502	322	246	
-237	-153	-177	-23	-343	-1307	-3333	-4234	-4740	-2095	-2974	-923	-2472	-905	-804	-155	-81	647	336	465	908	1699	2520	5066	4021	3572	2030	653	283	286	77	
-185	-140	-54	-51	-52	-820	-2125	-4156	-4787	-2973	-3350	-2161	-2990	-1281	-1242	-385	-125	934	457	1136	1913	2834	3207	5344	4077	2532	687	240	-88	38	-52	
-66	0	78	-74	-37	-177	-744	-2320	-3861	-2895	-3899	-2193	-3037	-1062	-1399	-15	164	1326	586	2029	1653	3503	3375	4843	2015	546	524	-389	-215	8	-193	
78	102	8	9	-137	-222	-445	-1488	-2810	-3506	-3272	-2491	-2755	-1328	-1227	-125	164	1903	440	2029	1802	2889	3189	4137	1588	129	103	-228	-205	-257	-159	
-178	-54	8	-52	-295	-296	-354	-1002	-1665	-2236	-1986	-2412	-2222	-623	-584	-412	51	1009	293	1192	1150	1625	2092	2390	103	60	-30	-184	-118	-59	-176	
-229	-148	-52	-154	-207	-310	-332	-96	-786	-1060	-1014	-1456	-1799	-170	-464	-184	-184	345	207	414	293	1364	628	997	-118	0	51	-125	25	-143	-206	
