-34	-66	-95	-74	-109	-160	-324	-296	-144	46	198	228	178	297	192	8	-266	-167	
-95	-222	-126	-119	-193	-212	-326	-172	-215	-62	81	140	315	350	329	314	-98	-207	
-61	-142	-215	-207	-227	-166	-320	-172	-390	-158	127	175	367	385	463	52	-230	-318	
-102	-195	-342	-267	-672	-292	-616	-270	-326	-229	-4	78	595	539	463	95	43	-101	
-143	-115	-304	-381	-1062	-288	-1265	-499	-412	-20	8	472	1069	714	384	244	108	-37	
-223	-68	-376	-448	-1258	-691	-2260	-1048	-643	-242	122	560	1277	789	515	183	183	26	
-61	-221	-335	-621	-2164	-1621	-2978	-1887	-669	-386	403	1372	2921	1393	162	367	305	176	
-203	-419	-455	-1093	-2653	-3439	-3972	-1873	-1265	294	516	2676	4979	2734	1841	828	524	200	
-189	-588	-1145	-1808	-4117	-5035	-4414	-2093	-1456	526	-193	2752	6661	4150	3276	1055	525	288	
-183	-886	-1709	-2495	-6154	-5424	-4096	-1447	-40	704	-104	2846	7208	5641	4559	2054	770	399	
-672	-787	-2695	-3210	-7521	-6354	-3668	-428	279	742	-311	1089	8077	6604	5559	1960	619	218	
-473	-532	-3484	-3476	-7410	-6465	-2094	140	404	54	-40	525	8606	6755	5314	2450	1694	183	
-872	-886	-3273	-3729	-8316	-6299	-2370	156	366	312	153	350	9078	7227	5616	2771	2147	531	
-277	-1169	-2624	-3589	-7410	-5993	-3074	327	301	103	344	540	7359	6774	4880	2337	1374	701	
-277	-1169	-2329	-3364	-6419	-5799	-3889	-73	411	332	580	1240	7416	5415	4012	2186	883	314	
-502	-1169	-1582	-2537	-5624	-5105	-4083	-801	-433	237	455	1410	7511	3886	3162	658	456	-74	
-311	-617	-1046	-2046	-4159	-3953	-3558	-1433	-1087	294	823	1769	5641	2564	2181	696	358	-148	
-266	-269	-416	-925	-2416	-2273	-2563	-1529	-513	-458	920	1901	3695	1167	577	480	148	-178	
-98	-155	-553	-897	-1467	-1440	-2121	-1296	-499	-334	701	1259	1655	280	327	166	-3	-60	
32	72	-268	-361	-853	-1024	-948	-842	-1511	-490	293	420	332	-134	288	-37	0	200	
56	2	-175	103	-630	-705	-377	-66	-1443	-72	138	183	113	-370	-163	-45	17	192	
