-203	-140	-7	-138	-248	-172	-21	-394	-427	-257	-54	-88	-14	14	173	148	155	107	153	98	-89	
-91	20	-6	-83	-269	-288	-358	-788	-488	-416	-229	-114	63	129	330	188	171	83	128	127	-74	
-14	-16	49	-242	-282	-775	-335	-817	-606	-1270	-330	-188	206	302	503	550	281	256	151	210	-134	
-79	-119	-97	-223	-282	-1573	-823	-1521	-849	-1299	-404	-396	301	371	1072	1326	314	380	267	245	54	
-112	-279	-212	-270	-523	-1645	-1647	-2757	-2079	-1384	-362	-264	396	530	1072	1739	1430	1411	294	264	-15	
-149	-198	-201	-697	-625	-2255	-2484	-3490	-2494	-1341	-263	-111	428	197	1587	2433	1643	2210	572	534	-15	
-146	-160	-271	-1122	-1675	-3067	-3697	-4366	-1893	-857	-48	-342	23	-80	789	2631	2726	2324	2923	718	122	
-147	-244	-319	-1796	-2652	-5084	-4592	-4812	-1807	-385	184	-79	-153	-393	637	2648	3268	3253	4429	1364	148	
-152	-215	-617	-2103	-3979	-6172	-3928	-4826	-1021	-41	852	147	-161	-1816	141	1359	3218	4362	5012	1345	306	
-77	-629	-974	-2484	-5130	-6868	-4130	-4610	-393	738	2131	-21	-434	-2681	-510	399	2775	4313	5790	1118	315	
-168	-327	-1077	-2748	-4722	-7478	-5025	-3605	-163	1647	3375	15	-813	-3336	-1551	-218	2349	3563	7507	1591	578	
-241	-570	-1003	-3114	-5320	-7434	-5487	-3619	161	1802	3921	310	-813	-3894	-1995	-410	2053	3938	7410	2101	635	
-335	-600	-944	-2821	-5364	-7478	-5834	-4237	169	1287	3733	175	-1107	-3280	-1732	-892	2611	4542	6130	2441	540	
-294	-362	-473	-2689	-4941	-7057	-6152	-4093	266	893	3068	-175	-560	-2974	-1232	-395	2989	4623	6438	1818	367	
-252	-306	-444	-2221	-3497	-6245	-5357	-4194	-635	-102	1057	-155	-361	-1397	-126	847	4137	4036	4818	2498	271	
-203	-244	-437	-1547	-2156	-4808	-5141	-4596	-2136	-1085	152	-168	-267	-107	1038	2400	4548	2862	4041	1685	166	
-151	-200	-208	-932	-1063	-2806	-3668	-5113	-2994	-2223	-236	-174	79	731	2202	2185	3809	2846	2291	963	406	
-121	-195	-243	-653	-684	-1906	-2484	-4366	-2637	-2323	-437	-369	-14	1032	2584	2565	2431	1916	963	525	192	
-1	-74	-63	-507	-152	-1079	-1791	-2728	-2208	-2138	-801	-553	-21	1015	2684	2070	1840	435	735	105	102	
192	-35	-104	-214	-249	-441	-1213	-1507	-1807	-1797	-1226	-314	206	580	1753	1161	1151	23	255	90	61	
192	-49	-104	-201	-186	24	-506	-1219	-1007	-1128	-1084	-81	111	497	856	399	330	-86	-321	-58	15	
-35	-56	-84	-118	-49	-46	-123	-745	-312	-758	-350	-168	222	355	689	416	231	-99	-445	-37	38	
