-125	-57	-71	-63	-106	-106	-117	-309	-219	-587	-238	32	384	239	140	15	-54	-271	-204	-199	-143	
-104	-106	-63	0	-49	-83	-179	-398	-512	-587	185	188	308	271	157	-20	-40	-324	-294	-260	-275	
-127	-90	-7	10	41	-42	-49	-746	-347	-659	-312	8	392	478	238	63	-93	-340	-323	-366	-172	
-152	-120	-3	8	49	-76	-186	-775	-1112	-803	-414	96	418	639	547	308	-87	-307	-389	-312	-152	
-76	7	108	60	58	-152	-407	-862	-1358	-1104	-346	8	546	572	357	262	-179	-241	-303	-224	-98	
-141	-37	53	-12	16	-132	-269	-905	-953	-490	-217	16	392	295	71	49	-106	-172	-139	-181	-138	
-127	50	-55	-174	-42	0	164	-192	-14	-340	-21	-142	96	39	-147	-143	-120	-146	117	-105	-139	
-183	-43	-147	-299	-402	-201	337	384	701	97	218	-687	-659	-262	-518	-353	-133	31	499	-125	-151	
-121	-50	-440	-348	-541	-536	435	1658	1754	1892	476	-872	-1693	-1511	-1640	-937	-259	164	527	152	301	
-120	-480	-502	-555	-679	-401	776	2291	3222	2500	347	-1085	-2712	-3005	-2397	-1565	-319	732	888	502	371	
-327	-719	-531	-119	-1386	-287	776	2607	3711	2517	242	-559	-3435	-3216	-2355	-1760	-173	814	1282	598	122	
-233	-510	-321	-38	-1342	-283	387	2660	3117	2031	266	-274	-3024	-2920	-2285	-1467	-146	391	954	575	93	
-296	-365	-356	-244	-753	-311	-35	1500	2034	1302	291	-176	-1594	-1695	-953	-386	-199	273	708	326	-33	
-237	-169	-308	-146	-208	-302	-269	106	293	137	52	-135	-319	-426	-274	-74	0	195	452	55	-126	
-225	58	335	25	-284	-318	-413	-630	-192	-501	-82	32	136	287	547	537	78	-119	-27	-256	-151	
92	109	485	191	-97	-249	-786	-1413	-308	-1564	-298	168	495	1046	1406	982	-40	-213	-161	-186	-118	
44	58	644	108	367	-318	-786	-1529	-1647	-1809	-515	378	938	1605	1490	1032	-153	-284	-329	-209	69	
-106	-36	288	249	208	-132	-655	-1094	-1618	-1895	-265	345	682	1435	884	324	110	-403	-340	-315	-138	
-106	81	238	296	141	-28	-138	-543	-722	-1248	-156	185	580	859	817	419	354	-257	-312	-258	-148	
-183	-50	186	139	91	33	-21	-363	-253	-817	-288	-122	504	502	396	181	44	-291	-274	-254	-70	
