-111	0	354	225	359	210	417	-366	-315	-122	-369	-198	-169	-267	16	-105	-61	190	101	86	-12	-245	-95	-61	-48	79	-136	
-124	61	398	238	447	34	93	-345	-305	-365	-504	-248	-356	-214	-98	-91	-63	206	213	122	73	-110	-190	-159	-195	-98	-121	
-104	-30	425	476	570	-80	-19	-244	-275	-608	-928	-367	-350	-134	28	8	207	560	559	229	334	-75	-124	-189	-208	-134	-127	
46	160	239	291	268	82	-4	-165	-386	-912	-1745	-884	-542	-183	-17	209	655	809	1324	343	374	357	-41	-162	-431	-101	-146	
127	151	443	317	386	142	86	-144	-357	-1323	-2381	-1246	-697	-225	201	191	1190	1485	756	1218	1160	146	96	-559	-645	-121	-129	
196	196	496	636	403	17	-317	-660	-1436	-1916	-2593	-1457	-942	-495	259	200	1190	1859	1218	1447	1370	382	-10	-886	-730	-257	-154	
132	246	568	1522	1173	-123	-1260	-905	-1757	-2220	-2093	-1396	-1242	-337	293	325	1404	1628	1642	1482	1859	1615	371	-672	-1141	-652	-287	
170	89	292	1792	1710	-275	-1614	-1105	-1955	-1536	-2169	-1728	-1332	-183	33	308	921	1112	1554	458	1475	1753	428	-374	-1212	-948	-392	
86	-30	611	1715	552	-532	-1275	-1028	-855	-1095	-1957	-1457	-1482	-99	75	316	1190	880	617	-117	986	1927	688	104	-999	-1187	-361	
62	-30	815	1176	298	-234	-231	-294	0	-304	-532	-1080	-987	-64	-133	166	546	90	172	-384	309	555	480	257	-364	-666	-348	
-33	-103	115	211	0	-157	-94	129	482	265	-206	-613	-443	-50	-133	8	141	-159	82	-1079	-403	-75	420	653	-34	-161	-314	
-67	-206	-37	-321	-213	3	391	696	1314	545	145	-149	-183	378	-259	-299	-416	-726	-363	-1761	-1156	-343	-34	721	477	127	63	
-284	-470	-22	-1427	-231	-8	1410	1544	2401	1346	944	1162	464	198	-702	-851	-1459	-2045	-1938	-1863	-1647	-1938	-406	687	1500	1554	238	
-622	-1549	-909	-1943	-620	454	2338	1846	3151	1830	3223	2543	1019	652	-454	-1487	-3314	-3275	-2637	-2792	-1574	-2527	-1293	738	2574	2232	373	
-428	-1297	-2479	-2802	-869	454	2262	2204	3338	3209	5131	3630	2466	798	-517	-1620	-4683	-4154	-4299	-2951	-2845	-2944	-1336	756	2745	2249	531	
-362	-1376	-2714	-2958	-433	498	3191	2694	2888	3489	6317	4570	2503	670	-552	-2019	-5845	-4974	-4445	-2864	-2758	-3202	-2365	386	3017	2638	581	
-251	-1723	-2338	-3036	-464	515	3305	2129	3750	3563	6280	4680	2668	452	-1549	-2093	-6405	-4725	-4095	-2530	-2441	-3360	-2379	361	3256	2977	309	
-310	-1471	-2165	-3396	-791	576	2755	2261	3357	3358	5409	4275	3401	445	-1474	-2256	-5625	-3803	-3220	-2443	-2571	-3576	-1421	24	2489	2706	428	
-229	-919	-1710	-2396	-414	471	2035	1695	1651	1923	3983	2654	1917	420	-538	-1472	-4006	-2030	-2317	-1819	-1748	-2513	-414	201	1671	1690	643	
-366	-745	-909	-2036	-480	69	1239	1299	1370	992	2241	1714	1221	151	-217	-969	-2151	-932	-1252	-1268	-1300	-1837	-210	80	1057	402	269	
-303	-544	177	-1036	-682	-261	765	187	1164	731	392	467	388	252	335	-202	-284	-256	-468	-514	-939	-989	177	185	360	119	-101	
-251	-213	478	-117	-760	-904	260	103	456	162	-234	-297	-261	-8	142	-84	546	107	-351	-83	-178	-96	653	209	-330	-161	-121	
-37	178	1324	675	-291	-1430	-844	-644	-172	-114	-731	-839	-422	-351	326	546	2049	987	98	237	611	284	346	-102	-957	-694	-287	
144	578	1905	1811	245	-1523	-1429	-1642	-1680	-776	-1806	-1562	-837	-344	527	672	2890	1770	281	1201	1475	1094	549	-644	-1495	-1286	-574	
245	685	2215	2293	552	-811	-1368	-2639	-2108	-1642	-2411	-2451	-687	-271	810	1032	3265	2535	1129	1869	1754	1493	484	-1114	-1693	-1244	-911	
71	427	2041	2871	1058	-408	-1460	-2716	-1711	-1916	-3320	-2662	-852	-337	485	726	3373	1983	1501	2009	1492	920	508	-1028	-1650	-1145	-728	
44	365	1459	2023	790	-181	-1923	-1657	-2123	-1764	-2714	-2300	-672	-281	309	330	2890	1218	1147	1904	1370	625	307	-786	-1056	-793	-368	
-45	204	1227	1869	430	78	-936	-1089	-2001	-1353	-1972	-1442	-837	-323	100	191	2192	898	811	1043	951	275	250	-601	-475	-821	-134	
-61	71	859	1330	43	-5	-368	-660	-457	-555	-958	-779	-190	-281	33	316	2299	329	328	744	456	-48	40	-291	-249	-456	-214	
-96	62	265	326	-80	227	-353	-223	-400	-456	-326	-269	-50	-94	125	233	707	206	222	286	228	-37	-170	-151	-179	-248	-107	
