132	-56	93	-96	-430	-306	-291	-237	-390	-736	-87	-34	196	172	109	-20	42	32	0	-200	-275	-341	
118	82	157	-151	-444	-530	-380	-616	-815	-1089	-388	-107	338	451	234	7	10	5	-267	-319	-311	-341	
207	115	192	73	-260	-774	-892	-1284	-999	-1215	-448	-127	1055	864	790	392	184	157	-666	-485	-466	-45	
207	386	347	278	-246	-1162	-1479	-1669	-1254	-1427	-401	-180	1371	1293	1331	587	264	-222	-571	-831	-1037	-311	
398	525	314	106	-520	-961	-1607	-1341	-1027	-1032	-348	-253	377	1789	1134	450	336	184	-563	-1241	-348	-52	
82	297	279	90	-520	-1291	-1364	-957	-249	-335	-201	-45	423	1739	773	448	448	227	-745	-1005	-341	-208	
74	140	-35	73	-123	-1018	-305	136	-34	-195	-174	-147	220	407	-20	124	212	42	-326	-289	-171	-158	
-208	-352	-290	-136	-200	-442	274	841	176	-81	-49	-27	47	47	-336	-289	-108	-94	-245	-141	-97	-148	
-395	-609	-427	-891	-96	324	791	1973	852	656	87	-40	-226	-837	-567	-1771	-334	-65	140	673	-15	52	
-444	-770	-1077	-1428	277	1076	1240	2368	2029	2011	269	55	-843	-1804	-1447	-2154	-745	-119	144	1919	332	349	
-305	-1137	-1748	-1268	1230	1684	1982	2762	2710	2638	766	292	-1288	-2867	-2244	-1921	-2255	-222	525	1731	472	406	
-291	-1224	-1981	-1384	2331	2222	2672	3105	3426	3350	1456	197	-1704	-3309	-2848	-2468	-3220	-282	1202	2392	582	734	
-284	-1444	-1835	-1442	1230	2014	2759	2917	3154	3621	1507	316	-1718	-2881	-2546	-3138	-2635	-407	824	2656	1299	1011	
-437	-844	-1908	-1428	793	1406	2931	2145	2455	2655	619	474	-1537	-2425	-2299	-3234	-2649	-208	367	2259	959	253	
-271	-492	-596	-180	611	625	1050	1081	1210	1605	15	276	-746	-1514	-1351	-1702	-2255	368	824	1126	317	-82	
-136	-194	16	-42	432	0	169	281	536	318	-154	284	-511	-851	-883	-855	-595	194	665	271	192	-289	
-35	115	509	237	-198	-388	-163	-223	-189	-242	-364	-7	-126	-377	-283	-841	-353	340	297	-45	-215	-210	
24	311	1448	286	-198	-932	-563	-715	-999	-722	-644	-152	23	282	-66	-309	10	109	17	-503	-353	-252	
215	205	1554	1658	-110	-1018	-1707	-1227	-1325	-1215	-757	23	141	814	444	287	355	69	-493	-516	-362	-244	
224	667	1129	1095	-28	-932	-2008	-1626	-1551	-1427	-686	-20	133	1079	1151	660	394	70	-729	-516	-333	-157	
82	322	475	376	-116	-731	-1307	-1455	-1750	-1258	-474	-267	70	1227	1413	-138	200	-74	-619	-119	-259	-67	
-7	41	378	352	146	-388	-1150	-1057	-1311	-934	-441	-220	94	1062	937	420	105	-119	-430	-236	-259	-100	
-63	16	65	210	195	-320	-326	-331	-914	-948	-301	-100	165	376	554	264	-79	-178	-289	-134	-326	26	
-70	-4	74	114	187	-320	-235	-196	-612	-402	-361	-213	58	203	499	170	23	-52	-82	-74	-55	367	
