-241	-336	-192	-184	113	32	-98	-335	-324	-320	-285	-377	-198	-103	239	280	332	437	240	306	358	252	-82	-21	-148	183	-215	
-165	-336	-137	-55	20	-162	-202	-332	-354	-493	-338	-727	-349	-322	16	187	271	481	442	585	402	384	91	-68	-347	-93	-192	
-135	-144	-41	24	185	-35	-256	-436	-441	-811	-330	-1251	-1090	-171	-38	110	315	487	463	1068	941	902	331	8	-384	-175	-220	
-138	-110	-21	8	282	-142	-350	-1060	-785	-1411	-857	-1721	-1529	-171	-60	-23	183	691	1091	1294	1092	751	323	122	-591	-60	-281	
-78	-137	-96	259	216	-54	-645	-1441	-1261	-2053	-1121	-1624	-1227	-610	-191	-45	140	549	761	2426	1696	690	682	628	-108	-205	-142	
-14	4	350	236	117	-88	-475	-1962	-1247	-1927	-927	-1099	-870	-454	-46	35	315	604	638	1162	1941	2467	1040	593	71	-125	-92	
-117	-180	121	-41	105	-230	-1197	-2230	-1486	-1495	-621	-533	-402	-372	-334	-121	-111	-74	0	445	1130	1769	1191	983	148	-82	-141	
-282	-209	-71	-252	-156	-687	-1296	-2075	-883	-1007	-312	-232	-112	-296	-170	-74	-259	-259	-296	262	52	2015	1247	2113	357	52	-19	
-351	-405	-324	-688	-964	-1099	-1367	-1850	-267	-379	23	15	7	-113	278	-15	-237	-308	-548	-52	-259	1204	795	3432	672	853	148	
-344	-316	-130	-1162	-1850	-1711	-999	-1187	39	-47	362	368	397	122	278	0	-198	-185	-454	17	-352	200	244	3921	1670	1775	200	
-303	-242	-96	-1722	-2065	-1982	-350	-315	918	252	779	352	546	219	-9	-74	-370	-518	-1100	-820	-1312	-259	-244	2603	2385	2453	313	
-227	-252	-362	-2110	-2194	-2010	-162	95	1271	329	1504	329	872	217	127	-23	-97	-419	-318	-1009	-2431	-326	-559	2772	2573	2961	627	
-178	-226	-1358	-2656	-2337	-2095	-21	724	1928	1450	1321	682	1364	287	81	-171	-903	-740	-1226	-1403	-1927	-527	-1802	2038	3119	3920	1009	
-104	-383	-1257	-2901	-2136	-2366	88	1385	1911	1567	1354	996	1348	217	81	-378	-2038	-800	-1242	-1246	-2037	-559	-2212	1454	3270	3958	1197	
-49	-499	-910	-2642	-2823	-2380	200	1774	1423	1233	440	1062	921	531	162	-119	-2148	-600	-974	-1151	-1769	-1063	-1440	908	2875	3187	1479	
32	-165	-1372	-2096	-2737	-2636	256	1164	1372	948	424	913	1282	598	54	43	-1943	-496	-785	-1403	-1564	-779	-1299	1096	3063	2660	1479	
-184	-586	-1011	-1938	-2122	-2494	-162	622	985	1132	432	368	396	292	89	-104	-1754	-163	-628	-1403	-840	-407	-574	2000	2988	2227	1160	
8	-333	-512	-1909	-2279	-2465	-451	215	333	848	456	415	163	87	-36	-215	-871	-437	-738	-663	-259	-185	-97	2641	2630	1568	727	
49	-240	-69	-1377	-1908	-2081	-1183	-295	-14	426	362	227	179	-223	-105	-278	-385	17	-348	-304	122	78	183	1737	2178	345	322	
-37	-172	-248	-688	-1336	-1740	-2004	-1173	-374	55	181	7	54	-394	-210	-252	-222	253	-252	-23	715	865	512	1906	823	130	176	
82	-137	-62	-143	-635	-1669	-2033	-1850	-1415	-173	-47	-100	-279	-213	-226	-106	131	428	271	860	1696	1826	1662	1680	-119	-23	87	
-12	-22	187	-7	-109	-900	-1721	-2258	-2018	-1034	-405	-685	-251	-364	-182	-74	0	551	612	2068	2733	2278	1210	567	-259	-251	-274	
-14	-124	135	170	26	-156	-1778	-2174	-2173	-1969	-1176	-1749	-251	-381	-177	184	367	455	997	2615	3431	2901	1737	96	-480	-259	-310	
-7	-185	74	300	201	48	-886	-1751	-2060	-1969	-1468	-1873	-499	-773	100	385	729	516	1091	3559	3073	1788	1304	-126	-261	-119	-258	
-145	-247	48	128	-3	-65	-277	-1018	-1331	-1579	-1635	-1472	-499	-1484	379	481	1259	1466	959	3200	2450	1506	148	-148	-318	-218	-300	
-129	-295	16	64	36	-27	-162	-511	-672	-1202	-1038	-1320	-719	-1073	410	626	1089	1277	733	2389	772	808	174	-15	-150	-209	-237	
-97	-112	1	-21	113	168	16	-329	-261	-560	-398	-1072	-609	-387	309	464	665	918	411	1162	941	34	-11	-30	-133	-163	-207	
-214	-226	-229	-57	193	130	0	-153	-201	-309	-279	-1058	-389	-302	-170	275	455	656	507	192	148	-30	18	174	-414	-172	-170	
