-174	-188	-430	-201	24	10	24	-43	-14	
-112	66	-483	-477	-165	-7	317	88	8	
-46	-306	-1091	-1019	-62	360	438	73	44	
-199	-674	-885	-1195	57	761	519	389	145	
-182	-1014	-974	-1620	-145	709	489	275	210	
-524	-984	-1224	-1254	-289	204	391	186	36	
-328	-160	-49	-138	123	-48	73	-293	-21	
-168	391	886	685	139	-499	-968	-1306	-380	
83	1248	2603	1823	32	-1834	-2816	-2283	-377	
226	2040	3444	1877	213	-2066	-2802	-2426	-406	
410	1860	2961	1396	493	-1254	-1906	-2168	-592	
226	408	1154	614	312	-543	-925	-1133	-495	
0	-126	265	-14	-35	-192	-219	-109	-292	
-224	-327	-63	-492	-145	32	187	56	-197	
-119	-467	-264	-536	-248	483	692	170	-129	
-70	-304	-361	-400	-152	401	793	186	-7	
0	-333	-437	-551	-406	392	1073	300	105	
117	-251	-333	-360	-379	212	496	170	121	
83	-160	-326	-380	-296	180	287	24	88	
