-41	-52	0	34	-94	-102	-111	-318	-310	-318	-325	-480	-170	-332	-96	-307	-222	-96	-30	112	274	268	43	155	21	-93	-37	-140	-140	-146	
43	-24	17	139	-26	-60	-89	-119	-297	-285	-480	-1486	-465	-587	-332	-242	-104	-82	260	329	624	372	658	328	147	-162	613	-96	164	-125	
105	24	69	166	-37	-78	-251	-451	-244	-363	-1534	-2288	-669	-1499	-384	-222	-61	-30	329	1007	1681	713	863	624	380	402	424	212	47	-324	
-178	-52	-171	-17	-60	-185	-385	-858	-580	-1417	-2320	-2822	-2021	-1342	-347	-207	112	243	1056	1438	2167	1517	2265	1017	676	-8	148	98	138	-448	
-208	-141	-167	0	43	-237	-458	-2133	-1697	-2486	-2289	-2555	-2005	-1451	-472	0	97	173	2085	2074	2167	1666	2751	2717	714	8	302	125	138	-157	
-45	-151	-100	-37	-179	-555	-2089	-2715	-3506	-2927	-2603	-2194	-1141	-1404	-23	-281	104	590	1299	1868	2055	1723	2807	3576	3477	998	380	257	146	83	
-30	-60	-163	-237	-165	-1771	-3238	-3974	-4434	-3068	-1770	-1015	-524	-1106	-392	-252	78	260	906	442	476	1236	2788	4099	4354	2043	876	380	146	143	
-185	-341	-252	-399	-496	-2337	-3773	-4981	-3742	-2722	-1377	-575	-259	-517	95	-160	-96	-59	659	52	182	1106	2639	4211	4989	3368	1436	808	250	244	
-370	-370	-451	-808	-1330	-3487	-4560	-4933	-2924	-1464	-288	-369	104	-207	217	-43	-218	-280	-155	-190	86	937	1499	3034	5717	4786	2760	1889	440	428	
-276	-296	-458	-1895	-2968	-4730	-5347	-3989	-2075	-421	148	52	617	139	663	-192	-450	-1214	-420	-1351	-81	-376	294	849	4970	5421	4029	3176	1102	1415	
-245	-429	-615	-2588	-3881	-5832	-5945	-3218	-691	34	794	583	1800	960	1019	69	-883	-2329	-1033	-2434	-464	-290	-15	406	3682	5514	5726	4294	617	1378	
-289	-769	-1671	-2320	-4763	-6682	-5205	-1913	-251	444	1264	1447	3753	3100	2314	217	-1574	-3569	-2853	-4081	-1201	-302	-1095	-45	2543	5010	6174	4686	1754	1434	
-259	-1479	-1120	-2478	-5723	-7658	-4276	-1488	61	690	1264	2819	4843	4376	3609	425	-1213	-4385	-4783	-6277	-2456	-1484	-1315	-390	1796	4133	7293	5133	2518	1248	
-250	-474	-1403	-3013	-5944	-8020	-4324	-748	684	1197	1414	3251	6326	5408	3853	399	-600	-4432	-5490	-7454	-2644	-2018	-699	-325	826	3872	7778	5861	2872	440	
-104	-444	-1608	-3202	-6526	-8020	-4103	-1142	280	915	1339	3007	7078	5577	3571	451	-1056	-4134	-6651	-7987	-2471	-1829	-688	-686	826	3704	7760	5935	3059	1080	
-385	-675	-1088	-2919	-6416	-8225	-3914	-1881	-283	244	1264	2255	5951	5690	2539	382	-569	-3475	-5474	-6559	-1813	-1861	-376	-303	190	3275	7592	5208	2723	913	
-178	-363	-1057	-2572	-5959	-7453	-5000	-2447	226	-30	548	1485	5068	4451	2295	269	-185	-3082	-3842	-5069	-251	-951	121	323	1050	3573	7069	4164	2760	362	
-282	-200	-899	-1517	-4353	-6997	-5016	-3218	-148	-141	339	78	2983	2818	1376	173	-45	-2423	-2179	-2402	-185	-763	476	424	2020	4432	7013	3456	2034	552	
-179	-171	-1151	-934	-2984	-6194	-5677	-4288	-250	-536	287	-391	824	753	608	121	182	-2297	-236	-896	-15	-246	528	1166	3402	4450	5689	2971	1158	440	
-89	-349	-757	-430	-2433	-3975	-4874	-5531	-1682	-1433	-82	-439	174	-428	60	108	269	-963	407	69	355	173	1517	1951	4765	4394	3600	1983	690	17	
-89	-241	-363	-414	-1189	-2715	-4339	-5390	-2484	-2313	-387	-1455	0	-933	-258	-15	451	-618	546	364	494	511	2059	2380	5269	3144	2499	827	599	181	
-15	-163	-296	-274	96	-1188	-3206	-4965	-4293	-3776	-1267	-2209	-362	-1279	-428	-148	522	-177	1636	1849	1625	1536	3256	3987	5045	1670	1697	371	-23	0	
-81	-281	-168	-156	-128	-466	-2231	-4241	-4151	-4389	-2069	-2995	-386	-1436	-326	-258	208	-30	1917	2130	2149	2190	3480	3744	4373	886	397	-155	-228	8	
-171	-274	-181	-170	17	26	-940	-2274	-3176	-4012	-2635	-2728	-1596	-1373	-494	-104	240	399	2067	2280	1718	2358	3050	2175	2861	147	-133	-194	-193	-67	
-104	-148	-111	-95	288	288	-311	-1220	-2326	-3461	-2006	-2791	-1754	-1153	-1095	-339	460	883	1954	2037	1962	2134	2545	2007	956	103	-177	-192	-150	-103	
-97	-158	-30	-85	96	152	-124	-311	-1210	-2282	-1157	-1643	-1534	-682	-310	-185	330	286	1037	1512	1269	806	1910	519	359	0	-294	-338	-111	155	
-37	-58	-122	-311	-141	52	-23	104	-370	-1307	-685	-1282	-1156	-462	-192	-41	295	323	555	483	632	268	845	60	224	121	-170	-263	-191	189	
