-14	456	222	49	-20	-136	-659	-420	-365	-263	-134	7	128	503	319	15	-171	-46	-135	-208	-209	
166	319	289	534	191	122	-702	-864	-587	-404	-382	-77	39	673	1194	101	-171	-79	-250	-363	-282	
-7	156	165	347	131	-151	-817	-921	-715	-1197	-1046	31	292	955	1987	773	170	108	-260	-430	-299	
64	149	231	319	147	-164	-1406	-1421	-1370	-872	-751	174	379	1304	2202	1397	502	193	-184	-406	-360	
50	169	346	367	127	-62	-1219	-1579	-658	-1155	-483	214	229	1072	1756	1430	248	83	-261	-430	-378	
116	132	90	136	57	-219	-1320	-764	-230	-858	-536	119	94	566	880	905	464	94	-230	-328	-319	
-140	-63	-28	32	-254	-207	-347	-170	241	-290	-315	-86	-240	251	-245	390	202	61	-15	-42	-143	
-223	-340	-69	-310	-257	-7	64	153	1081	312	247	95	-574	-325	-1196	-290	-184	-190	148	-23	35	
-140	-381	-536	-669	-456	635	364	2137	2282	1756	1029	325	-853	-1163	-2660	-1584	-1566	-386	551	253	175	
-202	-444	-1107	-1136	-1239	1178	1927	3604	3517	3273	2062	850	-1411	-2551	-4179	-3013	-2796	-530	1420	559	324	
-202	-576	-1693	-1354	-1326	1160	2101	4036	4049	4603	3146	452	-937	-3397	-6044	-4484	-2427	-1819	1647	748	503	
-355	-606	-1620	-2346	-1471	968	2240	4312	4049	5182	3333	238	-979	-3855	-5906	-4566	-2605	-962	1836	1674	1202	
-133	-506	-1254	-1675	-1007	529	1892	2914	3088	4108	2757	103	-532	-3023	-4041	-3206	-2851	-399	1076	1939	691	
-105	-548	-873	-684	-688	244	1215	1447	1750	2693	1859	393	-187	-1787	-2453	-2079	-2167	-288	928	683	236	
-167	-374	8	16	-876	-192	210	420	344	529	487	-201	-20	-438	-1293	-514	-341	-170	490	-30	-422	
41	-97	297	599	-123	-187	-225	-122	-317	-243	71	-50	79	125	-67	327	7	-23	-111	-200	-324	
152	182	181	382	114	-205	-788	-1035	-1782	-1452	-412	-147	331	1138	1062	905	240	184	-400	-222	-259	
216	373	543	634	335	48	-1449	-1922	-2352	-1920	-990	-261	347	1903	2053	1660	271	8	-407	-311	-222	
283	329	404	1253	902	-314	-1248	-1707	-2423	-2004	-1399	-267	165	1919	2466	1430	1101	-14	-533	-714	-89	
166	257	190	652	409	-82	-1291	-1450	-2295	-1877	-1356	-154	355	1371	2251	1348	743	-210	-459	-283	-106	
131	232	151	213	257	195	-1047	-1050	-1242	-1325	-1230	-101	355	1238	2053	1249	435	-105	-119	-45	-37	
191	97	-28	-110	212	81	-1148	-1121	-843	-1070	-934	-221	260	922	1062	855	77	-203	-178	122	157	
-42	-7	-35	8	114	-74	-515	-529	-270	-384	-255	-114	-47	354	682	444	202	-7	-37	17	157	
