-132	-160	-236	-414	-35	-21	52	-184	-265	
-77	-393	-541	-595	-310	-144	309	-51	-298	
8	-600	-709	-492	-255	-151	407	-28	-129	
-203	-614	-915	-1034	-275	270	1108	295	-129	
-280	-851	-1018	-1342	-269	253	1370	1024	387	
-489	-836	-1238	-1019	-385	81	1160	903	420	
-475	-481	-738	-1268	-516	139	627	573	525	
-377	58	-139	-201	-275	-14	187	40	-61	
-266	798	423	809	-69	-688	-1040	-946	-265	
58	1734	2138	1663	-159	-1573	-2744	-2254	-406	
293	1662	2514	2250	-42	-2110	-3148	-2915	-907	
8	1644	2639	1645	139	-1326	-2484	-2297	-592	
-42	483	1261	738	16	-412	-1372	-1306	-346	
-98	200	-14	-76	-14	-144	-116	-306	-125	
