-64	-189	-126	124	28	-42	-383	-328	-340	-189	-156	112	350	216	79	31	-337	-237	-121	
0	-31	66	80	16	-227	-615	-347	-774	-224	32	232	566	293	128	23	-258	-296	-86	
-15	0	72	116	-21	-255	-427	-535	-946	-156	72	552	927	349	118	-80	-317	-402	-348	
-57	33	108	68	-56	-186	-1036	-1069	-1205	-190	-34	495	792	198	187	7	-304	-407	-505	
-113	11	98	-27	-49	-28	-818	-499	-558	-305	-142	424	382	150	170	72	-67	-415	-505	
72	167	166	-222	-21	263	-96	171	0	-117	-108	240	-161	-147	-3	-56	-94	-73	-53	
176	49	-35	-305	-76	320	409	968	478	-55	-459	-716	-694	-616	-213	-209	-179	335	-14	
-155	-112	-437	-635	-125	952	1570	2034	1667	533	-412	-2670	-1807	-1275	-839	-385	282	390	51	
-274	-294	-541	-1489	-173	1430	1834	3064	2743	688	-601	-2840	-2949	-2453	-1523	-385	616	466	269	
-302	-376	-363	-1621	-90	1147	2941	3519	2969	619	-459	-3236	-3244	-2467	-2178	-146	556	454	372	
-267	-317	-378	-1165	-145	581	2730	3361	2066	550	-317	-2642	-2765	-2439	-1523	-73	616	424	132	
-232	-245	-348	-347	-228	304	1429	2069	1111	515	-142	-971	-1638	-1261	-644	78	304	358	85	
-22	-154	-166	-259	-194	-117	114	689	-21	394	-17	-243	-262	-201	-27	157	164	-79	-109	
-2	-28	-28	-132	-304	-434	-528	48	-989	-75	-75	144	167	587	513	275	-152	-132	-136	
72	83	66	66	-187	-440	-1341	-520	-1823	-170	-108	504	555	1675	982	102	-340	-247	-171	
52	-3	96	99	-63	-310	-1776	-1430	-1981	-285	64	580	1351	2029	1082	-179	-271	-263	-200	
0	24	131	298	24	-275	-1486	-1286	-1535	-359	225	324	1063	1928	714	-179	-357	-332	-250	
32	92	108	188	-31	-297	-528	-328	-1004	-298	144	375	605	1406	339	149	-243	-183	-257	
25	152	125	99	-65	-208	-247	-110	-803	-265	120	281	231	581	181	40	-225	-109	-154	
