58	-106	-70	-228	-220	-288	-327	-136	29	88	43	151	-46	116	30	-47	-63	-99	
12	-10	207	-228	-274	-254	-665	-601	113	49	150	90	-154	71	39	-344	-152	-185	
25	48	240	-201	-392	-485	-533	-342	0	64	144	215	-154	-1	-133	-344	-218	-226	
159	159	331	-118	-296	-311	-448	-232	-156	48	312	502	79	213	-153	-232	-271	-207	
175	251	225	-118	-355	-673	-1156	-388	-332	-14	583	414	222	252	-239	-271	-343	-276	
166	216	143	8	-330	-1312	-1444	-587	-506	-115	1279	351	405	176	-179	-370	-353	-223	
142	149	124	-67	-262	-847	-1083	-585	-492	-374	1074	199	285	229	-73	-47	-217	-43	
85	116	-49	-138	246	-131	-55	-75	-238	-237	460	-81	111	26	70	117	-139	-85	
0	0	-354	-194	468	384	1387	868	-149	-261	-243	-821	-322	-306	133	172	117	46	
-384	-363	-767	-316	634	1429	3064	1649	258	-412	-1622	-1638	-1654	-1104	-47	329	429	181	
-642	-792	-1077	-829	1341	2167	4130	2517	463	-502	-2486	-2850	-2369	-1467	-173	583	1348	583	
-426	-821	-1533	-360	1094	3064	4375	3403	1102	-374	-3010	-3653	-2327	-2081	7	1046	1364	512	
-436	-821	-929	-536	970	2519	3816	2413	808	-402	-3505	-3244	-2537	-2081	283	715	1134	233	
-314	-570	-416	-352	245	1254	2488	1076	204	-237	-2500	-1695	-1752	-881	299	407	806	218	
-42	-501	-7	-155	-104	139	480	8	222	-210	-1013	-426	-374	-140	133	101	124	-120	
50	-160	33	-90	-378	-226	48	-515	-54	56	-202	279	39	284	275	-80	-165	-160	
91	-21	282	-49	-465	-485	-390	-1363	24	160	96	995	428	597	70	-77	-243	-276	
167	58	119	-104	-669	-1050	-1589	-1967	-542	217	375	1808	1086	948	-372	-478	-454	-374	
148	166	240	-304	-447	-862	-1560	-2125	-806	329	358	1469	850	781	-338	-325	-310	-282	
184	288	157	-214	-248	-151	-355	-1176	-427	16	360	724	452	577	236	-172	-244	-261	
181	291	144	-111	-179	-311	-171	-630	-492	-243	163	263	317	948	7	-126	-147	-345	
125	216	123	-42	-152	-418	-478	-788	-326	32	272	300	190	848	-199	-354	-272	-335	
