-170	-138	-132	-144	-37	-35	-759	-78	-185	-168	268	-89	-5	57	145	311	172	-10	-118	9	8	-23	
8	-74	-161	-170	-172	-185	-419	-291	-310	-273	-74	-140	-33	-68	-37	397	215	-169	-92	15	-68	-250	
-37	-52	-266	-465	-296	-406	-376	-354	-598	-553	-221	-236	-122	-47	17	260	241	89	215	120	-45	-243	
78	234	-8	-502	-641	-1071	-325	-641	-1132	-530	-381	-346	-138	-15	172	388	457	233	258	578	-111	-169	
-23	49	-118	-303	-484	-1401	-916	-1112	-1822	-887	-427	-427	-67	328	466	429	535	394	302	295	50	-94	
26	104	-96	-177	-500	-1558	-1136	-1331	-1712	-589	-229	17	233	380	886	1044	1330	509	726	508	-199	-39	
75	-25	-303	-577	-1034	-2311	-2235	-1896	-2590	-1107	-368	-156	-8	900	1819	1828	2691	1568	1453	189	34	-33	
12	26	-666	-860	-1615	-3081	-3490	-2744	-3532	-405	-199	-156	109	674	1632	3096	3586	3282	2179	726	112	90	
26	-143	-682	-1629	-3216	-3850	-4809	-3026	-3092	-59	-74	-89	-74	545	923	3917	4593	4512	3688	1359	120	129	
52	60	-1232	-2022	-4394	-4541	-5703	-2163	-1932	268	43	-52	-435	51	380	4346	4854	4382	4209	1210	797	405	
-251	-377	-1577	-2195	-4865	-6095	-5436	-1520	-928	2036	485	-23	-1438	-427	-214	3115	4966	5090	5141	2253	1578	1364	
-237	-487	-1451	-2509	-4724	-6849	-4809	-343	-37	3421	1255	-23	-2849	-2660	-1462	1529	4611	6320	5886	4282	1895	1922	
-377	-559	-1640	-3263	-5383	-7335	-5280	-472	294	4730	1423	-111	-4290	-3694	-2636	765	3940	7214	6631	4003	1857	1774	
-391	-449	-1750	-3404	-6012	-7320	-5091	-420	598	4749	2153	-89	-3585	-3726	-2668	172	3456	7755	6538	3351	2155	473	
-590	-591	-1499	-3357	-6184	-7429	-5280	-501	69	4094	1797	-214	-2786	-3193	-2166	914	3381	7270	6165	2755	2472	405	
-433	-354	-1137	-2870	-5525	-7320	-5170	-1661	-598	2111	381	-81	-1861	-1219	-663	1828	3735	7866	4973	2792	2044	284	
-296	-192	-1247	-1975	-4504	-6095	-5688	-2555	-2151	450	-59	8	-749	-214	69	2966	5040	6618	4191	2737	2044	224	
-15	-218	-682	-970	-2682	-5027	-5656	-2948	-2936	-302	-936	25	-214	1012	1147	3824	5283	4997	2775	987	1113	-81	
-52	17	-325	-399	-1505	-3976	-4401	-3230	-3751	-1107	-1547	69	-45	2935	1800	3954	4518	3375	1974	345	406	112	
87	-76	-192	-8	-531	-1699	-2815	-2838	-3265	-2142	-1187	-241	25	3085	1576	3637	3717	1530	931	689	34	165	
69	-214	-46	121	-104	-836	-1827	-1708	-2779	-2362	-1563	129	-199	3309	886	3189	1666	431	207	465	144	9	
0	34	104	93	52	-391	-288	-688	-1618	-1374	-560	155	-81	1927	345	2425	319	336	60	99	-2	-125	
-45	87	80	29	26	26	-214	-310	-551	-545	-52	25	8	1050	-125	1641	25	0	-199	43	-125	-125	
