-132	-7	-214	-240	163	-293	-232	-169	-330	-328	-241	-306	-206	-238	-264	-133	-112	234	621	315	175	-52	-60	0	-30	34	17	-251	
-28	7	-105	-43	236	-184	-183	-222	-330	-469	-84	-588	-325	-395	-283	-211	-53	369	683	767	262	102	52	-244	-83	-53	-30	-217	
-132	-42	82	105	260	-68	-89	-203	-1013	-1032	-350	-1327	-431	-879	-257	-18	139	140	630	1731	242	148	78	-15	-121	-29	-128	-159	
-145	-138	16	122	357	-41	-353	-616	-1495	-1624	-785	-1871	-166	-1486	-422	-282	487	61	1278	2108	903	652	323	78	-67	-89	-133	-140	
-89	-111	0	98	163	-96	-231	-1042	-1735	-1709	-1093	-1969	-427	-1169	-303	7	688	727	1202	2543	695	1087	515	244	-133	-230	-347	-237	
-117	-49	49	114	57	-184	-420	-1683	-2472	-2047	-1219	-1913	-746	-961	-485	38	420	709	597	2769	884	1955	1432	959	-274	-348	-298	-133	
-56	-49	-69	-199	-179	-415	-778	-2181	-1920	-1272	-672	-1244	7	-975	-283	-263	246	-60	-171	1882	770	2426	1979	1392	331	-67	-131	-30	
-31	-42	-248	-384	-461	-760	-1464	-2181	-1353	-807	-394	-937	15	-492	-391	-218	-89	-274	-587	656	315	1804	1960	1996	244	113	-126	244	
66	-111	-289	-557	-519	-1751	-1221	-1740	-475	-248	71	-260	259	62	-290	-128	-141	-195	-295	157	-89	841	2035	2505	1021	410	95	514	
149	-290	-131	-1167	-997	-1852	-1364	-1398	24	-121	357	86	377	141	-277	-292	-151	-520	-555	-30	-959	139	1036	2486	1436	1661	505	706	
-241	-800	-214	-1529	-1545	-2541	-1007	-142	344	167	571	932	523	282	-40	-610	-190	-1176	-840	-374	-1573	-318	393	2109	2171	2603	879	910	
-7	-946	-276	-1906	-2080	-3188	-878	48	784	419	756	798	1121	1046	382	-622	-660	-1270	-950	-1020	-2140	-1403	-311	1166	2397	3036	1444	947	
0	-1151	-742	-2008	-2455	-3518	-373	353	1534	504	1237	413	1321	1524	1020	0	-306	8	-1628	-1714	-2597	-741	-377	139	2246	3677	2009	966	
-437	-1356	-990	-2487	-2946	-4237	-183	996	1517	843	665	932	1387	2086	1348	-53	-569	-52	-1391	-1604	-1999	-868	-530	157	1813	4863	2253	797	
-363	-373	-946	-1834	-2614	-3849	-102	756	1585	1283	1305	563	1271	1409	1512	-459	-690	-1617	-2054	-1146	-2014	-1435	-1029	61	1549	5522	2310	722	
-237	-180	-1617	-1950	-2758	-3418	-183	474	1773	1537	500	371	1138	1244	1052	-538	-704	-1601	-1486	-474	-2030	-1293	-745	209	1888	4995	2103	1267	
-131	-187	-1733	-1834	-2513	-3130	-1193	361	1517	1063	665	426	1304	1029	593	-73	-381	-804	-452	-489	-817	-1120	-572	1204	1888	3808	1387	1399	
-115	-242	-1179	-1152	-2369	-2829	-1350	104	1296	961	1490	547	1088	344	249	-105	-425	-781	-185	-193	-326	-253	274	2033	1586	3356	436	515	
-177	-339	-495	-644	-1921	-2656	-1221	-317	341	518	595	513	789	-133	-85	-230	-236	-615	-378	-163	-295	-30	-111	1939	1341	1454	279	226	
-125	-242	-461	-383	-939	-2153	-1164	-1128	104	199	269	272	275	-99	-129	-232	-186	-230	-148	61	14	419	367	2712	569	558	296	-45	
-132	-166	8	8	-212	-1148	-1407	-1398	-688	-121	15	31	-146	-311	-220	-204	-46	-24	-45	551	-126	1841	1130	2203	96	-8	-37	-141	
-98	-21	115	90	301	-368	-878	-2039	-2004	-1032	-630	-463	-438	-630	-139	-92	177	108	192	2354	487	2275	1734	1298	-266	-244	-104	-329	
-70	49	452	352	627	308	-359	-1996	-2019	-1948	-1093	-1118	-444	-1445	-277	-119	51	87	315	2429	2111	3049	1809	337	-307	-210	-167	-219	
-174	-180	251	463	484	178	-298	-1910	-2118	-1990	-1429	-1592	-621	-1403	-415	-158	32	122	569	2108	1828	2804	1809	165	-370	-215	-133	-205	
-187	-180	271	294	671	373	-238	-1341	-1764	-1638	-1387	-1620	-996	-1431	-389	-158	116	967	1107	3204	1544	1313	658	-119	-348	-250	-191	-163	
-148	-83	189	212	387	156	-441	-1028	-1141	-1215	-1009	-1369	-469	-1265	-244	-149	15	414	824	2524	714	822	419	-67	-270	-260	-215	-187	
-229	-63	115	253	277	76	-61	-672	-716	-1032	-757	-1132	-325	-644	-375	-206	-64	240	507	1145	463	314	127	-274	-303	-303	-254	-161	
-291	-86	115	238	101	-68	-139	-270	-617	-382	-514	-337	-252	-291	-86	-174	-48	105	394	674	245	209	52	-355	-254	-229	-237	-237	
