25	-252	-251	-164	-69	-109	-240	-206	-227	-177	-310	-276	-94	285	-187	-27	47	132	-20	105	143	26	0	
159	-335	-265	-194	-170	-273	-418	-239	-361	-231	-338	-189	-161	72	-200	-67	148	187	62	162	150	121	183	
-127	-304	-250	-179	-332	-392	-659	-982	-645	-508	-402	-263	-148	-29	-53	86	401	273	314	309	174	246	76	
-271	-391	-251	13	-346	-337	-1500	-939	-1205	-778	-1142	-243	-47	15	130	605	732	215	613	394	247	192	26	
-155	-320	-378	-77	-609	-104	-1587	-1300	-1938	-1521	-1754	-330	-329	206	-47	1038	1392	839	1460	542	231	106	96	
-227	-356	-422	-139	-726	-319	-2110	-1762	-2757	-2522	-1982	-588	-596	357	-60	1038	2169	1938	1052	1967	699	171	195	
-274	-314	-659	-402	-1034	-1048	-3473	-3004	-4050	-2723	-2095	-319	-273	51	-140	1487	2449	2398	1982	2534	429	311	228	
-331	-454	-821	-635	-1561	-1996	-4533	-3798	-4179	-1893	-1128	-108	-151	261	-280	872	1524	2628	3041	2939	1704	200	408	
33	-196	-1221	-1062	-2675	-3672	-5766	-4303	-3533	-935	-297	176	79	13	-476	338	831	2316	2340	3862	2347	295	786	
-525	-273	-1354	-2269	-3612	-6311	-6419	-3726	-2656	-14	104	1108	-81	190	-1537	-345	-146	1233	775	5304	2952	1391	1617	
-353	-245	-1236	-2961	-4828	-7215	-6172	-2845	-1794	101	1459	3358	406	-14	-2206	-1648	-1569	241	419	4948	3122	2185	2467	
-239	150	-1029	-3137	-6351	-7405	-5563	-1979	-530	1378	3620	4432	385	-307	-3267	-2787	-3585	-691	563	4008	3538	2903	2184	
-255	-203	-1487	-2902	-7304	-8002	-5519	-1704	-170	2931	4203	5250	1063	-434	-4215	-4175	-4732	-1433	264	4316	5278	3999	2278	
-253	-573	-1280	-2843	-7509	-8294	-5374	-1387	-21	3501	4597	5421	1537	-308	-3992	-4994	-5256	-1378	-191	3862	5788	2865	2713	
-227	-580	-1428	-3476	-7069	-8119	-5809	-1271	-14	3380	4220	5284	1097	-658	-3922	-5313	-4759	-1213	-341	4883	5637	3337	2864	
-323	-1058	-1620	-2784	-5326	-6719	-5577	-1921	-211	1378	2076	3989	1063	-532	-2820	-3300	-2784	-485	596	3538	5656	3016	691	
-85	-328	-1088	-1901	-4183	-6151	-6027	-2744	-889	137	289	2830	374	-364	-1062	-1579	-1099	265	1020	4122	4446	1826	824	
117	-182	-348	-974	-3378	-4708	-5418	-3495	-2240	-177	-872	352	-74	-368	-574	-226	172	1364	1607	5191	3652	862	1069	
126	-91	-404	-856	-2308	-3323	-4779	-3726	-3921	-1193	-2152	-276	-295	-354	-253	456	1871	2283	2063	5191	1988	656	525	
70	-63	-313	-319	-1195	-1456	-3865	-4116	-4337	-2665	-2494	-532	-905	-234	7	1670	2218	3366	2618	3814	967	446	-15	
-22	-35	-146	-264	-521	-830	-2646	-3350	-3504	-2551	-2992	-886	-736	-81	94	2102	2681	3383	2194	2647	341	341	87	
-29	-112	-7	-174	-433	-550	-1036	-2224	-2915	-1807	-2480	-1197	-680	166	463	1637	2202	2710	590	2259	166	202	146	
-260	-95	-69	-222	-366	-49	-891	-1242	-2168	-1035	-1982	-758	-416	0	647	1221	1706	1889	225	898	-67	-37	16	
25	-91	-106	-159	-132	98	-311	-390	-975	-792	-1042	-617	-228	127	363	1371	1458	855	505	-118	-89	-23	8	
58	-24	-92	-88	-7	-50	-268	-192	-204	-475	-487	-431	-134	87	463	558	431	476	-20	-139	-111	1	245	
