-216	-40	148	51	-38	-89	-157	-234	-345	-329	-248	-54	-286	196	185	218	126	134	36	-126	-304	-267	-222	
-98	-14	49	-15	6	-151	-334	-298	-257	-444	-322	-225	-96	132	227	304	256	237	158	35	-210	-296	-222	
66	199	-21	38	32	-185	-616	-502	-715	-617	-1004	-201	-193	314	289	429	388	274	201	-215	-274	-247	-134	
8	290	239	156	302	-164	-875	-420	-1925	-744	-1215	-247	-80	369	1425	773	450	270	-111	-540	-579	-281	-74	
-91	260	429	312	192	-116	-918	-1207	-2195	-1226	-1582	-174	47	988	1475	872	683	386	-60	-1092	-800	-456	-97	
33	251	388	345	270	-151	-1377	-1050	-1669	-801	-793	-121	-213	723	1392	937	775	77	87	-1076	-863	-643	-326	
82	198	247	188	-83	-232	-1650	-488	-431	-178	-349	-218	-30	407	1491	839	54	57	-173	-808	-1493	-333	-296	
41	46	99	35	-35	-301	-1162	0	249	-122	-222	7	49	181	880	296	-40	-138	-28	-533	-1241	-237	-239	
-35	-153	-297	-110	-223	-180	-211	315	498	152	95	39	39	47	0	-106	-371	-255	-118	-30	-282	-230	-163	
-146	-340	-932	-800	-1167	16	64	1378	2008	495	453	301	-20	-206	-851	-172	-676	-745	-157	140	315	35	244	
-202	-473	-829	-1311	-1471	301	421	1637	2608	1824	1317	508	-100	-431	-1900	-1090	-1552	-1003	0	175	1825	298	205	
-511	-532	-1181	-1150	-1529	717	1719	2465	3311	3017	2638	1170	173	-1412	-2771	-1804	-2523	-1629	-185	862	2429	1110	559	
-674	-355	-1693	-1179	-1428	689	1875	2845	3757	3801	3350	1742	-114	-1871	-3199	-2065	-2741	-2309	-385	578	3034	1318	717	
-585	-120	-1181	-1529	-1703	464	1389	2948	3037	3273	3621	1187	86	-1121	-3654	-2615	-2072	-3084	-333	385	3619	733	533	
-481	-181	-829	-1850	-1515	448	1198	2862	2145	2199	3079	1052	126	-1301	-3447	-2464	-2085	-2377	-89	578	2071	1148	708	
-140	-149	-283	-932	-151	252	920	688	1322	1159	1622	71	-20	-996	-1500	-1543	-1948	-2037	665	608	691	393	131	
-63	8	-35	-248	-96	-76	154	105	361	384	414	-274	-14	-497	-851	-622	-1443	-654	240	499	411	236	-104	
-17	61	82	41	57	-219	-238	-387	-203	-108	71	-394	7	-67	-699	-204	-40	-268	152	376	70	-119	-43	
-98	174	198	559	327	-396	-1205	-1107	-929	-370	-455	-602	47	-54	-80	23	93	185	80	-171	-363	-422	0	
-112	-70	222	1943	1043	-650	-1047	-1336	-1398	-1948	-1385	-813	47	62	864	460	116	196	157	-259	-815	-974	-23	
-146	-70	404	1854	655	-185	-961	-1479	-1740	-2033	-1680	-490	0	188	1112	1331	240	209	175	-587	-689	-801	-134	
-121	-77	231	740	389	-48	-1033	-1307	-2280	-1481	-1258	-454	-153	94	484	1020	435	225	87	-824	-289	-385	87	
-153	-81	-21	404	212	146	-803	-1164	-1697	-1566	-722	-321	-47	149	567	1167	458	54	-37	-824	-259	-258	43	
-105	-70	55	139	179	40	-415	-420	-744	-458	-722	-207	47	243	391	632	62	-59	-148	-325	-208	-429	-119	
