25	-7	-67	-118	-248	-295	-376	-831	201	61	210	198	-7	-9	-120	-208	-245	-295	
67	-20	-35	-7	-131	-370	-512	-831	-148	32	200	239	127	94	-219	-237	-237	-364	
7	58	132	90	8	-702	-253	-975	-337	0	536	462	333	324	-92	-284	-278	-267	
75	116	141	57	0	-789	-376	-1090	-224	-88	434	453	394	347	-186	-291	-298	-258	
55	141	137	-21	-669	-818	-533	-903	-592	-81	835	724	444	418	23	-208	-252	-291	
16	58	-50	-69	-261	-833	-512	-493	-520	-54	818	622	150	165	125	-96	-251	-225	
100	-77	-326	-173	189	-199	-301	-34	-177	-129	443	-81	-261	-70	-87	-47	-172	-102	
-9	-126	-664	-166	411	237	570	1146	-89	-303	-88	-736	-1023	-94	60	329	85	110	
-77	-407	-871	-270	599	1605	2104	2066	137	-345	-1353	-1624	-1822	-811	94	336	321	334	
-314	-644	-1253	-380	1306	1939	3082	2726	347	-257	-2274	-2822	-2593	-1341	31	415	431	257	
-335	-526	-1312	-201	1554	2589	3728	3281	912	-264	-3010	-3244	-2383	-1509	-67	442	405	341	
-203	-407	-988	-394	1112	2220	2698	2691	843	-297	-2698	-2949	-2481	-1606	-67	357	336	341	
-342	-348	-374	-359	213	1201	2139	1128	239	-108	-1495	-1723	-1401	-1523	141	423	244	101	
-161	-292	-174	-242	-165	-158	1073	121	202	209	-914	-483	-161	-532	-4	54	46	-230	
125	-146	-125	-214	-351	-775	-294	-501	239	150	16	358	404	-27	20	-100	-165	-225	
70	158	82	-90	-450	-1312	-1026	-1866	137	274	512	1029	1254	403	212	-159	-310	-318	
117	191	86	-125	-596	-1558	-1733	-2225	-285	297	1193	1690	1540	764	-100	-519	-485	-368	
52	50	199	-118	-450	-1587	-1878	-2182	-285	434	665	1690	1153	630	-14	-326	-305	-258	
-42	101	153	107	-436	-949	-896	-1363	-109	233	432	995	968	479	-60	-271	-244	-192	
-224	-133	207	90	-771	-905	-314	-788	-95	0	216	656	581	379	-107	-172	-244	-160	
