7	-73	-191	-284	-203	-289	-356	-267	-422	43	87	340	337	532	200	96	34	-82	
-113	-205	-251	-538	-416	-496	-1029	-148	-444	-148	17	576	384	663	523	313	273	182	
-93	-284	-369	-1060	-425	-607	-1060	-259	-599	87	270	1920	531	2132	505	455	336	331	
-93	-106	-145	-459	-1017	-1128	-1391	-474	-415	-82	498	2165	1247	3036	917	439	287	157	
-106	-254	-499	-1566	-1221	-3226	-2590	-348	-503	113	526	3183	3113	4129	1463	1437	156	94	
-160	-304	-842	-2413	-1779	-4566	-2952	-134	-225	87	375	4560	4055	6219	2799	2509	278	87	
-312	-685	-1062	-3370	-2772	-4345	-2716	61	-130	-230	-252	3504	4356	7764	3157	3601	505	426	
-239	-865	-1007	-2851	-4444	-4661	-1344	1863	-126	-215	-446	2033	4356	8705	3910	3732	859	470	
-607	-1155	-1378	-3302	-5097	-4266	-370	2769	-60	-1261	-2131	725	3546	9930	5040	4372	1066	479	
-537	-1721	-2024	-4669	-5533	-3304	464	2958	332	-1025	-2809	524	4319	10909	5322	4316	1235	322	
-385	-1624	-1900	-4355	-5764	-3052	70	3336	148	-755	-2746	436	3735	10344	5623	4127	1216	452	
-299	-1113	-1942	-2864	-5750	-2484	-289	1088	-193	-548	-1864	563	3885	8950	5661	2641	200	313	
-219	-975	-1529	-2181	-4621	-2674	-1013	533	-326	-193	-658	2392	4055	8178	4814	1644	-163	261	
-266	-851	-856	-2523	-1942	-3099	-2810	166	-511	489	166	2788	3019	6125	3082	1380	-119	182	
-166	-1017	-471	-1853	-1751	-2611	-2306	-134	-81	272	428	2599	2397	4072	1707	366	49	174	
-92	-311	-389	-554	-2159	-1838	-1549	-705	-289	253	367	1901	1379	1077	503	-200	16	217	
-53	-218	-264	-540	-1996	-939	-1029	-1020	-156	220	402	1411	541	436	200	-178	0	55	
31	-140	-33	-1060	-732	-282	-966	-540	-82	156	253	1015	305	384	-207	-148	47	32	
-153	-146	-106	-923	-608	-406	-682	-163	183	141	433	392	165	87	-62	87	95	-13	
