176	-259	-215	-333	-344	-363	-311	-347	-558	-305	-176	7	-10	39	284	212	258	249	-53	64	-3	
-92	-287	-209	-471	-401	-550	-1007	-198	-918	-387	-303	192	23	181	308	290	781	577	-197	-98	-143	
-71	-210	-230	-465	-653	-1019	-1805	-35	-1234	-400	-243	200	271	357	466	393	963	790	-269	-166	-165	
-99	-252	-244	-503	-639	-1500	-1790	-232	-1952	-592	-231	384	402	1237	1266	1919	1227	855	295	-129	-55	
-232	-266	-333	-915	-1503	-2506	-2559	-1213	-2024	-735	-473	122	255	1456	1584	2883	2086	1873	582	137	62	
-292	-405	-600	-1047	-2601	-2739	-3575	-2571	-2383	-349	-274	324	366	1423	2387	3698	2879	2546	427	185	175	
-218	-405	-481	-1445	-3158	-3512	-4213	-2672	-2010	-89	-32	312	310	1120	2220	3515	3457	3005	396	365	324	
-268	-321	-762	-2416	-4125	-3716	-3807	-1574	-875	347	118	104	-134	198	865	3548	3473	4384	1476	557	718	
-246	-434	-1413	-3991	-5399	-4999	-3822	-982	-21	1637	56	-371	-1596	-630	-74	2800	3672	5614	2862	758	1231	
-211	-363	-2626	-4535	-6293	-5218	-3241	-376	1146	2690	136	-48	-3019	-1598	-797	1953	3903	6107	2699	1967	1496	
-106	-939	-2478	-5006	-6849	-5480	-3662	-246	1371	3052	464	-162	-3104	-2495	-1551	2185	4778	6435	3433	2113	648	
-127	-835	-2419	-4403	-7772	-6136	-3648	32	1528	2879	807	-101	-3075	-3000	-1411	2036	5274	6501	4395	1481	674	
-71	-806	-2005	-4123	-7098	-6559	-3894	-226	729	1671	321	-142	-2174	-2018	-532	2717	5918	6730	3857	979	297	
-267	-1058	-1546	-3652	-6205	-6107	-4678	-1603	-130	791	128	-48	-1356	-616	63	3216	6166	5811	2748	1416	175	
-288	-1058	-1236	-2475	-5238	-5495	-5418	-2383	-1550	145	-88	-143	-362	0	1233	3881	5885	5122	1656	833	166	
-323	-612	-171	-2107	-3700	-4401	-4489	-2657	-2915	-400	-169	-74	71	571	2303	4413	5175	3941	1672	123	151	
-225	-531	-42	-1018	-2733	-2710	-3720	-2845	-3490	-1336	-303	144	183	665	2320	3931	3639	2398	596	121	91	
-232	-280	-140	-291	-1503	-1821	-3169	-2426	-3073	-1550	-359	160	215	951	2186	3000	2681	1134	108	79	52	
-162	-219	-189	-236	-1005	-902	-2255	-1401	-2599	-1135	-644	-42	167	1221	1818	2534	1161	593	-86	37	51	
-134	-154	-160	-277	-697	-227	-1312	-280	-1708	-522	-644	-179	79	595	1015	1138	297	132	-204	23	102	
-204	-94	-109	-146	-421	-227	-543	-226	-1262	-366	-210	-108	-47	404	781	519	203	-132	-204	78	141	
-122	-42	-111	-174	-352	-276	-446	-246	-803	-481	-88	24	47	309	647	-27	-40	-102	-123	108	131	
