-112	59	-76	15	-58	-212	-245	-21	-815	-574	-383	-354	-94	204	219	478	23	-215	-215	-134	-184	-189	
-174	265	330	115	-48	-62	-443	-312	-815	-659	-335	-181	0	689	517	642	132	-123	-222	-259	-239	-215	
-19	282	303	378	229	16	-616	-1250	-1569	-872	-248	31	55	889	1690	1364	420	30	-115	-222	-295	-126	
-98	456	222	289	155	-137	-1507	-1908	-1654	-1339	-329	-57	-14	1205	1937	1807	155	147	-45	-444	-352	-318	
-56	275	264	253	229	-246	-1133	-1579	-1498	-801	-489	87	221	972	1491	1577	824	7	-45	-163	-348	-385	
0	265	156	230	-144	-273	-1191	-935	-815	-377	-242	-121	165	590	748	642	404	38	78	-90	-171	-341	
16	16	-21	-159	-199	-41	-645	-116	-54	-61	55	39	-153	314	-7	70	-355	-33	78	-104	-134	-95	
-115	-326	-56	-264	-398	146	-41	411	944	631	271	-7	-142	-153	-961	-499	-1183	108	385	125	236	211	
-77	-437	-536	-440	-572	399	694	1878	2299	1841	1063	158	-253	-1163	-2950	-1928	-1197	-543	551	1485	306	374	
-272	-2	-628	-1179	-804	546	1632	3225	3723	3733	2265	349	-797	-2884	-4621	-3013	-1620	-1262	1307	1504	616	512	
-393	-319	-1488	-2287	-1355	881	1910	4329	4477	4262	2909	381	-755	-3717	-5256	-2711	-2796	-876	2687	786	1731	411	
-327	-444	-1459	-2492	-1326	724	2101	4329	4134	4228	2943	238	-1021	-4189	-5533	-3659	-3357	-641	2347	1107	1202	577	
-279	-561	-1166	-2010	-1225	635	1840	2482	3105	3222	2655	142	-728	-3495	-4083	-3123	-1948	-1112	2309	1334	446	393	
-153	-464	-844	-1077	-920	195	1128	1412	1716	2046	1486	-107	-379	-2134	-2881	-2065	-1169	-813	1515	665	192	385	
216	-361	-201	-407	-238	32	89	347	329	784	385	-134	-47	-635	-754	-1406	-527	-66	648	236	43	8	
45	-174	41	230	-96	-253	-449	-285	-223	-142	-134	-194	0	7	399	-329	-230	-145	-215	-104	-304	-215	
60	66	240	1094	204	-592	-1104	-821	-729	-1608	-976	-281	363	872	1310	872	676	-66	-300	-446	-280	-311	
50	224	330	1483	401	-491	-1090	-1765	-2223	-2344	-1314	-214	411	1886	2317	1725	759	15	-227	-348	-59	-154	
-21	315	371	1235	1113	-76	-1694	-2337	-2750	-2316	-1103	-47	614	1820	2730	2119	512	386	-40	-195	-116	-89	
-56	174	156	1341	920	-35	-1205	-2051	-2280	-1976	-666	-187	308	2086	2416	2168	380	324	-121	-124	-118	-171	
-14	58	429	793	360	-7	-601	-1293	-1526	-1169	-1173	-74	308	1421	1739	1413	613	-131	-137	-122	-60	-160	
7	41	66	139	49	-123	-587	-1135	-1114	-579	-948	-348	221	889	454	970	326	4	-58	-67	87	7	
