0	173	-27	-103	-157	-164	-380	-303	-350	-349	-94	190	249	31	23	-105	-141	-113	-45	-134	
74	231	8	-76	-219	-286	-492	-715	-424	-329	-190	-153	574	467	93	-90	-208	-175	-163	-104	
323	470	501	114	97	-558	-749	-857	-645	-362	-181	71	1022	1178	187	-138	-321	-213	-46	-82	
315	206	542	425	146	-846	-1407	-1612	-1325	-596	-67	71	1254	1128	421	419	12	-178	35	-73	
282	-7	882	245	114	-1794	-2136	-1569	-1155	-807	31	134	1254	1640	1298	547	131	43	-356	-111	
-77	272	426	57	-116	-1923	-1679	-1313	-942	-1089	-34	39	723	1558	1151	419	263	306	-459	-354	
-132	0	-2	-295	-308	-1938	-992	-1185	-716	-934	-34	-34	424	1277	658	163	257	341	-459	-407	
-423	-97	-138	-172	-35	-1061	-210	-41	-108	-208	-43	-68	47	-53	234	-14	263	455	-274	26	
-254	-69	-859	-535	73	-204	315	1133	400	263	0	-240	-418	-1376	-389	-732	-281	630	-74	227	
-416	-770	-1034	-905	244	972	1481	2368	2131	826	39	-672	-1204	-2784	-1392	-2044	-608	1420	359	692	
13	-1635	-1602	-1079	480	2049	2603	3826	3887	2062	119	-839	-2370	-4373	-2780	-2974	-1357	1912	805	1787	
-319	-1752	-2652	-1007	636	2205	3311	4597	4466	2740	293	-686	-3217	-5533	-3879	-3493	-2377	1931	1712	1107	
-464	-1679	-3483	-1021	627	2465	3656	4460	4159	2892	103	-728	-3592	-5809	-3989	-3056	-1792	1685	1504	918	
-547	-1327	-2025	-818	309	2135	2155	3363	3392	2147	71	-588	-3023	-3710	-2945	-3015	-699	845	1070	691	
-635	-653	-596	-891	268	885	1740	1596	1841	1198	341	-153	-1926	-2121	-1639	-2359	-490	349	411	201	
-201	-76	-152	-180	0	275	395	104	1296	287	174	94	-607	-1224	-1296	-387	-308	71	-8	-82	
-181	156	312	31	-144	-368	-298	-986	176	-54	38	126	-47	-34	-132	163	-72	-86	-148	-230	
240	276	793	139	-342	-831	-1164	-1740	-1197	-863	-94	189	1121	1855	872	225	31	-193	-572	-237	
174	396	1006	253	-198	-1162	-2422	-2337	-1877	-1159	-341	86	2235	2829	1577	365	167	-204	-350	-275	
199	-21	740	310	-219	-1564	-2480	-2494	-2004	-891	-401	276	2568	2449	1856	1248	425	-92	-304	-262	
116	-21	411	466	-96	-1334	-2194	-2209	-1735	-905	-314	331	2069	2383	1856	1052	339	-48	-215	-274	
107	67	213	192	-219	-645	-1307	-1569	-1254	-694	-234	355	1637	1706	1167	411	162	-8	-178	-378	
63	59	90	92	-35	-340	-495	-744	-843	-268	-104	355	1703	336	600	286	154	35	0	-97	
82	16	89	122	163	-198	-373	-189	-370	-67	-55	158	756	148	296	-20	85	59	-23	140	
