-119	357	-52	469	167	138	81	43	-101	-215	-760	-459	-410	-486	-253	-105	-63	107	118	131	322	266	-177	-70	-54	-128	-201	-87	-74	
126	72	256	432	282	307	-159	-98	-237	-626	-532	-411	-417	-514	-148	251	75	157	260	386	362	383	-41	-12	-48	-283	-153	-81	-27	
48	-74	-8	302	352	324	-6	-36	-460	-1482	-745	-1004	-1291	-1002	-141	146	266	348	380	411	360	432	154	113	-142	-323	-173	-147	-27	
44	26	231	434	485	300	-152	-425	-706	-2215	-1004	-1776	-1743	-1272	-302	209	510	903	1467	756	1113	480	303	145	-388	-404	-243	-127	-107	
-82	39	53	576	1002	544	-66	-454	-967	-2383	-1536	-2245	-1939	-1467	-659	0	564	1458	1770	793	1254	1003	434	161	-502	-801	-268	-307	-134	
-46	53	151	568	1445	1901	-145	-982	-1412	-2765	-1414	-2033	-1924	-1257	-288	276	316	1637	1503	1783	1904	1440	1632	169	-644	-1027	-215	-341	-189	
-119	71	418	277	1503	2380	-246	-1707	-1596	-2016	-1049	-1942	-1909	-867	-295	125	358	599	1183	1483	832	1178	1997	429	-216	-1155	-201	-264	-207	
-23	152	315	611	1330	1192	-656	-1460	-1120	-422	-639	-1972	-1562	-1212	-148	90	300	473	596	435	188	793	1840	670	32	-914	-398	-307	7	
80	91	80	567	694	368	-718	-612	-287	146	-471	-1518	-1185	-1347	-57	83	275	315	41	394	-370	65	712	670	190	-417	-215	-148	79	
3	53	-448	531	-37	-385	-455	60	95	542	-136	-1079	-304	-897	-29	-133	191	282	-145	123	-1007	-478	129	619	357	-68	-141	-147	4	
-8	-126	-903	416	-489	-315	-109	695	527	1258	188	-305	101	-317	-80	-259	-98	-243	-697	-330	-1631	-910	-515	24	687	716	271	47	71	
-274	-266	-998	-410	-1349	-277	235	1012	1639	2588	824	1666	1438	169	286	-895	-762	-1621	-1620	-1515	-1935	-795	-1751	-449	996	1483	961	269	121	
-296	-749	-1581	-1600	-2708	-573	784	1959	2430	3994	2017	4038	2709	855	353	-1266	-1531	-3255	-3187	-2535	-2168	-1156	-2513	-441	618	2693	1910	476	245	
-296	-892	-1660	-2557	-2786	-557	689	2452	2355	3469	3340	5205	3243	2741	670	-880	-1783	-5021	-3847	-3381	-2400	-2340	-2699	-488	841	3051	2350	1221	308	
-356	-860	-2101	-2416	-3630	-200	955	3400	2807	3619	3340	6484	3870	2869	780	-517	-1975	-6125	-4608	-4168	-2487	-2354	-2757	-1307	434	3188	3180	968	339	
-237	-654	-1833	-3170	-4068	-247	1032	3191	2750	4144	3377	6762	4128	3547	780	-1014	-2448	-6434	-4916	-4868	-2110	-1791	-3260	-1965	249	3137	3417	1153	434	
-230	-435	-1218	-2840	-3927	-450	1127	2907	2581	2738	3470	5669	3520	3602	780	-489	-1901	-5845	-3905	-4226	-1718	-1993	-3188	-1664	64	2779	2926	1288	630	
-60	-96	-1218	-1459	-3146	-760	331	2528	1657	2176	2072	4335	2893	1954	420	-245	-1162	-4094	-2470	-2652	-1442	-1849	-2498	-549	168	2012	1639	269	553	
89	-242	-950	-595	-2365	-1195	113	1258	1017	1876	1234	2278	2009	1148	84	184	-585	-1842	-1327	-1340	-586	-1589	-1923	-434	249	904	910	0	379	
161	-8	-30	514	-1177	-1569	-268	347	268	1914	749	537	348	321	-120	242	-35	-368	-263	-289	-405	-997	-1104	-14	239	344	374	-87	61	
45	51	213	620	-263	-1149	-703	-403	-208	697	197	-355	-382	-254	-253	368	193	349	148	123	-281	-130	-14	515	378	-364	-21	-11	-50	
-30	138	471	1343	655	-417	-1245	-1321	-875	8	-164	-459	-1276	-912	-190	368	91	2102	738	564	221	933	920	912	-61	-1325	-666	-196	-74	
51	62	1287	1769	1445	17	-1539	-1938	-1611	-1695	-1171	-2093	-2029	-1317	-407	176	383	2782	1414	1182	761	1719	1371	500	-358	-1523	-1046	-686	-346	
80	-30	1287	2137	2120	368	-1059	-3002	-1980	-2184	-2099	-2790	-2406	-987	-57	360	1158	3140	2268	1518	2132	2523	1510	80	-986	-1566	-1314	-827	-380	
19	218	839	1982	2370	667	-641	-2694	-1888	-2520	-2342	-2654	-2195	-1032	-176	159	690	2639	1877	1996	1886	2471	1094	-61	-929	-1608	-1230	-883	-769	
62	44	267	1672	1908	732	-224	-1383	-1059	-3009	-2312	-2139	-1803	-972	-659	309	636	1923	1592	2013	1570	1981	486	226	-687	-1169	-736	-454	-333	
11	47	405	1227	1715	140	-131	-511	-875	-2307	-1582	-1745	-1005	-394	-470	58	308	1404	952	1448	744	1073	113	-77	-530	-504	-708	-294	-182	
35	3	80	150	634	157	148	-209	-384	-1252	-1217	-610	-431	-289	-330	-161	116	672	756	386	237	584	-123	-116	-264	-370	-155	-261	-187	
