-87	33	66	-21	-83	-98	-232	-272	-530	-319	-255	-7	60	125	94	45	85	77	-1	-143	-180	
-91	232	264	-7	-52	-76	-286	-197	-886	-296	-242	-114	142	283	242	-20	36	8	-128	-333	-245	
8	473	355	608	-42	-96	-601	-678	-1028	-404	-302	-21	189	338	847	150	73	-105	-185	-467	-333	
16	320	313	462	302	-82	-1464	-1235	-957	-999	-990	-7	347	1221	1425	937	326	86	-45	-496	-178	
-112	87	291	311	73	-7	-2053	-1850	-1256	-1339	-1004	-67	237	1736	2532	1955	661	169	-8	-367	-171	
-70	107	140	239	70	-62	-2254	-1750	-1142	-1282	-1018	63	714	1271	1706	1495	419	247	201	-332	-496	
-61	-70	41	205	32	-314	-2225	-1250	-324	-801	-516	-181	426	955	682	987	124	157	166	-232	-284	
-63	-271	-84	0	-42	105	-1018	-312	185	-108	-295	-34	-80	188	54	358	62	92	105	-104	-126	
-140	-458	-104	-296	-199	41	-116	49	893	512	175	119	-160	-285	-1127	-297	-420	-445	262	306	-8	
-390	-753	-201	-873	-325	374	451	1499	2316	2250	910	214	-253	-1232	-3019	-1996	-1948	-654	411	490	78	
-585	-944	-1093	-1398	-905	334	1597	2655	3551	2693	2215	190	-463	-2495	-4497	-3013	-3001	-876	1156	1202	446	
-230	-1400	-1942	-2054	-1167	529	2361	3483	4374	4074	3180	309	-435	-2509	-5450	-3426	-2632	-884	1345	748	1145	
-299	-1091	-1840	-2244	-1428	706	2952	4105	4254	4722	3146	261	-532	-3411	-5519	-4291	-2906	-1371	390	805	1938	
-188	-664	-1459	-2069	-1384	668	2691	2482	3140	3614	2638	365	-300	-3328	-4594	-3288	-2906	-575	782	843	691	
-112	-368	-595	-1500	-789	285	1649	1274	1510	2455	1402	222	-54	-2120	-2964	-1804	-2181	-196	409	464	157	
-118	-187	-214	-282	-427	0	348	339	24	495	255	79	15	-982	-519	-527	-400	-196	131	306	306	
-174	-14	115	296	-155	-192	-456	-95	-616	-216	-161	-87	-34	-160	336	327	15	-27	8	87	-119	
-35	190	214	247	-296	-355	-1047	-1421	-1697	-1495	-849	-267	173	621	1442	1643	116	58	-341	-245	-206	
-84	390	396	776	73	-157	-1334	-2093	-2494	-2146	-1314	-214	363	1886	2367	2250	31	-122	-392	-666	-230	
63	439	560	1235	433	97	-1650	-1493	-2337	-2358	-1187	-261	915	1886	2549	2004	497	301	-437	-792	-282	
98	390	187	882	493	423	-1377	-1593	-2110	-2061	-1004	-274	284	1886	2515	1971	474	-46	-407	-1060	-104	
33	273	280	444	237	24	-1133	-1221	-1242	-999	-1314	-121	276	1138	1524	1282	225	-183	-304	-467	-252	
-35	265	-28	238	221	-89	-975	-630	-473	-552	-962	-187	150	1022	438	954	-7	-80	-37	-195	-245	
-42	10	-90	22	81	-21	-279	-488	-230	-546	-329	-147	39	354	376	491	194	58	17	-30	-99	
