-121	-179	-354	-231	-256	-199	-411	-267	-193	-459	-104	43	43	227	410	218	34	8	-126	
-107	-166	-251	-119	-1183	-556	-469	-415	61	-179	69	421	1147	682	1266	523	265	156	5	
-173	-166	-265	-310	-1456	-373	-903	-1612	-222	-66	227	428	2090	1643	2415	523	348	43	43	
-366	-325	-331	-204	-991	-1493	-2421	-2069	-532	-89	358	847	2882	2378	3451	785	1042	369	226	
-182	-340	-658	-349	-1675	-2363	-3714	-2605	-1115	-296	376	1243	4088	3546	4505	1613	1305	165	444	
-227	-397	-740	-952	-3042	-3016	-4251	-2322	-280	-111	279	677	5031	4601	6295	2460	2622	383	505	
-209	-279	-906	-1488	-3739	-3506	-3872	-1628	253	-45	17	-141	3862	4828	7933	2875	3111	765	625	
-233	-272	-1113	-1708	-3261	-5301	-3131	-682	1844	-274	-600	-997	2882	5073	9440	3910	3601	1743	557	
-213	-431	-1624	-2450	-3835	-5682	-2216	-15	3185	-392	-1293	-1816	1581	5148	10551	3665	4316	1536	888	
-207	-418	-1721	-2024	-5148	-5709	-2185	140	3298	-134	-1088	-2777	1166	4922	10608	4456	4184	2100	731	
-127	-319	-1652	-1859	-5079	-5737	-2279	-8	2486	-378	-703	-1706	1600	4413	9741	4870	4090	1442	374	
-47	-378	-1307	-1364	-3357	-5737	-2106	-267	427	-407	-422	-444	1769	3509	7990	4720	2509	558	270	
-47	-325	-754	-1241	-2700	-4513	-2800	-1328	166	-549	-74	-104	2882	3000	6897	3609	1757	261	-52	
-193	-239	-357	-911	-2851	-2540	-2784	-1849	166	-102	384	1394	2486	2152	5692	1557	453	-155	-96	
-130	-80	-245	-499	-2427	-1153	-1948	-1864	-23	80	542	1564	2203	607	3808	954	209	83	61	
-140	-74	-304	-334	-492	-803	-696	-1313	-282	-97	652	885	2561	366	927	239	-82	50	3	
-14	-99	-250	-329	-361	-541	-200	-1092	-503	-67	542	506	1185	200	427	-23	-82	-37	-148	
-54	-122	-265	-277	-267	-326	-156	-1029	-208	87	489	314	714	337	392	-82	122	34	17	
39	-67	-133	-162	-261	-195	-336	-950	-334	-67	358	148	243	43	226	54	17	30	-16	
