-90	-133	-208	-470	-138	-117	277	-27	-83	
-105	-393	-631	-580	-186	24	489	134	-14	
-72	-265	-826	-346	-269	-90	603	89	72	
-124	-496	-1165	-785	-193	-69	733	219	8	
33	-703	-1018	-1166	-110	171	986	781	242	
-70	-866	-1283	-1430	32	726	1318	712	452	
-231	-718	-1209	-917	-310	533	1213	451	180	
-172	-119	-201	-228	-181	-103	326	73	8	
-252	416	617	413	-83	-543	-592	-1018	-359	
-119	1824	2263	1645	0	-1312	-1647	-2225	-892	
58	1932	2532	1894	197	-1921	-1906	-2742	-1092	
301	1482	2442	1467	287	-1616	-2022	-2225	-778	
184	466	1172	827	180	-804	-477	-1191	-495	
-126	-77	-28	107	106	57	57	-136	-7	
-301	-265	-534	-311	82	65	603	64	-16	
-238	-333	-514	-390	-159	294	489	267	64	
-182	-230	-797	-1005	-317	171	793	219	-7	
-126	-320	-856	-1239	-337	98	371	137	61	
0	-438	-782	-492	65	-103	86	-21	-5	
284	-195	-721	-228	164	22	97	22	-20	
