-45	-74	-45	-82	-3	377	-15	-180	-277	-272	-350	-374	-733	-211	-218	159	-7	32	190	129	-55	317	8	-1	-156	-276	-168	-39	-77	-16	
-129	23	-140	-105	289	313	34	-231	-380	68	-217	-248	-809	-303	-159	28	36	130	264	156	216	464	126	8	-174	-237	-141	-74	-34	86	
27	39	-213	-88	264	552	174	-15	-252	-150	-335	-326	-417	-355	-346	-30	108	190	685	164	302	448	24	-28	-183	-357	-54	-89	-74	-52	
66	322	-39	8	291	605	43	-65	-460	-443	-1141	-504	-1125	-674	-526	92	183	365	969	440	937	511	154	-34	-48	-377	-184	-154	-48	-153	
80	79	182	412	732	614	104	-65	-829	-840	-1962	-1518	-1291	-690	-943	125	200	635	1645	1713	1008	505	316	121	-230	-1042	-148	-207	-132	-183	
53	187	270	726	1310	746	-145	-180	-1396	-1879	-2327	-1639	-1577	-1302	-943	16	333	1226	2339	1359	1763	933	1076	210	-374	-1466	-412	-381	-153	-206	
197	175	293	568	1657	1097	-29	-519	-1703	-2230	-2266	-1382	-1577	-852	-645	142	333	1261	1343	1607	2607	1475	1667	153	-502	-1127	-108	-270	-267	-238	
215	197	256	258	1831	561	-340	-1029	-1289	-2001	-1642	-1443	-2150	-1167	-600	192	366	689	1112	1501	1675	1510	1701	298	-54	-957	-248	-322	-247	-285	
187	241	276	897	1156	166	-315	-1106	-1258	-179	-973	-1715	-1954	-987	-344	234	582	814	720	793	188	643	2465	653	-48	-574	-469	-364	-222	-227	
161	147	151	629	482	87	-439	-674	-445	198	-639	-1321	-1065	-1707	-127	142	183	356	280	345	-377	211	1163	1033	128	-216	-195	-388	-203	-173	
-222	35	49	106	158	-436	-268	-8	103	318	-50	-560	-477	-897	218	-28	0	149	-104	-227	-760	65	486	355	515	96	-101	-388	-27	78	
-296	-158	-96	-37	-314	-207	-94	556	621	939	317	-50	25	-204	-14	-245	-153	-277	-653	-1004	-1776	-198	-252	-61	687	989	366	-34	67	125	
-289	-273	-345	-351	-1677	18	253	1751	1563	2364	694	1518	1291	323	176	-865	-940	-2033	-1972	-1908	-2226	-1387	-1579	-197	670	1995	1181	95	205	173	
-171	-717	-1313	-846	-2583	-573	366	2243	2072	3432	1774	3445	2691	1331	415	-1638	-1753	-4079	-3466	-2754	-2835	-2109	-2469	-935	533	3392	2028	381	292	275	
-326	-955	-1313	-2102	-2786	-526	650	2585	2317	3488	2594	5687	3630	2027	852	-1445	-1576	-5404	-4330	-3774	-2342	-2412	-3130	-1336	442	3103	2096	635	831	772	
-282	-448	-1723	-2730	-3146	-106	1051	3172	2242	3038	3507	6632	4514	2485	980	-1311	-2212	-6243	-4945	-4066	-2632	-2195	-3633	-1865	305	3205	2181	867	681	383	
-267	-812	-1896	-2400	-3677	-44	1279	3968	2242	3301	3545	6836	4257	3236	1326	-1207	-2448	-6611	-5048	-3906	-2893	-2513	-3102	-1679	434	3784	2621	1019	881	212	
-193	-654	-1266	-2259	-3411	-421	936	3305	2204	2870	3451	5409	4404	3162	1144	-850	-2359	-5625	-3759	-3381	-2269	-2137	-2757	-892	464	2915	1774	951	418	157	
-148	-384	-1187	-1804	-2615	-542	401	2641	1243	1895	2333	4575	3335	2430	998	-627	-1679	-4212	-2426	-2185	-1428	-1791	-2268	-556	370	1960	1215	420	213	66	
-68	-59	-619	-517	-1974	-869	-80	1106	414	1145	1625	2315	1935	1954	336	-182	-541	-1827	-1532	-1558	-499	-968	-1909	-298	567	1074	317	285	39	-153	
-89	-35	0	584	-786	-1040	-749	469	302	1202	675	298	484	304	-22	393	-265	-7	-249	-447	-415	-437	-673	24	288	112	167	87	-27	-50	
-245	8	311	975	-8	-744	-1601	-281	-144	396	162	-369	-339	-352	-295	427	-7	707	148	-97	-274	-14	56	355	9	-518	-161	55	-300	-34	
-282	89	293	1556	559	-407	-1787	-890	-1013	-29	-249	-655	-959	-717	-436	177	341	2066	969	328	814	1073	694	387	-88	-872	-793	-121	-366	-127	
-48	134	498	1944	1657	114	-1461	-1661	-1657	-886	-821	-1215	-1366	-591	-477	376	582	3068	1361	1483	1429	2226	1632	646	-372	-1396	-1159	-414	-797	-304	
-30	0	605	2196	2139	719	-1214	-2370	-2578	-1604	-1277	-1942	-2315	-702	-241	75	924	3552	2215	1783	1869	1964	1806	371	-672	-1806	-1680	-434	-755	-87	
-156	31	365	1556	1792	1480	-532	-1661	-2302	-1680	-1627	-2457	-2451	-807	-281	-140	906	3015	2126	2243	1447	1684	1198	266	-744	-1438	-1864	-897	-769	23	
-296	-82	97	522	1233	809	-188	-844	-1565	-2551	-1399	-2336	-2421	-477	-225	-224	1140	2603	2108	1377	1728	1387	555	56	-231	-971	-1046	-658	-393	-84	
-167	8	35	159	1176	236	-188	-425	-1442	-2001	-1065	-2109	-1803	-345	-309	-49	978	1816	1147	917	814	529	48	-75	-210	-546	-793	-728	-260	-126	
-163	-68	26	150	1176	-117	-97	-202	-537	-643	-427	-1276	-673	-268	-190	-14	333	1190	240	670	229	-41	-116	-131	-149	-310	-416	-394	-267	-113	
-199	-140	-59	168	414	63	-50	-56	-187	-372	-8	-504	-276	-238	-260	16	250	385	82	509	-62	-14	-177	-183	-109	-81	-168	-321	-173	-118	
