-155	-229	-147	-52	-30	84	43	34	-225	-201	-198	-216	-311	-275	-274	-229	-153	-65	165	186	237	514	115	-14	-133	-195	-34	-234	-167	
-141	-143	-15	-15	164	157	34	-120	-337	-283	-258	-396	-628	-376	-288	-224	-98	-84	311	337	353	595	223	121	-176	-310	-187	-153	-114	
-147	-117	33	389	546	658	-58	-209	-373	-243	-335	-482	-959	-310	-127	-130	-105	439	809	526	480	452	64	16	-291	-240	-174	-74	-167	
-44	-98	165	283	493	1518	-58	-116	-460	-901	-669	-928	-1080	-492	-239	-63	-14	1297	756	1165	286	671	121	-68	-203	-303	-195	-181	-192	
-69	-104	157	345	1195	1518	380	69	-629	-1100	-989	-1276	-1351	-338	-465	41	366	1673	1147	1677	990	811	259	153	-317	-404	-441	-254	-213	
-67	3	222	717	1388	1307	-8	-188	-844	-1634	-1612	-1564	-1969	-897	-973	393	600	1798	1485	1412	1623	1405	573	484	-230	-787	-694	-181	-213	
-65	-37	217	568	1696	1537	-102	-766	-1105	-2062	-1977	-2351	-1562	-1407	-824	309	780	1512	1325	1677	1675	1283	1337	88	-297	-858	-793	-141	-167	
-74	-163	115	878	1677	1001	-289	-1106	-1274	-1955	-1871	-1897	-2210	-1422	-246	360	450	1065	1183	1324	990	1003	1771	282	-246	-773	-962	-154	-147	
-85	23	365	936	1310	17	-408	-859	-1458	-1314	-1034	-1427	-1381	-1212	-148	226	241	1118	596	935	49	505	2309	492	-149	-475	-596	-201	-129	
-143	-23	80	514	617	-131	-842	-412	-522	-158	-157	-426	-1140	-668	0	58	201	323	223	345	-441	211	469	369	241	-81	-225	-194	-160	
-260	-176	-199	133	105	-167	-656	-274	-65	292	85	-305	-262	-240	302	-154	183	257	-187	-214	-1094	-809	-28	274	379	128	-27	-107	71	
-296	-222	-194	115	-248	-370	-393	339	337	358	291	85	237	152	496	-231	-63	-506	-682	-757	-1689	-1517	-544	-170	876	989	87	-81	94	
-333	-341	-470	-485	-1177	-200	-123	2016	1733	2176	1327	1796	2101	380	89	-954	-748	-1916	-1869	-1835	-2037	-1950	-1349	-244	1219	1841	758	190	430	
-392	-339	-998	-1647	-1896	-464	253	2319	2713	3076	1681	4149	3409	1844	434	-1519	-1709	-3314	-3348	-2841	-2487	-2267	-2455	-764	1030	2404	1317	317	597	
-341	-295	-1802	-2181	-2552	-340	454	2547	2675	3001	2482	5539	3962	2320	852	-1415	-2123	-5345	-4052	-3541	-2284	-2369	-3188	-1221	1047	2779	1825	1423	881	
-255	-322	-1849	-2526	-2396	-557	340	3077	2694	3413	3060	7003	4404	2686	816	-1430	-2300	-5919	-4916	-3906	-2835	-2527	-3590	-1807	305	3239	2418	1204	530	
-326	-622	-1928	-3154	-3036	3	936	3210	2355	3863	3526	6817	4441	3034	1071	-910	-2596	-5831	-5077	-3774	-2530	-2340	-3188	-1879	120	3256	2486	1473	355	
-259	-432	-1644	-3264	-3443	-581	1089	3153	1940	3750	3545	6187	4054	3144	925	-482	-2611	-5433	-3847	-3089	-2458	-2600	-2843	-1464	209	2608	2249	1204	411	
-141	-465	-1423	-2024	-2646	-651	593	2130	1375	2289	2632	4575	3004	2265	707	-49	-1724	-3991	-2836	-2564	-2081	-1993	-2469	-1121	305	1364	1266	643	363	
-105	-155	-698	-1380	-2036	-931	297	1087	583	1520	1439	2185	2230	1148	218	100	-703	-1739	-1898	-1354	-992	-1141	-1909	-535	160	529	317	254	-47	
26	-112	0	-161	-1255	-884	-145	841	-8	1052	385	375	467	583	-36	-11	-258	-125	-414	-372	-309	-301	-630	-95	426	184	95	-27	-120	
-84	82	365	381	-51	-884	-1028	234	-223	361	8	-163	-522	-162	-78	150	0	438	156	0	122	81	-21	298	108	-532	-382	-221	-187	
-97	161	454	779	578	-291	-1446	-859	-1243	-115	-200	-1488	-1155	-612	-495	351	366	2156	969	510	726	1055	972	929	241	-1551	-1032	-321	-160	
-132	-74	685	1866	1310	114	-1368	-1584	-1903	-1298	-745	-2109	-2029	-507	-428	376	474	2907	1325	1377	1324	1737	1267	649	-196	-2302	-1525	-361	-127	
-67	-155	1170	1692	1657	1154	-734	-1090	-2517	-2520	-1718	-2638	-2647	-717	-167	847	942	4017	1894	2155	2027	2104	1562	597	-801	-2316	-2047	-314	-742	
-104	-15	356	1111	1503	1441	-138	-643	-2333	-2383	-1855	-2593	-2496	-822	-253	603	564	3516	1805	1854	1570	1964	1406	363	-772	-2104	-1737	-428	-351	
8	-155	62	505	1580	1441	113	-921	-1657	-2734	-1749	-1912	-1803	-432	-337	569	600	3301	1379	1394	1675	896	397	169	-303	-1367	-891	-470	-320	
-109	-136	156	684	1503	1001	78	-797	-1427	-2307	-1536	-1367	-1110	-717	-309	134	726	2335	1165	1218	920	545	-7	-238	-431	-362	-708	-241	-127	
-100	-52	17	336	1176	500	-37	-188	-721	-643	-1095	-1125	-703	-303	-204	86	183	1727	507	378	294	374	49	-95	-392	-189	-456	-301	-94	
-185	-70	-59	141	537	324	-174	-156	-180	-425	-639	-761	-290	-148	-190	234	283	390	214	-131	131	203	-75	-210	-392	16	-228	-199	-153	
