-207	-184	-41	-218	-238	-385	-243	-242	-181	-340	-260	-199	-178	-61	317	197	127	253	80	-37	-147	18	165	
-173	-124	-124	-266	-386	-644	-458	-396	-254	-294	-319	-284	-236	-230	425	490	467	805	113	83	-82	-35	-8	
-76	-124	-151	-266	-393	-601	-617	-1399	-561	-260	-458	-644	-251	46	294	495	446	1504	96	341	78	93	61	
-93	-140	-252	-337	-475	-1000	-1070	-1976	-771	-1216	-816	-1182	-382	170	510	753	1278	1674	402	709	305	270	157	
-138	-254	-471	-354	-921	-1540	-1905	-2934	-1373	-1523	-1648	-1307	-270	-66	1021	1118	2241	2921	1356	1483	402	272	192	
-131	-543	-402	-293	-1235	-2465	-3038	-3540	-1976	-2011	-1010	-1127	-870	-178	930	1572	2317	3431	2772	2445	828	469	497	
-132	-296	-301	-1076	-2322	-3703	-3449	-3428	-1528	-1774	-464	-1113	-310	108	433	613	1731	4394	3904	4125	2318	280	200	
-213	-441	-314	-1981	-3466	-4742	-3775	-3413	-728	-1104	-431	-519	-66	31	348	376	289	5168	3678	5634	2809	846	429	
-71	-1326	-1618	-3389	-4124	-5596	-3888	-2399	-94	-197	102	-199	101	28	95	113	-45	4299	4301	6389	4808	2147	401	
-310	-1486	-2166	-4352	-5154	-5738	-3251	-1272	277	-74	1038	164	202	-114	-203	-333	-237	3525	4376	6729	5336	2919	1115	
-115	-1065	-2123	-4883	-6155	-5824	-2599	-567	1237	434	2468	748	312	-153	-458	-608	-871	1919	3716	6106	6449	3598	776	
-7	-1239	-2628	-6062	-6598	-5539	-1990	-694	1439	1283	3166	1541	312	-349	-941	-1302	-1313	595	3074	6559	6788	4051	418	
-110	-1877	-3119	-5774	-7027	-5382	-1070	-315	1271	1534	3532	2185	265	-800	-1507	-939	-950	113	2621	6503	6713	4673	1228	
-248	-1268	-2614	-5731	-7127	-5397	-1183	-181	968	932	3764	2466	257	-1689	-1561	-1365	-1423	78	1979	7295	6449	4673	908	
-159	-456	-1762	-5544	-6441	-5226	-928	-282	412	260	3316	1822	241	-1073	-1955	-1649	-1187	227	1884	7673	6298	3862	814	
-324	-427	-1444	-4797	-6012	-5511	-1367	-539	-14	94	2285	1260	304	-676	-1643	-1207	-682	455	2356	7918	5242	2599	1097	
-385	-673	-1358	-3950	-5197	-4941	-2160	-1793	-81	71	822	484	241	-306	-223	-1050	-134	2316	3546	7069	3318	1524	672	
-358	-644	-1343	-2901	-4038	-4415	-2727	-2596	-224	-518	196	-126	-132	-79	185	-511	481	3506	3376	5370	1884	525	436	
-385	-398	-838	-1607	-2494	-3646	-4001	-3132	-1191	-1662	-325	-630	-402	-60	278	552	2544	4658	3678	4068	526	279	-45	
-345	-363	-348	-961	-1135	-3049	-3874	-3540	-1934	-2234	-1065	-699	-435	170	796	1572	2544	5319	2583	2407	43	-111	-92	
-372	-312	-273	-143	-535	-2010	-2543	-3075	-1458	-2192	-1218	-727	-581	-164	1121	1666	2865	4602	978	237	139	-15	-89	
-172	-240	-198	-183	-231	-1583	-1594	-2540	-1359	-2109	-968	-989	-329	-191	967	1704	2109	3865	336	224	-8	-115	-266	
0	-7	-69	-157	-330	-801	-1197	-1821	-1023	-1774	-358	-1169	-218	116	286	1458	1334	1919	210	111	-30	-170	-123	
-61	-48	-151	-149	-129	-630	-787	-1060	-883	-1355	-431	-920	46	-27	38	701	673	665	209	43	22	52	-97	
-193	-383	-294	-157	-61	-243	-367	-342	-462	-825	-358	-370	46	50	147	376	306	411	-82	-35	26	31	-23	
-193	-211	-205	-135	-34	-146	-95	-248	-428	-783	-226	-133	-33	34	185	352	17	-97	-101	-126	-25	69	37	
