-106	-3	-66	-70	-160	-296	-653	-99	-96	-76	15	80	
-153	-183	-288	-204	-304	-354	-360	-187	-144	114	202	161	
-90	-169	-211	-154	-202	-368	-419	-145	16	586	300	80	
-29	-71	151	-56	-327	-576	-697	-7	180	619	243	32	
-29	84	168	108	-585	-1150	-1151	-269	270	1370	781	250	
50	111	36	-294	-481	-1562	-1254	-495	384	1283	625	403	
-57	16	-68	-210	-748	-1577	-390	-399	286	480	194	111	
-128	-345	-113	-84	-133	-139	165	-165	-69	-116	-170	105	
-598	-465	-246	-63	325	1029	543	-62	-572	-1574	-875	-231	
-824	-584	-211	117	1626	2532	1894	-172	-1297	-2224	-1794	-346	
-553	-577	-197	167	2040	2979	1877	-97	-1848	-2571	-2613	-292	
-198	-338	-316	175	1752	2442	1521	279	-1877	-2542	-2469	-749	
-191	-331	-71	159	558	939	614	164	-847	-1026	-1435	-393	
-55	-188	-141	-140	8	-70	-90	-17	-90	-396	-300	121	
-15	-225	-92	-294	-320	-485	-829	-49	8	130	121	121	
33	-163	-92	-252	-437	-782	-1137	-62	262	440	260	72	
0	-27	-32	-309	-733	-915	-1049	-234	98	274	154	-136	
-78	-43	-92	-217	-674	-650	-565	-365	180	286	151	-95	
52	118	42	-245	-674	-374	-419	-55	-21	143	162	161	
