-56	-174	-485	-256	-55	155	81	-93	105	
16	-195	-492	-366	-358	-69	-253	-88	38	
268	-313	-576	-242	-282	-233	293	101	137	
131	-411	-812	-536	-200	171	749	64	250	
-136	-851	-1003	-1195	-110	433	1475	446	347	
-70	-1295	-1180	-1224	-35	368	1160	972	395	
-217	-1162	-885	-858	-62	229	399	712	533	
-35	-279	-194	-173	-99	49	252	-28	-68	
251	275	390	338	-207	-731	-823	-1061	-312	
301	1662	2478	1734	131	-1384	-2628	-1952	-420	
276	1986	1923	1752	296	-2255	-2989	-2685	-478	
117	1734	1834	1165	246	-1442	-2224	-2125	-339	
41	1032	581	703	156	-586	-694	-1334	-468	
