-114	-92	-136	-126	-260	-305	-347	-140	-253	-15	162	294	250	302	164	0	-23	-100	-155	-14	
-70	-161	-205	-310	-339	-428	-440	-37	-598	-162	138	527	346	718	389	51	-30	-70	-81	483	
-45	-156	-210	-362	-421	-914	-948	-118	-818	242	372	863	550	1554	466	458	190	-67	25	73	
-68	-207	-477	-583	-437	-1621	-2344	-845	-1006	-140	467	714	998	2076	1595	622	414	103	55	47	
-126	-339	-1074	-1205	-2274	-3646	-3271	-1065	-1618	-148	367	751	2007	2954	2006	1679	535	259	241	151	
-37	-418	-1247	-2258	-3640	-5200	-3945	-1127	-928	43	398	1237	3426	4672	2901	2443	1461	267	275	301	
-251	-104	-1970	-3326	-4928	-7257	-4558	-939	-755	52	121	1162	3800	6221	5085	3245	2169	492	293	379	
-340	-1361	-2221	-3703	-6750	-7947	-4746	-30	-45	52	51	69	3202	6595	6037	3674	3213	636	894	405	
-747	-1172	-2583	-5760	-7660	-7712	-3851	485	652	372	-700	-515	1745	7472	7194	5017	3605	1009	1360	224	
-465	-1392	-2756	-5917	-8869	-7163	-2831	1805	1531	198	-1767	-1001	494	7118	7641	6286	3288	388	630	310	
-307	-1361	-2771	-5996	-9184	-6864	-3239	517	1344	658	-2206	-1660	588	6744	7082	6416	3176	897	526	301	
-339	-1235	-2347	-5603	-8414	-5279	-3176	-329	555	485	-1673	-1864	961	6819	6746	5260	2430	617	155	51	
-347	-1329	-2096	-4614	-6859	-6142	-3836	789	-8	-37	-920	-236	1278	6931	5757	4290	1461	189	172	232	
-391	-669	-1719	-2964	-5509	-5200	-3804	78	-881	297	-170	1031	2063	5755	3685	3786	1032	350	309	268	
-359	-377	-635	-2352	-3640	-3677	-3443	-547	-1351	-86	372	1555	1783	5064	2435	2518	361	69	181	200	
-278	-358	-421	-553	-2054	-2468	-3066	-735	-1885	338	407	1592	1147	2842	1539	839	380	-81	-118	189	
-214	-354	-310	-229	-672	-1479	-2046	-861	-1430	26	251	1349	389	1759	250	380	34	-133	-110	17	
-145	-208	-236	-52	-406	-883	-822	-688	-1116	-52	251	1106	173	674	77	84	-456	-316	-206	431	
-133	-96	-148	7	-15	-384	-744	-236	-316	-420	337	571	95	155	-162	-195	-283	-169	-5	120	
