9	-114	-169	-345	-275	-274	-385	-385	-171	-45	26	165	361	350	78	261	2	-39	-30	-96	
-83	-152	-198	-251	-297	-326	-461	-404	-296	-111	183	314	305	264	172	287	-67	-9	-68	43	
-100	-116	-181	-232	-335	-459	-761	-474	-990	96	104	524	385	427	341	366	-67	-8	-60	78	
-134	-113	-178	-282	-419	-511	-1612	-406	-1069	78	336	1015	286	1096	401	601	427	139	38	63	
-180	-152	-218	-446	-534	-687	-1817	-1083	-1715	43	148	1166	983	2641	465	1568	496	113	-45	15	
-206	-298	-533	-745	-582	-3462	-1943	-1351	-1573	-37	472	2128	1492	4901	2329	1644	139	217	17	-83	
-290	-381	-408	-1128	-962	-5039	-3488	-1288	-1605	-119	-30	2599	2510	6521	4061	2754	514	479	-155	-19	
-411	-630	-290	-1238	-1262	-5323	-4308	-1005	-1368	-274	-237	2071	3377	8291	4531	3695	1216	993	383	200	
-213	-699	-389	-1060	-2323	-5764	-4040	-126	-185	-15	-320	541	1907	8461	4870	4617	1197	771	339	278	
-358	-1099	-677	-1757	-2935	-5764	-3204	408	455	139	-1785	-355	795	8385	6508	5557	2476	557	470	312	
-305	-1030	-636	-2700	-3547	-5938	-3063	1919	600	113	-2982	-291	157	9289	7336	6291	2251	243	348	234	
-378	-575	-677	-2249	-3860	-6080	-3520	121	468	166	-2273	-968	-37	8461	7468	5576	2157	155	104	184	
-345	-644	-554	-1853	-4336	-5402	-3252	1617	-60	437	-1832	-422	288	8894	7317	6160	2439	418	235	147	
-120	-671	-1021	-2058	-3397	-4645	-3835	61	0	131	-352	323	701	7971	5755	5275	1479	963	208	52	
-219	-699	-732	-1894	-3003	-4724	-3267	-540	-185	454	-74	1638	1530	6841	4644	3695	618	522	201	43	
-186	-685	-389	-540	-3261	-3572	-3441	-1619	-833	69	192	2260	1568	4430	2762	2189	305	487	34	101	
-299	-644	-290	-512	-1126	-2327	-3204	-1651	-1053	-129	78	2165	682	3281	1463	1625	-30	487	217	200	
-239	-533	0	-595	-758	-304	-1234	-1351	-833	-220	-89	1562	323	1247	371	470	-15	87	132	182	
-140	-533	-296	-341	-379	-163	-493	-768	-348	-205	-170	1147	-15	436	328	148	-141	-325	43	64	
94	-298	-182	-356	-238	-23	-237	-400	-238	-180	-156	-52	-30	131	357	34	287	-54	8	0	
